time,pm10,pm2.5
2018-03-01:01,5.0,4.0
2018-03-01:02,5.0,4.0
2018-03-01:03,7.0,7.0
2018-03-01:04,7.0,9.0
2018-03-01:05,0.0,10.0
2018-03-01:06,13.0,14.0
2018-03-01:07,30.0,29.0
2018-03-01:08,43.0,38.0
2018-03-01:09,48.0,27.0
2018-03-01:10,51.0,41.0
2018-03-01:11,56.0,42.0
2018-03-01:12,54.0,42.0
2018-03-01:13,51.0,34.0
2018-03-01:14,43.0,32.0
2018-03-01:15,42.0,33.0
2018-03-01:16,43.0,33.0
2018-03-01:17,43.0,35.0
2018-03-01:18,46.0,36.0
2018-03-01:19,43.0,37.0
2018-03-01:20,44.0,34.0
2018-03-01:21,45.0,34.0
2018-03-01:22,49.0,35.0
2018-03-01:23,53.0,39.0
2018-03-01:24,52.0,35.0
2018-03-02:01,50.0,34.0
2018-03-02:02,48.0,32.0
2018-03-02:03,46.0,30.0
2018-03-02:04,52.0,27.0
2018-03-02:05,54.0,24.0
2018-03-02:06,58.0,23.0
2018-03-02:07,65.0,24.0
2018-03-02:08,64.0,23.0
2018-03-02:09,62.0,26.0
2018-03-02:10,68.0,28.0
2018-03-02:11,71.0,31.0
2018-03-02:12,72.0,27.0
2018-03-02:13,75.0,27.0
2018-03-02:14,69.0,25.0
2018-03-02:15,79.0,28.0
2018-03-02:16,77.0,33.0
2018-03-02:17,72.0,32.0
2018-03-02:18,66.0,27.0
2018-03-02:19,66.0,26.0
2018-03-02:20,61.0,23.0
2018-03-02:21,60.0,21.0
2018-03-02:22,58.0,22.0
2018-03-02:23,63.0,26.0
2018-03-02:24,65.0,26.0
2018-03-03:01,67.0,28.0
2018-03-03:02,64.0,28.0
2018-03-03:03,70.0,30.0
2018-03-03:04,71.0,33.0
2018-03-03:05,71.0,34.0
2018-03-03:06,70.0,35.0
2018-03-03:07,73.0,38.0
2018-03-03:08,68.0,35.0
2018-03-03:09,67.0,34.0
2018-03-03:10,64.0,38.0
2018-03-03:11,68.0,41.0
2018-03-03:12,54.0,33.0
2018-03-03:13,46.0,29.0
2018-03-03:14,43.0,27.0
2018-03-03:15,43.0,27.0
2018-03-03:16,36.0,22.0
2018-03-03:17,51.0,22.0
2018-03-03:18,46.0,20.0
2018-03-03:19,37.0,18.0
2018-03-03:20,36.0,20.0
2018-03-03:21,33.0,21.0
2018-03-03:22,33.0,21.0
2018-03-03:23,34.0,21.0
2018-03-03:24,39.0,24.0
2018-03-04:01,40.0,25.0
2018-03-04:02,41.0,28.0
2018-03-04:03,43.0,31.0
