time,pm10,pm2.5
2019-01-01:01,34.0,20.0
2019-01-01:02,37.0,22.0
2019-01-01:03,38.0,21.0
2019-01-01:04,36.0,23.0
2019-01-01:05,41.0,26.0
2019-01-01:06,41.0,25.0
2019-01-01:07,38.0,27.0
2019-01-01:08,35.0,23.0
2019-01-01:09,40.0,25.0
2019-01-01:10,38.0,25.0
2019-01-01:11,30.0,20.0
2019-01-01:12,28.0,17.0
2019-01-01:13,36.0,24.0
2019-01-01:14,40.0,26.0
2019-01-01:15,41.0,27.0
2019-01-01:16,34.0,21.0
2019-01-01:17,33.0,19.0
2019-01-01:18,32.0,21.0
2019-01-01:19,29.0,19.0
2019-01-01:20,31.0,18.0
2019-01-01:21,31.0,15.0
2019-01-01:22,23.0,13.0
2019-01-01:23,25.0,13.0
2019-01-01:24,22.0,13.0
2019-01-02:01,26.0,15.0
2019-01-02:02,24.0,15.0
2019-01-02:03,26.0,15.0
2019-01-02:04,26.0,16.0
2019-01-02:05,25.0,17.0
2019-01-02:06,24.0,15.0
2019-01-02:07,21.0,17.0
2019-01-02:08,26.0,17.0
2019-01-02:09,27.0,18.0
2019-01-02:10,31.0,19.0
2019-01-02:11,36.0,23.0
2019-01-02:12,32.0,17.0
2019-01-02:13,30.0,20.0
2019-01-02:14,35.0,20.0
2019-01-02:15,37.0,22.0
2019-01-02:16,31.0,17.0
2019-01-02:17,32.0,16.0
2019-01-02:18,40.0,25.0
2019-01-02:19,42.0,27.0
2019-01-02:20,43.0,27.0
2019-01-02:21,46.0,30.0
2019-01-02:22,44.0,27.0
2019-01-02:23,44.0,28.0
2019-01-02:24,37.0,23.0
2019-01-03:01,33.0,20.0
2019-01-03:02,30.0,18.0
2019-01-03:03,33.0,21.0
2019-01-03:04,31.0,20.0
2019-01-03:05,30.0,20.0
2019-01-03:06,29.0,19.0
2019-01-03:07,29.0,18.0
2019-01-03:08,28.0,17.0
2019-01-03:09,32.0,21.0
2019-01-03:10,39.0,23.0
2019-01-03:11,48.0,32.0
2019-01-03:12,53.0,35.0
2019-01-03:13,39.0,20.0
2019-01-03:14,36.0,19.0
2019-01-03:15,38.0,21.0
2019-01-03:16,45.0,22.0
2019-01-03:17,42.0,20.0
2019-01-03:18,37.0,21.0
2019-01-03:19,37.0,21.0
2019-01-03:20,40.0,21.0
2019-01-03:21,35.0,22.0
2019-01-03:22,35.0,21.0
2019-01-03:23,39.0,25.0
2019-01-03:24,40.0,25.0
2019-01-04:01,42.0,26.0
2019-01-04:02,46.0,29.0
2019-01-04:03,50.0,32.0
2019-01-04:04,48.0,31.0
2019-01-04:05,43.0,29.0
2019-01-04:06,42.0,28.0
2019-01-04:07,46.0,31.0
2019-01-04:08,45.0,30.0
2019-01-04:09,45.0,29.0
2019-01-04:10,48.0,30.0
2019-01-04:11,59.0,37.0
2019-01-04:12,64.0,41.0
2019-01-04:13,66.0,44.0
2019-01-04:14,64.0,42.0
2019-01-04:15,81.0,49.0
2019-01-04:16,85.0,53.0
2019-01-04:17,77.0,49.0
2019-01-04:18,59.0,37.0
2019-01-04:19,57.0,36.0
2019-01-04:20,51.0,33.0
2019-01-04:21,54.0,37.0
2019-01-04:22,58.0,40.0
2019-01-04:23,59.0,39.0
2019-01-04:24,61.0,42.0
2019-01-05:01,74.0,52.0
2019-01-05:02,89.0,65.0
2019-01-05:03,118.0,86.0
2019-01-05:04,125.0,90.0
2019-01-05:05,111.0,74.0
2019-01-05:06,90.0,61.0
2019-01-05:07,73.0,46.0
2019-01-05:08,54.0,33.0
2019-01-05:09,57.0,37.0
2019-01-05:10,62.0,36.0
2019-01-05:11,57.0,35.0
2019-01-05:12,53.0,30.0
2019-01-05:13,48.0,26.0
2019-01-05:14,45.0,21.0
2019-01-05:15,40.0,14.0
2019-01-05:16,35.0,12.0
2019-01-05:17,37.0,14.0
2019-01-05:18,36.0,13.0
2019-01-05:19,32.0,14.0
2019-01-05:20,31.0,12.0
2019-01-05:21,34.0,13.0
2019-01-05:22,36.0,13.0
2019-01-05:23,41.0,16.0
2019-01-05:24,40.0,16.0
2019-01-06:01,43.0,16.0
2019-01-06:02,42.0,16.0
2019-01-06:03,41.0,16.0
2019-01-06:04,48.0,18.0
