time,pm10,pm2.5
2018-10-01:01,12.0,6.0
2018-10-01:02,10.0,6.0
2018-10-01:03,11.0,6.0
2018-10-01:04,12.0,8.0
2018-10-01:05,12.0,8.0
2018-10-01:06,15.0,10.0
2018-10-01:07,16.0,12.0
2018-10-01:08,18.0,10.0
2018-10-01:09,18.0,8.0
2018-10-01:10,17.0,7.0
2018-10-01:11,14.0,9.0
2018-10-01:12,17.0,7.0
2018-10-01:13,13.0,8.0
2018-10-01:14,15.0,5.0
2018-10-01:15,18.0,5.0
2018-10-01:16,14.0,6.0
2018-10-01:17,11.0,6.0
2018-10-01:18,11.0,5.0
2018-10-01:19,10.0,7.0
2018-10-01:20,9.0,5.0
2018-10-01:21,8.0,5.0
2018-10-01:22,10.0,6.0
2018-10-01:23,15.0,6.0
2018-10-01:24,20.0,10.0
2018-10-02:01,20.0,11.0
2018-10-02:02,23.0,11.0
2018-10-02:03,21.0,9.0
2018-10-02:04,19.0,10.0
2018-10-02:05,21.0,9.0
2018-10-02:06,21.0,10.0
2018-10-02:07,23.0,9.0
2018-10-02:08,25.0,12.0
2018-10-02:09,22.0,11.0
2018-10-02:10,19.0,10.0
2018-10-02:11,27.0,12.0
2018-10-02:12,25.0,13.0
2018-10-02:13,24.0,12.0
2018-10-02:14,20.0,11.0
2018-10-02:15,17.0,8.0
2018-10-02:16,19.0,9.0
2018-10-02:17,19.0,9.0
2018-10-02:18,22.0,11.0
2018-10-02:19,26.0,14.0
2018-10-02:20,24.0,14.0
2018-10-02:21,25.0,15.0
2018-10-02:22,24.0,15.0
2018-10-02:23,21.0,10.0
2018-10-02:24,25.0,14.0
2018-10-03:01,29.0,17.0
2018-10-03:02,26.0,14.0
2018-10-03:03,28.0,16.0
2018-10-03:04,30.0,16.0
2018-10-03:05,27.0,16.0
2018-10-03:06,27.0,13.0
2018-10-03:07,22.0,10.0
2018-10-03:08,22.0,10.0
2018-10-03:09,27.0,14.0
2018-10-03:10,25.0,11.0
2018-10-03:11,22.0,10.0
2018-10-03:12,20.0,8.0
2018-10-03:13,24.0,9.0
2018-10-03:14,19.0,10.0
2018-10-03:15,20.0,10.0
2018-10-03:16,24.0,11.0
2018-10-03:17,22.0,10.0
2018-10-03:18,24.0,13.0
2018-10-03:19,24.0,17.0
2018-10-03:20,26.0,16.0
2018-10-03:21,26.0,17.0
2018-10-03:22,29.0,17.0
2018-10-03:23,30.0,16.0
2018-10-03:24,28.0,16.0
2018-10-04:01,27.0,14.0
2018-10-04:02,24.0,15.0
2018-10-04:03,22.0,14.0
2018-10-04:04,22.0,14.0
2018-10-04:05,20.0,14.0
2018-10-04:06,21.0,13.0
2018-10-04:07,22.0,10.0
2018-10-04:08,22.0,13.0
2018-10-04:09,24.0,13.0
2018-10-04:10,23.0,10.0
2018-10-04:11,20.0,10.0
2018-10-04:12,20.0,9.0
2018-10-04:13,19.0,10.0
2018-10-04:14,14.0,7.0
2018-10-04:15,15.0,10.0
2018-10-04:16,17.0,8.0
2018-10-04:17,18.0,8.0
2018-10-04:18,21.0,10.0
2018-10-04:19,22.0,12.0
2018-10-04:20,19.0,13.0
2018-10-04:21,18.0,9.0
2018-10-04:22,12.0,7.0
2018-10-04:23,10.0,6.0
2018-10-04:24,9.0,6.0
2018-10-05:01,11.0,4.0
2018-10-05:02,9.0,5.0
2018-10-05:03,9.0,5.0
2018-10-05:04,7.0,4.0
2018-10-05:05,9.0,4.0
2018-10-05:06,11.0,6.0
2018-10-05:07,13.0,6.0
2018-10-05:08,13.0,6.0
2018-10-05:09,14.0,9.0
2018-10-05:10,15.0,8.0
2018-10-05:11,15.0,8.0
