time,pm10,pm2.5
2019-04-01:01,0.0,0.0
2019-04-01:02,41.0,23.0
2019-04-01:03,26.0,15.0
2019-04-01:04,28.0,14.0
2019-04-01:05,27.0,15.0
2019-04-01:06,30.0,15.0
2019-04-01:07,34.0,16.0
2019-04-01:08,30.0,12.0
2019-04-01:09,34.0,16.0
2019-04-01:10,39.0,16.0
2019-04-01:11,31.0,14.0
2019-04-01:12,26.0,12.0
2019-04-01:13,26.0,12.0
2019-04-01:14,25.0,12.0
2019-04-01:15,28.0,16.0
2019-04-01:16,28.0,15.0
2019-04-01:17,31.0,15.0
2019-04-01:18,30.0,14.0
2019-04-01:19,30.0,15.0
2019-04-01:20,33.0,17.0
2019-04-01:21,35.0,17.0
2019-04-01:22,31.0,14.0
2019-04-01:23,35.0,15.0
2019-04-01:24,31.0,13.0
2019-04-02:01,30.0,12.0
2019-04-02:02,25.0,13.0
2019-04-02:03,26.0,12.0
2019-04-02:04,28.0,15.0
2019-04-02:05,29.0,16.0
2019-04-02:06,33.0,17.0
2019-04-02:07,46.0,21.0
2019-04-02:08,48.0,22.0
2019-04-02:09,38.0,21.0
2019-04-02:10,38.0,15.0
2019-04-02:11,36.0,17.0
2019-04-02:12,39.0,21.0
2019-04-02:13,39.0,23.0
2019-04-02:14,36.0,24.0
2019-04-02:15,38.0,24.0
2019-04-02:16,33.0,18.0
2019-04-02:17,37.0,21.0
2019-04-02:18,41.0,23.0
2019-04-02:19,41.0,20.0
2019-04-02:20,38.0,20.0
2019-04-02:21,43.0,21.0
2019-04-02:22,45.0,22.0
2019-04-02:23,44.0,22.0
2019-04-02:24,40.0,22.0
2019-04-03:01,39.0,23.0
2019-04-03:02,33.0,20.0
2019-04-03:03,31.0,18.0
2019-04-03:04,29.0,18.0
2019-04-03:05,32.0,18.0
2019-04-03:06,33.0,19.0
2019-04-03:07,36.0,21.0
2019-04-03:08,40.0,23.0
2019-04-03:09,47.0,29.0
2019-04-03:10,51.0,29.0
2019-04-03:11,58.0,36.0
2019-04-03:12,52.0,29.0
2019-04-03:13,57.0,37.0
2019-04-03:14,47.0,30.0
2019-04-03:15,41.0,24.0
2019-04-03:16,34.0,20.0
2019-04-03:17,39.0,22.0
2019-04-03:18,41.0,24.0
2019-04-03:19,45.0,27.0
2019-04-03:20,45.0,26.0
2019-04-03:21,43.0,23.0
2019-04-03:22,38.0,21.0
2019-04-03:23,36.0,19.0
2019-04-03:24,37.0,20.0
2019-04-04:01,44.0,22.0
2019-04-04:02,38.0,19.0
2019-04-04:03,33.0,18.0
2019-04-04:04,34.0,20.0
2019-04-04:05,40.0,24.0
2019-04-04:06,41.0,25.0
2019-04-04:07,41.0,24.0
2019-04-04:08,46.0,27.0
2019-04-04:09,48.0,28.0
2019-04-04:10,54.0,29.0
2019-04-04:11,56.0,27.0
2019-04-04:12,51.0,25.0
2019-04-04:13,42.0,21.0
2019-04-04:14,39.0,18.0
2019-04-04:15,35.0,15.0
2019-04-04:16,34.0,16.0
2019-04-04:17,33.0,16.0
2019-04-04:18,34.0,15.0
2019-04-04:19,41.0,17.0
2019-04-04:20,38.0,19.0
2019-04-04:21,40.0,21.0
2019-04-04:22,31.0,17.0
2019-04-04:23,32.0,19.0
2019-04-04:24,33.0,20.0
2019-04-05:01,33.0,20.0
2019-04-05:02,37.0,25.0
2019-04-05:03,35.0,24.0
2019-04-05:04,34.0,21.0
2019-04-05:05,39.0,24.0
2019-04-05:06,40.0,25.0
2019-04-05:07,50.0,30.0
2019-04-05:08,62.0,35.0
2019-04-05:09,82.0,45.0
2019-04-05:10,99.0,53.0
2019-04-05:11,117.0,52.0
2019-04-05:12,112.0,29.0
2019-04-05:13,116.0,27.0
2019-04-05:14,112.0,24.0
2019-04-05:15,138.0,21.0
2019-04-05:16,136.0,19.0
2019-04-05:17,88.0,11.0
2019-04-05:18,61.0,12.0
2019-04-05:19,56.0,15.0
2019-04-05:20,65.0,22.0
2019-04-05:21,75.0,27.0
2019-04-05:22,78.0,22.0
2019-04-05:23,79.0,23.0
2019-04-05:24,65.0,16.0
2019-04-06:01,65.0,18.0
2019-04-06:02,67.0,26.0
2019-04-06:03,54.0,16.0
2019-04-06:04,52.0,16.0
2019-04-06:05,49.0,15.0
2019-04-06:06,54.0,17.0
2019-04-06:07,63.0,23.0
2019-04-06:08,69.0,21.0
2019-04-06:09,88.0,30.0
2019-04-06:10,101.0,39.0
2019-04-06:11,87.0,30.0
2019-04-06:12,69.0,25.0
2019-04-06:13,78.0,26.0
2019-04-06:14,80.0,25.0
2019-04-06:15,98.0,33.0
2019-04-06:16,89.0,33.0
2019-04-06:17,81.0,34.0
2019-04-06:18,58.0,24.0
2019-04-06:19,55.0,21.0
2019-04-06:20,56.0,21.0
2019-04-06:21,56.0,18.0
2019-04-06:22,49.0,18.0
2019-04-06:23,42.0,18.0
2019-04-06:24,37.0,16.0
2019-04-07:01,0.0,0.0
2019-04-07:02,0.0,0.0
2019-04-07:03,33.0,14.0
2019-04-07:04,36.0,18.0
2019-04-07:05,36.0,21.0
2019-04-07:06,38.0,21.0
2019-04-07:07,44.0,20.0
2019-04-07:08,47.0,23.0
