time,pm10,pm2.5
2019-11-01:01,161.0,37.0
2019-11-01:02,153.0,37.0
2019-11-01:03,162.0,39.0
2019-11-01:04,168.0,40.0
2019-11-01:05,170.0,38.0
2019-11-01:06,162.0,39.0
2019-11-01:07,151.0,42.0
2019-11-01:08,142.0,44.0
2019-11-01:09,144.0,42.0
2019-11-01:10,137.0,44.0
2019-11-01:11,93.0,31.0
2019-11-01:12,79.0,30.0
2019-11-01:13,72.0,25.0
2019-11-01:14,70.0,32.0
2019-11-01:15,71.0,33.0
2019-11-01:16,63.0,26.0
2019-11-01:17,56.0,25.0
2019-11-01:18,55.0,25.0
2019-11-01:19,48.0,27.0
2019-11-01:20,54.0,29.0
2019-11-01:21,64.0,38.0
2019-11-01:22,65.0,36.0
2019-11-01:23,76.0,33.0
2019-11-01:24,66.0,31.0
2019-11-02:01,62.0,29.0
2019-11-02:02,56.0,29.0
2019-11-02:03,54.0,23.0
2019-11-02:04,51.0,23.0
2019-11-02:05,50.0,23.0
2019-11-02:06,47.0,23.0
2019-11-02:07,59.0,26.0
2019-11-02:08,58.0,26.0
2019-11-02:09,72.0,30.0
2019-11-02:10,70.0,30.0
2019-11-02:11,80.0,35.0
2019-11-02:12,87.0,38.0
2019-11-02:13,92.0,38.0
2019-11-02:14,93.0,40.0
2019-11-02:15,93.0,43.0
2019-11-02:16,101.0,43.0
2019-11-02:17,104.0,39.0
2019-11-02:18,100.0,43.0
2019-11-02:19,112.0,56.0
2019-11-02:20,108.0,53.0
2019-11-02:21,100.0,53.0
2019-11-02:22,101.0,53.0
2019-11-02:23,105.0,52.0
2019-11-02:24,99.0,51.0
2019-11-03:01,97.0,53.0
2019-11-03:02,92.0,52.0
2019-11-03:03,101.0,51.0
2019-11-03:04,93.0,50.0
2019-11-03:05,88.0,52.0
2019-11-03:06,102.0,62.0
2019-11-03:07,103.0,58.0
2019-11-03:08,94.0,56.0
2019-11-03:09,93.0,53.0
2019-11-03:10,95.0,53.0
2019-11-03:11,106.0,55.0
2019-11-03:12,99.0,52.0
2019-11-03:13,85.0,34.0
2019-11-03:14,67.0,32.0
2019-11-03:15,31.0,15.0
2019-11-03:16,29.0,13.0
2019-11-03:17,25.0,15.0
2019-11-03:18,22.0,9.0
2019-11-03:19,16.0,14.0
2019-11-03:20,16.0,10.0
2019-11-03:21,22.0,8.0
2019-11-03:22,16.0,8.0
2019-11-03:23,16.0,9.0
2019-11-03:24,14.0,8.0
2019-11-04:01,13.0,7.0
2019-11-04:02,14.0,7.0
2019-11-04:03,11.0,11.0
2019-11-04:04,12.0,8.0
2019-11-04:05,18.0,7.0
2019-11-04:06,15.0,9.0
2019-11-04:07,23.0,10.0
2019-11-04:08,19.0,9.0
2019-11-04:09,24.0,8.0
2019-11-04:10,24.0,9.0
2019-11-04:11,26.0,8.0
2019-11-04:12,24.0,12.0
2019-11-04:13,22.0,15.0
2019-11-04:14,24.0,11.0
2019-11-04:15,28.0,13.0
2019-11-04:16,27.0,13.0
2019-11-04:17,27.0,15.0
2019-11-04:18,28.0,15.0
2019-11-04:19,28.0,20.0
2019-11-04:20,33.0,18.0
2019-11-04:21,38.0,20.0
2019-11-04:22,44.0,20.0
2019-11-04:23,47.0,27.0
2019-11-04:24,41.0,22.0
2019-11-05:01,30.0,19.0
2019-11-05:02,31.0,17.0
2019-11-05:03,27.0,19.0
2019-11-05:04,29.0,17.0
2019-11-05:05,31.0,18.0
2019-11-05:06,31.0,16.0
2019-11-05:07,28.0,15.0
2019-11-05:08,32.0,18.0
2019-11-05:09,49.0,21.0
2019-11-05:10,54.0,28.0
2019-11-05:11,58.0,31.0
2019-11-05:12,57.0,32.0
2019-11-05:13,41.0,24.0
2019-11-05:14,49.0,29.0
2019-11-05:15,63.0,31.0
2019-11-05:16,57.0,30.0
2019-11-05:17,46.0,29.0
2019-11-05:18,45.0,27.0
2019-11-05:19,54.0,30.0
2019-11-05:20,52.0,29.0
2019-11-05:21,51.0,25.0
2019-11-05:22,46.0,29.0
2019-11-05:23,46.0,33.0
2019-11-05:24,51.0,31.0
2019-11-06:01,51.0,27.0
2019-11-06:02,48.0,29.0
2019-11-06:03,48.0,30.0
2019-11-06:04,45.0,28.0
2019-11-06:05,43.0,28.0
2019-11-06:06,56.0,30.0
2019-11-06:07,64.0,27.0
2019-11-06:08,50.0,30.0
2019-11-06:09,55.0,33.0
2019-11-06:10,67.0,36.0
2019-11-06:11,75.0,45.0
2019-11-06:12,78.0,46.0
2019-11-06:13,72.0,38.0
2019-11-06:14,67.0,37.0
2019-11-06:15,75.0,34.0
2019-11-06:16,70.0,34.0
2019-11-06:17,79.0,35.0
2019-11-06:18,73.0,32.0
2019-11-06:19,67.0,34.0
2019-11-06:20,54.0,25.0
2019-11-06:21,43.0,21.0
2019-11-06:22,46.0,22.0
2019-11-06:23,48.0,25.0
2019-11-06:24,44.0,22.0
2019-11-07:01,45.0,20.0
2019-11-07:02,44.0,21.0
2019-11-07:03,46.0,24.0
2019-11-07:04,46.0,25.0
2019-11-07:05,55.0,28.0
2019-11-07:06,53.0,27.0
2019-11-07:07,50.0,29.0
2019-11-07:08,54.0,26.0
2019-11-07:09,57.0,24.0
2019-11-07:10,57.0,21.0
2019-11-07:11,61.0,26.0
2019-11-07:12,63.0,31.0
2019-11-07:13,66.0,34.0
2019-11-07:14,75.0,33.0
2019-11-07:15,72.0,29.0
2019-11-07:16,72.0,25.0
2019-11-07:17,72.0,26.0
2019-11-07:18,62.0,25.0
2019-11-07:19,75.0,28.0
2019-11-07:20,68.0,26.0
2019-11-07:21,60.0,25.0
2019-11-07:22,65.0,23.0
2019-11-07:23,75.0,21.0
2019-11-07:24,60.0,19.0
2019-11-08:01,53.0,20.0
2019-11-08:02,53.0,18.0
2019-11-08:03,50.0,16.0
2019-11-08:04,49.0,17.0
2019-11-08:05,51.0,15.0
2019-11-08:06,63.0,17.0
2019-11-08:07,73.0,19.0
2019-11-08:08,63.0,20.0
2019-11-08:09,63.0,18.0
2019-11-08:10,59.0,22.0
2019-11-08:11,74.0,23.0
2019-11-08:12,72.0,27.0
2019-11-08:13,76.0,26.0
2019-11-08:14,61.0,22.0
2019-11-08:15,54.0,18.0
2019-11-08:16,52.0,20.0
2019-11-08:17,58.0,23.0
2019-11-08:18,45.0,19.0
2019-11-08:19,54.0,24.0
2019-11-08:20,47.0,23.0
2019-11-08:21,53.0,30.0
2019-11-08:22,56.0,29.0
2019-11-08:23,62.0,29.0
2019-11-08:24,57.0,28.0
2019-11-09:01,59.0,29.0
2019-11-09:02,57.0,28.0
2019-11-09:03,57.0,28.0
2019-11-09:04,51.0,24.0
2019-11-09:05,54.0,26.0
2019-11-09:06,52.0,24.0
2019-11-09:07,55.0,28.0
2019-11-09:08,60.0,26.0
2019-11-09:09,62.0,27.0
2019-11-09:10,64.0,27.0
2019-11-09:11,69.0,31.0
2019-11-09:12,75.0,33.0
2019-11-09:13,76.0,38.0
2019-11-09:14,70.0,35.0
2019-11-09:15,58.0,26.0
2019-11-09:16,48.0,21.0
2019-11-09:17,43.0,19.0
2019-11-09:18,39.0,18.0
2019-11-09:19,46.0,25.0
2019-11-09:20,46.0,26.0
2019-11-09:21,50.0,23.0
2019-11-09:22,48.0,23.0
2019-11-09:23,53.0,29.0
2019-11-09:24,59.0,32.0
2019-11-10:01,65.0,35.0
2019-11-10:02,52.0,28.0
2019-11-10:03,48.0,27.0
2019-11-10:04,46.0,25.0
2019-11-10:05,42.0,24.0
2019-11-10:06,42.0,25.0
2019-11-10:07,55.0,26.0
2019-11-10:08,52.0,24.0
2019-11-10:09,55.0,28.0
2019-11-10:10,56.0,28.0
2019-11-10:11,67.0,31.0
2019-11-10:12,66.0,34.0
2019-11-10:13,66.0,37.0
2019-11-10:14,67.0,34.0
2019-11-10:15,66.0,31.0
2019-11-10:16,51.0,29.0
2019-11-10:17,52.0,27.0
2019-11-10:18,45.0,24.0
2019-11-10:19,54.0,31.0
2019-11-10:20,51.0,33.0
2019-11-10:21,49.0,33.0
2019-11-10:22,37.0,24.0
2019-11-10:23,16.0,11.0
2019-11-10:24,16.0,11.0
2019-11-11:01,20.0,17.0
2019-11-11:02,23.0,16.0
2019-11-11:03,28.0,15.0
2019-11-11:04,29.0,18.0
2019-11-11:05,32.0,16.0
2019-11-11:06,28.0,16.0
2019-11-11:07,29.0,19.0
2019-11-11:08,26.0,16.0
2019-11-11:09,29.0,11.0
2019-11-11:10,28.0,11.0
2019-11-11:11,33.0,12.0
2019-11-11:12,39.0,20.0
2019-11-11:13,35.0,19.0
2019-11-11:14,39.0,19.0
2019-11-11:15,40.0,18.0
2019-11-11:16,43.0,20.0
2019-11-11:17,53.0,19.0
2019-11-11:18,44.0,22.0
2019-11-11:19,42.0,22.0
2019-11-11:20,42.0,22.0
2019-11-11:21,45.0,23.0
2019-11-11:22,44.0,20.0
2019-11-11:23,33.0,20.0
2019-11-11:24,35.0,19.0
2019-11-12:01,40.0,20.0
2019-11-12:02,37.0,21.0
2019-11-12:03,39.0,19.0
2019-11-12:04,35.0,20.0
2019-11-12:05,33.0,22.0
2019-11-12:06,37.0,21.0
2019-11-12:07,45.0,23.0
2019-11-12:08,43.0,22.0
2019-11-12:09,54.0,19.0
2019-11-12:10,57.0,25.0
2019-11-12:11,61.0,26.0
2019-11-12:12,56.0,27.0
2019-11-12:13,49.0,22.0
2019-11-12:14,51.0,26.0
2019-11-12:15,57.0,27.0
2019-11-12:16,68.0,23.0
2019-11-12:17,78.0,30.0
2019-11-12:18,63.0,29.0
2019-11-12:19,62.0,32.0
2019-11-12:20,53.0,32.0
2019-11-12:21,56.0,35.0
2019-11-12:22,53.0,29.0
2019-11-12:23,54.0,29.0
2019-11-12:24,48.0,27.0
2019-11-13:01,48.0,24.0
2019-11-13:02,45.0,25.0
2019-11-13:03,42.0,27.0
2019-11-13:04,38.0,22.0
2019-11-13:05,35.0,21.0
2019-11-13:06,39.0,21.0
2019-11-13:07,47.0,24.0
2019-11-13:08,42.0,25.0
2019-11-13:09,52.0,24.0
2019-11-13:10,54.0,27.0
2019-11-13:11,65.0,35.0
2019-11-13:12,64.0,33.0
2019-11-13:13,67.0,36.0
2019-11-13:14,57.0,31.0
2019-11-13:15,56.0,32.0
2019-11-13:16,46.0,29.0
2019-11-13:17,32.0,20.0
2019-11-13:18,23.0,15.0
2019-11-13:19,23.0,13.0
2019-11-13:20,18.0,11.0
2019-11-13:21,22.0,11.0
2019-11-13:22,26.0,10.0
2019-11-13:23,24.0,12.0
2019-11-13:24,24.0,10.0
2019-11-14:01,22.0,10.0
2019-11-14:02,24.0,11.0
2019-11-14:03,21.0,10.0
2019-11-14:04,23.0,8.0
2019-11-14:05,13.0,8.0
2019-11-14:06,17.0,7.0
2019-11-14:07,17.0,5.0
2019-11-14:08,21.0,6.0
2019-11-14:09,31.0,11.0
2019-11-14:10,27.0,7.0
2019-11-14:11,32.0,10.0
2019-11-14:12,33.0,10.0
2019-11-14:13,29.0,10.0
2019-11-14:14,44.0,9.0
2019-11-14:15,42.0,9.0
2019-11-14:16,32.0,11.0
2019-11-14:17,25.0,8.0
2019-11-14:18,28.0,9.0
2019-11-14:19,32.0,14.0
2019-11-14:20,30.0,12.0
2019-11-14:21,33.0,13.0
2019-11-14:22,31.0,12.0
2019-11-14:23,34.0,13.0
2019-11-14:24,34.0,12.0
2019-11-15:01,40.0,17.0
2019-11-15:02,37.0,16.0
2019-11-15:03,30.0,13.0
2019-11-15:04,29.0,11.0
2019-11-15:05,25.0,12.0
2019-11-15:06,28.0,10.0
2019-11-15:07,28.0,16.0
2019-11-15:08,23.0,12.0
2019-11-15:09,0.0,11.0
2019-11-15:10,0.0,8.0
2019-11-15:11,0.0,12.0
2019-11-15:12,0.0,0.0
2019-11-15:13,0.0,0.0
2019-11-15:14,0.0,0.0
2019-11-15:15,0.0,0.0
2019-11-15:16,0.0,0.0
2019-11-15:17,0.0,0.0
