time,pm10,pm2.5
2017-03-01:01,51.0,33.0
2017-03-01:02,44.0,32.0
2017-03-01:03,44.0,29.0
2017-03-01:04,50.0,30.0
2017-03-01:05,53.0,40.0
2017-03-01:06,59.0,36.0
2017-03-01:07,50.0,35.0
2017-03-01:08,50.0,36.0
2017-03-01:09,61.0,42.0
2017-03-01:10,51.0,29.0
2017-03-01:11,72.0,40.0
2017-03-01:12,75.0,33.0
2017-03-01:13,79.0,35.0
2017-03-01:14,67.0,34.0
2017-03-01:15,70.0,40.0
2017-03-01:16,68.0,48.0
2017-03-01:17,68.0,59.0
2017-03-01:18,66.0,57.0
2017-03-01:19,51.0,49.0
2017-03-01:20,51.0,0.0
2017-03-01:21,65.0,45.0
2017-03-01:22,76.0,65.0
2017-03-01:23,66.0,57.0
2017-03-01:24,62.0,52.0
2017-03-02:01,56.0,44.0
2017-03-02:02,56.0,46.0
2017-03-02:03,32.0,0.0
2017-03-02:04,20.0,17.0
2017-03-02:05,19.0,18.0
2017-03-02:06,25.0,22.0
2017-03-02:07,37.0,32.0
2017-03-02:08,41.0,36.0
2017-03-02:09,38.0,27.0
2017-03-02:10,33.0,19.0
2017-03-02:11,38.0,19.0
2017-03-02:12,39.0,23.0
2017-03-02:13,32.0,20.0
2017-03-02:14,44.0,20.0
2017-03-02:15,41.0,19.0
2017-03-02:16,36.0,20.0
2017-03-02:17,39.0,18.0
2017-03-02:18,38.0,24.0
2017-03-02:19,36.0,18.0
2017-03-02:20,29.0,17.0
2017-03-02:21,26.0,14.0
2017-03-02:22,23.0,14.0
2017-03-02:23,20.0,13.0
2017-03-02:24,25.0,14.0
2017-03-03:01,25.0,9.0
2017-03-03:02,22.0,15.0
2017-03-03:03,27.0,12.0
2017-03-03:04,30.0,13.0
2017-03-03:05,28.0,20.0
2017-03-03:06,27.0,17.0
2017-03-03:07,33.0,14.0
2017-03-03:08,37.0,20.0
2017-03-03:09,38.0,20.0
2017-03-03:10,44.0,13.0
2017-03-03:11,52.0,19.0
2017-03-03:12,51.0,18.0
2017-03-03:13,49.0,15.0
2017-03-03:14,56.0,30.0
2017-03-03:15,61.0,29.0
2017-03-03:16,50.0,30.0
