time,pm10,pm2.5
2019-02-01:01,49,10
2019-02-01:02,41,12
2019-02-01:03,38,12
2019-02-01:04,32,10
2019-02-01:05,31,12
2019-02-01:06,30,12
2019-02-01:07,32,15
2019-02-01:08,32,16
2019-02-01:09,35,14
2019-02-01:10,44,20
2019-02-01:11,58,28
2019-02-01:12,51,27
2019-02-01:13,50,22
2019-02-01:14,52,23
2019-02-01:15,49,22
2019-02-01:16,44,20
2019-02-01:17,41,18
2019-02-01:18,42,18
2019-02-01:19,43,20
2019-02-01:20,45,21
2019-02-01:21,47,23
2019-02-01:22,47,20
2019-02-01:23,45,18
2019-02-01:24,44,18
2019-02-02:01,44,19
2019-02-02:02,44,19
2019-02-02:03,45,17
2019-02-02:04,41,18
2019-02-02:05,46,23
2019-02-02:06,49,26
2019-02-02:07,51,28
2019-02-02:08,52,30
2019-02-02:09,56,33
2019-02-02:10,60,34
2019-02-02:11,64,34
2019-02-02:12,65,39
2019-02-02:13,71,38
2019-02-02:14,74,42
2019-02-02:15,80,43
2019-02-02:16,79,45
2019-02-02:17,87,45
2019-02-02:18,88,51
2019-02-02:19,87,52
2019-02-02:20,77,49
2019-02-02:21,86,52
2019-02-02:22,78,47
2019-02-02:23,78,47
2019-02-02:24,74,47
2019-02-03:01,78,48
2019-02-03:02,79,46
2019-02-03:03,80,46
2019-02-03:04,72,44
2019-02-03:05,66,41
2019-02-03:06,56,38
2019-02-03:07,45,31
2019-02-03:08,36,23
2019-02-03:09,31,19
2019-02-03:10,29,17
2019-02-03:11,28,17
2019-02-03:12,21,14
2019-02-03:13,28,20
2019-02-03:14,22,14
2019-02-03:15,21,16
2019-02-03:16,22,16
2019-02-03:17,22,15
2019-02-03:18,16,10
2019-02-03:19,8,7
2019-02-03:20,13,10
2019-02-03:21,35,25
2019-02-03:22,42,31
2019-02-03:23,46,37
2019-02-03:24,77,52
2019-02-04:01,131,68
2019-02-04:02,150,74
2019-02-04:03,155,73
2019-02-04:04,137,65
2019-02-04:05,140,67
2019-02-04:06,125,60
2019-02-04:07,122,56
2019-02-04:08,106,50
2019-02-04:09,99,45
2019-02-04:10,101,51
2019-02-04:11,99,51
2019-02-04:12,80,39
2019-02-04:13,55,24
2019-02-04:14,46,20
2019-02-04:15,48,19
2019-02-04:16,51,21
2019-02-04:17,53,21
2019-02-04:18,46,18
2019-02-04:19,48,20
2019-02-04:20,50,20
2019-02-04:21,53,24
2019-02-04:22,50,21
2019-02-04:23,49,21
2019-02-04:24,48,20
2019-02-05:01,50,20
2019-02-05:02,46,20
2019-02-05:03,44,22
2019-02-05:04,46,23
2019-02-05:05,48,21
2019-02-05:06,48,22
2019-02-05:07,50,25
2019-02-05:08,50,23
2019-02-05:09,47,20
2019-02-05:10,53,21
2019-02-05:11,65,29
2019-02-05:12,83,29
2019-02-05:13,96,26
2019-02-05:14,111,25
2019-02-05:15,123,26
2019-02-05:16,132,27
2019-02-05:17,145,29
2019-02-05:18,143,33
2019-02-05:19,137,39
2019-02-05:20,118,37
2019-02-05:21,122,41
2019-02-05:22,115,39
2019-02-05:23,117,39
2019-02-05:24,111,37
2019-02-06:01,109,39
2019-02-06:02,110,39
2019-02-06:03,115,40
2019-02-06:04,111,39
2019-02-06:05,116,39
2019-02-06:06,107,40
2019-02-06:07,114,41
2019-02-06:08,113,41
2019-02-06:09,117,40
2019-02-06:10,111,39
2019-02-06:11,123,44
2019-02-06:12,115,41
2019-02-06:13,129,44
2019-02-06:14,117,43
2019-02-06:15,110,32
2019-02-06:16,97,26
2019-02-06:17,97,29
2019-02-06:18,88,23
2019-02-06:19,85,21
2019-02-06:20,79,20
2019-02-06:21,81,21
2019-02-06:22,89,25
2019-02-06:23,97,32
2019-02-06:24,109,43
2019-02-07:01,117,51
2019-02-07:02,110,45
2019-02-07:03,93,40
2019-02-07:04,110,47
2019-02-07:05,128,72
2019-02-07:06,150,94
2019-02-07:07,176,101
2019-02-07:08,158,92
2019-02-07:09,111,62
2019-02-07:10,74,40
2019-02-07:11,58,31
2019-02-07:12,,
2019-02-07:13,,
2019-02-07:14,41,18
2019-02-07:15,57,23
2019-02-07:16,43,22
2019-02-07:17,40,20
2019-02-07:18,36,17
2019-02-07:19,31,11
2019-02-07:20,24,9
2019-02-07:21,25,11
2019-02-07:22,30,13
2019-02-07:23,30,13
2019-02-07:24,29,14
2019-02-08:01,31,15
2019-02-08:02,29,13
2019-02-08:03,30,12
2019-02-08:04,27,13
2019-02-08:05,24,15
2019-02-08:06,26,13
2019-02-08:07,28,12
2019-02-08:08,28,13
2019-02-08:09,31,15
2019-02-08:10,35,17
2019-02-08:11,44,22
2019-02-08:12,41,22
2019-02-08:13,43,25
2019-02-08:14,43,25
2019-02-08:15,45,24
2019-02-08:16,38,19
2019-02-08:17,38,21
2019-02-08:18,40,22
2019-02-08:19,35,22
2019-02-08:20,37,19
2019-02-08:21,41,20
2019-02-08:22,38,21
2019-02-08:23,38,23
2019-02-08:24,41,23
2019-02-09:01,41,21
2019-02-09:02,40,21
2019-02-09:03,42,20
2019-02-09:04,50,25
2019-02-09:05,45,21
2019-02-09:06,37,16
2019-02-09:07,36,16
2019-02-09:08,36,16
2019-02-09:09,38,11
2019-02-09:10,40,15
2019-02-09:11,48,22
2019-02-09:12,40,19
2019-02-09:13,39,21
2019-02-09:14,38,16
2019-02-09:15,38,17
2019-02-09:16,38,17
2019-02-09:17,39,17
2019-02-09:18,41,19
2019-02-09:19,38,17
2019-02-09:20,40,18
2019-02-09:21,43,17
2019-02-09:22,48,22
2019-02-09:23,52,25
2019-02-09:24,49,22
2019-02-10:01,48,24
2019-02-10:02,50,22
2019-02-10:03,46,18
2019-02-10:04,46,21
2019-02-10:05,39,21
2019-02-10:06,41,21
2019-02-10:07,41,23
2019-02-10:08,45,23
2019-02-10:09,48,23
2019-02-10:10,50,24
2019-02-10:11,57,29
2019-02-10:12,58,32
2019-02-10:13,60,34
2019-02-10:14,58,34
2019-02-10:15,60,31
2019-02-10:16,57,32
2019-02-10:17,64,37
2019-02-10:18,50,27
2019-02-10:19,50,24
2019-02-10:20,47,26
2019-02-10:21,45,27
2019-02-10:22,44,27
2019-02-10:23,50,29
2019-02-10:24,53,31
2019-02-11:01,63,35
2019-02-11:02,66,37
2019-02-11:03,62,39
