time,pm10,pm2.5
2018-12-01:01,59.0,24.0
2018-12-01:02,60.0,31.0
2018-12-01:03,52.0,22.0
2018-12-01:04,44.0,26.0
2018-12-01:05,45.0,21.0
2018-12-01:06,39.0,20.0
2018-12-01:07,44.0,21.0
2018-12-01:08,45.0,23.0
2018-12-01:09,41.0,18.0
2018-12-01:10,45.0,18.0
2018-12-01:11,48.0,24.0
2018-12-01:12,49.0,21.0
2018-12-01:13,37.0,14.0
2018-12-01:14,43.0,15.0
2018-12-01:15,31.0,9.0
2018-12-01:16,53.0,25.0
2018-12-01:17,69.0,25.0
2018-12-01:18,58.0,24.0
2018-12-01:19,65.0,18.0
2018-12-01:20,59.0,20.0
2018-12-01:21,81.0,34.0
2018-12-01:22,68.0,33.0
2018-12-01:23,71.0,40.0
2018-12-01:24,63.0,34.0
2018-12-02:01,57.0,29.0
2018-12-02:02,47.0,26.0
2018-12-02:03,47.0,23.0
2018-12-02:04,43.0,23.0
2018-12-02:05,40.0,24.0
2018-12-02:06,35.0,19.0
2018-12-02:07,46.0,25.0
2018-12-02:08,43.0,20.0
2018-12-02:09,43.0,24.0
2018-12-02:10,39.0,18.0
2018-12-02:11,51.0,17.0
2018-12-02:12,42.0,24.0
2018-12-02:13,54.0,22.0
2018-12-02:14,42.0,19.0
2018-12-02:15,43.0,16.0
2018-12-02:16,55.0,20.0
2018-12-02:17,52.0,17.0
2018-12-02:18,56.0,20.0
2018-12-02:19,55.0,22.0
2018-12-02:20,61.0,22.0
2018-12-02:21,64.0,28.0
2018-12-02:22,59.0,31.0
2018-12-02:23,55.0,27.0
2018-12-02:24,59.0,27.0
2018-12-03:01,54.0,27.0
2018-12-03:02,44.0,21.0
2018-12-03:03,40.0,24.0
2018-12-03:04,46.0,18.0
2018-12-03:05,39.0,19.0
2018-12-03:06,45.0,23.0
2018-12-03:07,48.0,19.0
2018-12-03:08,40.0,20.0
2018-12-03:09,38.0,19.0
2018-12-03:10,45.0,25.0
2018-12-03:11,45.0,22.0
2018-12-03:12,46.0,24.0
2018-12-03:13,40.0,24.0
2018-12-03:14,39.0,24.0
2018-12-03:15,39.0,21.0
2018-12-03:16,44.0,27.0
2018-12-03:17,40.0,23.0
2018-12-03:18,51.0,25.0
2018-12-03:19,41.0,16.0
2018-12-03:20,34.0,15.0
2018-12-03:21,29.0,21.0
2018-12-03:22,34.0,14.0
2018-12-03:23,24.0,14.0
2018-12-03:24,23.0,16.0
2018-12-04:01,29.0,20.0
2018-12-04:02,30.0,19.0
2018-12-04:03,27.0,20.0
2018-12-04:04,35.0,14.0
2018-12-04:05,21.0,17.0
2018-12-04:06,8.0,5.0
2018-12-04:07,12.0,6.0
2018-12-04:08,11.0,9.0
2018-12-04:09,16.0,16.0
2018-12-04:10,23.0,11.0
2018-12-04:11,23.0,11.0
2018-12-04:12,25.0,23.0
2018-12-04:13,34.0,19.0
2018-12-04:14,46.0,20.0
2018-12-04:15,51.0,19.0
2018-12-04:16,55.0,21.0
2018-12-04:17,66.0,20.0
2018-12-04:18,61.0,21.0
2018-12-04:19,65.0,18.0
2018-12-04:20,55.0,16.0
2018-12-04:21,44.0,27.0
2018-12-04:22,47.0,6.0
2018-12-04:23,29.0,11.0
2018-12-04:24,30.0,10.0
2018-12-05:01,31.0,9.0
2018-12-05:02,25.0,6.0
2018-12-05:03,23.0,9.0
2018-12-05:04,23.0,5.0
2018-12-05:05,24.0,7.0
2018-12-05:06,22.0,8.0
2018-12-05:07,22.0,9.0
2018-12-05:08,24.0,8.0
2018-12-05:09,24.0,9.0
2018-12-05:10,31.0,4.0
2018-12-05:11,33.0,12.0
2018-12-05:12,33.0,12.0
2018-12-05:13,32.0,12.0
2018-12-05:14,33.0,10.0
2018-12-05:15,0.0,0.0
2018-12-05:16,44.0,20.0
2018-12-05:17,43.0,18.0
2018-12-05:18,38.0,19.0
2018-12-05:19,25.0,14.0
2018-12-05:20,36.0,13.0
2018-12-05:21,35.0,20.0
2018-12-05:22,34.0,19.0
2018-12-05:23,40.0,22.0
2018-12-05:24,36.0,20.0
2018-12-06:01,33.0,14.0
2018-12-06:02,31.0,17.0
2018-12-06:03,32.0,18.0
2018-12-06:04,31.0,17.0
2018-12-06:05,29.0,14.0
2018-12-06:06,27.0,17.0
2018-12-06:07,26.0,12.0
2018-12-06:08,22.0,16.0
2018-12-06:09,32.0,9.0
2018-12-06:10,30.0,17.0
2018-12-06:11,32.0,12.0
2018-12-06:12,28.0,12.0
2018-12-06:13,32.0,13.0
2018-12-06:14,36.0,15.0
2018-12-06:15,33.0,12.0
2018-12-06:16,45.0,17.0
2018-12-06:17,42.0,12.0
2018-12-06:18,49.0,16.0
2018-12-06:19,47.0,17.0
2018-12-06:20,51.0,17.0
2018-12-06:21,64.0,29.0
2018-12-06:22,69.0,30.0
2018-12-06:23,53.0,21.0
2018-12-06:24,49.0,23.0
2018-12-07:01,50.0,29.0
2018-12-07:02,38.0,21.0
2018-12-07:03,34.0,13.0
2018-12-07:04,24.0,6.0
2018-12-07:05,25.0,3.0
2018-12-07:06,24.0,4.0
2018-12-07:07,22.0,3.0
2018-12-07:08,26.0,4.0
2018-12-07:09,26.0,5.0
2018-12-07:10,22.0,3.0
2018-12-07:11,24.0,2.0
2018-12-07:12,17.0,8.0
2018-12-07:13,19.0,4.0
2018-12-07:14,22.0,3.0
2018-12-07:15,24.0,4.0
2018-12-07:16,25.0,9.0
2018-12-07:17,35.0,12.0
2018-12-07:18,25.0,10.0
2018-12-07:19,33.0,10.0
2018-12-07:20,25.0,10.0
2018-12-07:21,28.0,13.0
2018-12-07:22,19.0,8.0
2018-12-07:23,23.0,10.0
2018-12-07:24,19.0,9.0
2018-12-08:01,19.0,7.0
2018-12-08:02,22.0,9.0
2018-12-08:03,20.0,13.0
2018-12-08:04,21.0,7.0
2018-12-08:05,24.0,9.0
2018-12-08:06,24.0,9.0
2018-12-08:07,16.0,3.0
2018-12-08:08,17.0,4.0
2018-12-08:09,15.0,3.0
2018-12-08:10,19.0,3.0
2018-12-08:11,24.0,5.0
2018-12-08:12,26.0,10.0
2018-12-08:13,30.0,7.0
2018-12-08:14,36.0,11.0
2018-12-08:15,31.0,6.0
2018-12-08:16,43.0,9.0
2018-12-08:17,40.0,18.0
2018-12-08:18,37.0,12.0
2018-12-08:19,37.0,13.0
2018-12-08:20,37.0,10.0
2018-12-08:21,31.0,6.0
2018-12-08:22,32.0,13.0
2018-12-08:23,22.0,11.0
2018-12-08:24,27.0,6.0
2018-12-09:01,18.0,5.0
2018-12-09:02,21.0,8.0
2018-12-09:03,20.0,10.0
2018-12-09:04,21.0,9.0
2018-12-09:05,23.0,6.0
2018-12-09:06,19.0,9.0
2018-12-09:07,24.0,10.0
2018-12-09:08,27.0,9.0
2018-12-09:09,21.0,10.0
2018-12-09:10,17.0,8.0
2018-12-09:11,27.0,12.0
2018-12-09:12,26.0,9.0
2018-12-09:13,27.0,13.0
2018-12-09:14,20.0,9.0
2018-12-09:15,23.0,10.0
2018-12-09:16,27.0,14.0
2018-12-09:17,28.0,16.0
2018-12-09:18,25.0,8.0
2018-12-09:19,23.0,14.0
2018-12-09:20,19.0,10.0
2018-12-09:21,34.0,12.0
2018-12-09:22,28.0,11.0
2018-12-09:23,23.0,14.0
2018-12-09:24,25.0,12.0
2018-12-10:01,25.0,11.0
2018-12-10:02,28.0,14.0
2018-12-10:03,25.0,13.0
2018-12-10:04,24.0,18.0
2018-12-10:05,33.0,16.0
2018-12-10:06,31.0,17.0
2018-12-10:07,30.0,15.0
2018-12-10:08,32.0,16.0
2018-12-10:09,33.0,13.0
2018-12-10:10,43.0,18.0
2018-12-10:11,48.0,17.0
2018-12-10:12,36.0,16.0
2018-12-10:13,0.0,0.0
2018-12-10:14,30.0,11.0
2018-12-10:15,34.0,14.0
2018-12-10:16,38.0,18.0
2018-12-10:17,42.0,26.0
2018-12-10:18,43.0,19.0
2018-12-10:19,22.0,9.0
2018-12-10:20,37.0,17.0
2018-12-10:21,31.0,17.0
2018-12-10:22,46.0,24.0
2018-12-10:23,49.0,25.0
2018-12-10:24,53.0,30.0
2018-12-11:01,46.0,24.0
2018-12-11:02,32.0,19.0
2018-12-11:03,31.0,24.0
2018-12-11:04,44.0,23.0
2018-12-11:05,37.0,23.0
2018-12-11:06,37.0,27.0
2018-12-11:07,36.0,23.0
2018-12-11:08,41.0,24.0
2018-12-11:09,47.0,26.0
2018-12-11:10,50.0,28.0
2018-12-11:11,57.0,25.0
2018-12-11:12,47.0,18.0
2018-12-11:13,36.0,17.0
2018-12-11:14,27.0,11.0
2018-12-11:15,24.0,8.0
2018-12-11:16,25.0,8.0
2018-12-11:17,33.0,10.0
2018-12-11:18,28.0,11.0
2018-12-11:19,27.0,14.0
2018-12-11:20,59.0,14.0
2018-12-11:21,49.0,25.0
2018-12-11:22,43.0,18.0
2018-12-11:23,45.0,28.0
2018-12-11:24,65.0,39.0
2018-12-12:01,85.0,43.0
2018-12-12:02,88.0,49.0
2018-12-12:03,81.0,39.0
2018-12-12:04,76.0,39.0
2018-12-12:05,78.0,35.0
2018-12-12:06,66.0,29.0
2018-12-12:07,53.0,23.0
2018-12-12:08,41.0,20.0
2018-12-12:09,39.0,11.0
2018-12-12:10,29.0,10.0
2018-12-12:11,30.0,9.0
2018-12-12:12,40.0,16.0
2018-12-12:13,51.0,20.0
2018-12-12:14,44.0,14.0
2018-12-12:15,43.0,12.0
2018-12-12:16,44.0,19.0
2018-12-12:17,49.0,22.0
2018-12-12:18,38.0,13.0
2018-12-12:19,33.0,12.0
2018-12-12:20,31.0,15.0
2018-12-12:21,44.0,25.0
2018-12-12:22,38.0,21.0
2018-12-12:23,34.0,18.0
2018-12-12:24,28.0,16.0
2018-12-13:01,35.0,20.0
2018-12-13:02,36.0,21.0
2018-12-13:03,28.0,20.0
2018-12-13:04,36.0,19.0
2018-12-13:05,39.0,23.0
2018-12-13:06,36.0,23.0
2018-12-13:07,40.0,24.0
2018-12-13:08,40.0,20.0
2018-12-13:09,42.0,28.0
2018-12-13:10,47.0,24.0
2018-12-13:11,49.0,33.0
