time,pm10,pm2.5
2019-10-01:01,73.0,48.0
2019-10-01:02,67.0,47.0
2019-10-01:03,58.0,43.0
2019-10-01:04,54.0,37.0
2019-10-01:05,48.0,33.0
2019-10-01:06,45.0,33.0
2019-10-01:07,43.0,28.0
2019-10-01:08,49.0,29.0
2019-10-01:09,52.0,30.0
2019-10-01:10,58.0,32.0
2019-10-01:11,46.0,26.0
2019-10-01:12,0.0,0.0
2019-10-01:13,55.0,31.0
2019-10-01:14,40.0,24.0
2019-10-01:15,43.0,28.0
2019-10-01:16,43.0,28.0
2019-10-01:17,48.0,22.0
2019-10-01:18,44.0,18.0
2019-10-01:19,48.0,32.0
2019-10-01:20,44.0,26.0
2019-10-01:21,43.0,25.0
2019-10-01:22,46.0,32.0
2019-10-01:23,47.0,34.0
2019-10-01:24,33.0,26.0
2019-10-02:01,31.0,21.0
2019-10-02:02,34.0,21.0
2019-10-02:03,38.0,22.0
2019-10-02:04,34.0,21.0
2019-10-02:05,36.0,21.0
2019-10-02:06,33.0,19.0
2019-10-02:07,34.0,26.0
2019-10-02:08,38.0,23.0
2019-10-02:09,42.0,27.0
2019-10-02:10,40.0,26.0
2019-10-02:11,32.0,14.0
2019-10-02:12,25.0,9.0
2019-10-02:13,13.0,10.0
2019-10-02:14,17.0,6.0
2019-10-02:15,12.0,3.0
2019-10-02:16,19.0,7.0
2019-10-02:17,14.0,8.0
2019-10-02:18,15.0,3.0
2019-10-02:19,10.0,4.0
2019-10-02:20,18.0,7.0
2019-10-02:21,13.0,8.0
2019-10-02:22,11.0,5.0
2019-10-02:23,7.0,3.0
2019-10-02:24,5.0,3.0
2019-10-03:01,5.0,3.0
2019-10-03:02,6.0,3.0
2019-10-03:03,9.0,3.0
2019-10-03:04,6.0,3.0
2019-10-03:05,6.0,0.0
2019-10-03:06,14.0,0.0
2019-10-03:07,9.0,0.0
2019-10-03:08,5.0,0.0
2019-10-03:09,10.0,0.0
2019-10-03:10,13.0,0.0
2019-10-03:11,14.0,0.0
2019-10-03:12,16.0,0.0
2019-10-03:13,11.0,0.0
2019-10-03:14,7.0,0.0
2019-10-03:15,7.0,0.0
2019-10-03:16,6.0,0.0
2019-10-03:17,9.0,0.0
2019-10-03:18,16.0,6.0
2019-10-03:19,19.0,13.0
2019-10-03:20,21.0,13.0
2019-10-03:21,23.0,8.0
2019-10-03:22,19.0,5.0
2019-10-03:23,17.0,7.0
2019-10-03:24,22.0,6.0
2019-10-04:01,17.0,5.0
2019-10-04:02,14.0,7.0
2019-10-04:03,15.0,4.0
2019-10-04:04,16.0,5.0
2019-10-04:05,17.0,7.0
2019-10-04:06,18.0,8.0
2019-10-04:07,18.0,5.0
2019-10-04:08,23.0,10.0
2019-10-04:09,24.0,12.0
2019-10-04:10,28.0,9.0
2019-10-04:11,23.0,8.0
2019-10-04:12,37.0,0.0
2019-10-04:13,27.0,15.0
2019-10-04:14,28.0,18.0
2019-10-04:15,43.0,20.0
2019-10-04:16,37.0,19.0
2019-10-04:17,30.0,15.0
2019-10-04:18,38.0,20.0
2019-10-04:19,51.0,32.0
2019-10-04:20,55.0,39.0
2019-10-04:21,80.0,58.0
2019-10-04:22,81.0,62.0
2019-10-04:23,84.0,55.0
2019-10-04:24,81.0,60.0
2019-10-05:01,61.0,38.0
2019-10-05:02,68.0,42.0
2019-10-05:03,63.0,37.0
2019-10-05:04,68.0,35.0
2019-10-05:05,64.0,36.0
2019-10-05:06,63.0,39.0
2019-10-05:07,77.0,39.0
2019-10-05:08,73.0,40.0
2019-10-05:09,69.0,35.0
2019-10-05:10,65.0,28.0
2019-10-05:11,60.0,23.0
2019-10-05:12,63.0,31.0
2019-10-05:13,54.0,29.0
2019-10-05:14,48.0,26.0
2019-10-05:15,48.0,20.0
2019-10-05:16,45.0,18.0
2019-10-05:17,13.0,4.0
2019-10-05:18,11.0,3.0
2019-10-05:19,10.0,3.0
2019-10-05:20,17.0,4.0
2019-10-05:21,11.0,5.0
2019-10-05:22,8.0,3.0
2019-10-05:23,6.0,3.0
2019-10-05:24,9.0,3.0
2019-10-06:01,7.0,3.0
2019-10-06:02,13.0,3.0
2019-10-06:03,11.0,3.0
2019-10-06:04,14.0,6.0
2019-10-06:05,13.0,6.0
2019-10-06:06,16.0,4.0
2019-10-06:07,10.0,5.0
2019-10-06:08,12.0,6.0
2019-10-06:09,14.0,5.0
