time,pm10,pm2.5
2017-09-01:01,39.0,10.0
2017-09-01:02,26.0,13.0
2017-09-01:03,38.0,11.0
2017-09-01:04,21.0,8.0
2017-09-01:05,19.0,6.0
2017-09-01:06,20.0,9.0
2017-09-01:07,19.0,9.0
2017-09-01:08,13.0,3.0
2017-09-01:09,21.0,7.0
2017-09-01:10,20.0,9.0
2017-09-01:11,25.0,7.0
2017-09-01:12,22.0,11.0
2017-09-01:13,18.0,8.0
2017-09-01:14,20.0,7.0
2017-09-01:15,16.0,6.0
2017-09-01:16,19.0,13.0
2017-09-01:17,30.0,16.0
2017-09-01:18,37.0,17.0
2017-09-01:19,31.0,18.0
2017-09-01:20,22.0,17.0
2017-09-01:21,33.0,11.0
2017-09-01:22,32.0,14.0
2017-09-01:23,28.0,11.0
2017-09-01:24,26.0,14.0
2017-09-02:01,37.0,11.0
2017-09-02:02,32.0,13.0
2017-09-02:03,29.0,17.0
2017-09-02:04,25.0,14.0
2017-09-02:05,19.0,7.0
2017-09-02:06,18.0,12.0
2017-09-02:07,21.0,8.0
2017-09-02:08,16.0,8.0
2017-09-02:09,18.0,10.0
2017-09-02:10,23.0,15.0
2017-09-02:11,20.0,11.0
2017-09-02:12,23.0,10.0
2017-09-02:13,18.0,10.0
2017-09-02:14,13.0,8.0
2017-09-02:15,25.0,12.0
2017-09-02:16,17.0,9.0
2017-09-02:17,22.0,12.0
2017-09-02:18,28.0,15.0
2017-09-02:19,54.0,26.0
2017-09-02:20,55.0,31.0
2017-09-02:21,49.0,23.0
2017-09-02:22,62.0,37.0
2017-09-02:23,49.0,24.0
2017-09-02:24,40.0,22.0
2017-09-03:01,34.0,14.0
2017-09-03:02,36.0,21.0
2017-09-03:03,42.0,25.0
2017-09-03:04,36.0,24.0
2017-09-03:05,33.0,22.0
2017-09-03:06,28.0,21.0
2017-09-03:07,27.0,12.0
2017-09-03:08,17.0,8.0
2017-09-03:09,17.0,14.0
2017-09-03:10,20.0,9.0
2017-09-03:11,16.0,9.0
2017-09-03:12,21.0,16.0
2017-09-03:13,23.0,13.0
2017-09-03:14,21.0,14.0
2017-09-03:15,24.0,13.0
2017-09-03:16,22.0,16.0
2017-09-03:17,25.0,12.0
2017-09-03:18,44.0,27.0
2017-09-03:19,54.0,27.0
2017-09-03:20,54.0,31.0
2017-09-03:21,51.0,33.0
2017-09-03:22,48.0,28.0
2017-09-03:23,49.0,31.0
2017-09-03:24,47.0,27.0
2017-09-04:01,47.0,33.0
2017-09-04:02,49.0,30.0
2017-09-04:03,49.0,35.0
2017-09-04:04,45.0,29.0
2017-09-04:05,37.0,26.0
2017-09-04:06,30.0,19.0
2017-09-04:07,29.0,21.0
2017-09-04:08,18.0,10.0
2017-09-04:09,29.0,13.0
2017-09-04:10,17.0,10.0
2017-09-04:11,21.0,9.0
2017-09-04:12,0.0,0.0
2017-09-04:13,0.0,0.0
2017-09-04:14,13.0,7.0
2017-09-04:15,19.0,7.0
2017-09-04:16,18.0,11.0
2017-09-04:17,22.0,9.0
2017-09-04:18,12.0,7.0
2017-09-04:19,25.0,10.0
2017-09-04:20,20.0,10.0
2017-09-04:21,22.0,7.0
2017-09-04:22,20.0,10.0
2017-09-04:23,19.0,9.0
2017-09-04:24,18.0,5.0
2017-09-05:01,28.0,15.0
2017-09-05:02,29.0,11.0
2017-09-05:03,23.0,11.0
2017-09-05:04,28.0,16.0
2017-09-05:05,23.0,13.0
2017-09-05:06,18.0,12.0
2017-09-05:07,21.0,12.0
2017-09-05:08,23.0,11.0
2017-09-05:09,28.0,12.0
2017-09-05:10,28.0,13.0
2017-09-05:11,31.0,11.0
2017-09-05:12,20.0,12.0
2017-09-05:13,21.0,10.0
2017-09-05:14,32.0,16.0
2017-09-05:15,34.0,10.0
2017-09-05:16,30.0,13.0
2017-09-05:17,30.0,11.0
2017-09-05:18,21.0,10.0
2017-09-05:19,25.0,17.0
2017-09-05:20,26.0,12.0
2017-09-05:21,31.0,14.0
2017-09-05:22,31.0,14.0
2017-09-05:23,31.0,11.0
2017-09-05:24,28.0,16.0
2017-09-06:01,35.0,13.0
2017-09-06:02,32.0,15.0
2017-09-06:03,29.0,19.0
2017-09-06:04,28.0,12.0
2017-09-06:05,29.0,18.0
2017-09-06:06,24.0,15.0
2017-09-06:07,27.0,15.0
2017-09-06:08,24.0,17.0
2017-09-06:09,32.0,14.0
2017-09-06:10,31.0,14.0
2017-09-06:11,35.0,15.0
2017-09-06:12,35.0,20.0
2017-09-06:13,31.0,19.0
2017-09-06:14,42.0,23.0
2017-09-06:15,40.0,21.0
2017-09-06:16,48.0,22.0
2017-09-06:17,37.0,18.0
2017-09-06:18,23.0,10.0
2017-09-06:19,25.0,10.0
2017-09-06:20,24.0,13.0
2017-09-06:21,22.0,15.0
2017-09-06:22,20.0,9.0
2017-09-06:23,18.0,9.0
2017-09-06:24,15.0,10.0
2017-09-07:01,16.0,7.0
2017-09-07:02,23.0,15.0
2017-09-07:03,21.0,14.0
2017-09-07:04,21.0,11.0
2017-09-07:05,21.0,16.0
2017-09-07:06,17.0,9.0
2017-09-07:07,20.0,11.0
2017-09-07:08,21.0,16.0
2017-09-07:09,22.0,15.0
2017-09-07:10,26.0,14.0
2017-09-07:11,29.0,15.0
2017-09-07:12,36.0,22.0
2017-09-07:13,34.0,23.0
2017-09-07:14,36.0,23.0
2017-09-07:15,43.0,27.0
2017-09-07:16,47.0,40.0
2017-09-07:17,45.0,34.0
2017-09-07:18,49.0,22.0
2017-09-07:19,44.0,25.0
2017-09-07:20,46.0,24.0
2017-09-07:21,56.0,28.0
2017-09-07:22,58.0,34.0
2017-09-07:23,57.0,30.0
2017-09-07:24,56.0,38.0
2017-09-08:01,66.0,44.0
2017-09-08:02,72.0,42.0
2017-09-08:03,57.0,38.0
2017-09-08:04,52.0,31.0
2017-09-08:05,54.0,32.0
2017-09-08:06,49.0,26.0
2017-09-08:07,48.0,29.0
2017-09-08:08,48.0,31.0
2017-09-08:09,56.0,29.0
2017-09-08:10,63.0,27.0
2017-09-08:11,61.0,30.0
2017-09-08:12,53.0,30.0
2017-09-08:13,48.0,31.0
2017-09-08:14,29.0,19.0
2017-09-08:15,28.0,18.0
2017-09-08:16,23.0,10.0
2017-09-08:17,29.0,17.0
2017-09-08:18,33.0,15.0
2017-09-08:19,38.0,23.0
2017-09-08:20,39.0,21.0
2017-09-08:21,34.0,23.0
2017-09-08:22,56.0,33.0
2017-09-08:23,74.0,39.0
2017-09-08:24,80.0,44.0
2017-09-09:01,86.0,47.0
2017-09-09:02,80.0,45.0
2017-09-09:03,69.0,38.0
2017-09-09:04,54.0,32.0
2017-09-09:05,54.0,36.0
2017-09-09:06,48.0,29.0
2017-09-09:07,46.0,27.0
2017-09-09:08,49.0,29.0
2017-09-09:09,46.0,34.0
2017-09-09:10,72.0,31.0
2017-09-09:11,72.0,34.0
2017-09-09:12,69.0,40.0
2017-09-09:13,66.0,41.0
2017-09-09:14,62.0,30.0
2017-09-09:15,83.0,69.0
2017-09-09:16,72.0,53.0
2017-09-09:17,74.0,40.0
2017-09-09:18,72.0,41.0
2017-09-09:19,63.0,36.0
2017-09-09:20,56.0,31.0
2017-09-09:21,53.0,28.0
2017-09-09:22,57.0,33.0
2017-09-09:23,60.0,40.0
2017-09-09:24,45.0,26.0
2017-09-10:01,70.0,42.0
2017-09-10:02,64.0,38.0
2017-09-10:03,55.0,35.0
2017-09-10:04,51.0,34.0
2017-09-10:05,52.0,31.0
2017-09-10:06,49.0,30.0
2017-09-10:07,47.0,28.0
2017-09-10:08,45.0,29.0
2017-09-10:09,49.0,29.0
2017-09-10:10,55.0,33.0
2017-09-10:11,67.0,29.0
2017-09-10:12,60.0,30.0
2017-09-10:13,63.0,35.0
2017-09-10:14,59.0,34.0
2017-09-10:15,49.0,32.0
2017-09-10:16,48.0,29.0
2017-09-10:17,46.0,36.0
2017-09-10:18,46.0,32.0
2017-09-10:19,40.0,35.0
2017-09-10:20,55.0,33.0
2017-09-10:21,59.0,32.0
2017-09-10:22,52.0,31.0
2017-09-10:23,50.0,31.0
2017-09-10:24,47.0,29.0
2017-09-11:01,50.0,40.0
2017-09-11:02,47.0,28.0
2017-09-11:03,47.0,30.0
2017-09-11:04,35.0,21.0
2017-09-11:05,32.0,19.0
2017-09-11:06,24.0,17.0
2017-09-11:07,16.0,14.0
2017-09-11:08,22.0,12.0
2017-09-11:09,20.0,15.0
2017-09-11:10,14.0,7.0
2017-09-11:11,18.0,13.0
2017-09-11:12,13.0,9.0
2017-09-11:13,20.0,9.0
2017-09-11:14,16.0,10.0
2017-09-11:15,20.0,11.0
2017-09-11:16,17.0,14.0
2017-09-11:17,25.0,14.0
2017-09-11:18,18.0,12.0
2017-09-11:19,17.0,11.0
2017-09-11:20,15.0,12.0
2017-09-11:21,22.0,7.0
2017-09-11:22,16.0,7.0
2017-09-11:23,17.0,7.0
2017-09-11:24,20.0,9.0
2017-09-12:01,16.0,8.0
2017-09-12:02,24.0,9.0
2017-09-12:03,20.0,10.0
2017-09-12:04,20.0,9.0
2017-09-12:05,18.0,8.0
2017-09-12:06,20.0,9.0
2017-09-12:07,21.0,12.0
2017-09-12:08,18.0,9.0
2017-09-12:09,24.0,14.0
2017-09-12:10,34.0,21.0
2017-09-12:11,45.0,20.0
2017-09-12:12,50.0,34.0
2017-09-12:13,45.0,27.0
2017-09-12:14,40.0,25.0
2017-09-12:15,16.0,11.0
2017-09-12:16,37.0,17.0
2017-09-12:17,24.0,12.0
2017-09-12:18,20.0,9.0
2017-09-12:19,24.0,8.0
2017-09-12:20,32.0,3.0
2017-09-12:21,28.0,3.0
2017-09-12:22,26.0,4.0
2017-09-12:23,22.0,8.0
2017-09-12:24,16.0,5.0
2017-09-13:01,20.0,3.0
2017-09-13:02,23.0,11.0
2017-09-13:03,18.0,5.0
2017-09-13:04,15.0,5.0
2017-09-13:05,19.0,13.0
2017-09-13:06,18.0,7.0
2017-09-13:07,17.0,7.0
2017-09-13:08,19.0,6.0
2017-09-13:09,24.0,11.0
2017-09-13:10,31.0,13.0
2017-09-13:11,24.0,13.0
2017-09-13:12,26.0,12.0
2017-09-13:13,21.0,9.0
2017-09-13:14,18.0,4.0
2017-09-13:15,21.0,15.0
2017-09-13:16,27.0,12.0
2017-09-13:17,27.0,9.0
2017-09-13:18,25.0,12.0
2017-09-13:19,30.0,11.0
2017-09-13:20,24.0,10.0
2017-09-13:21,24.0,10.0
2017-09-13:22,24.0,9.0
2017-09-13:23,31.0,10.0
2017-09-13:24,32.0,9.0
