time,pm10,pm2.5
2018-11-01:01,49.0,24.0
2018-11-01:02,46.0,22.0
2018-11-01:03,46.0,20.0
2018-11-01:04,40.0,19.0
2018-11-01:05,41.0,19.0
2018-11-01:06,38.0,18.0
2018-11-01:07,41.0,18.0
2018-11-01:08,44.0,20.0
2018-11-01:09,61.0,21.0
2018-11-01:10,68.0,25.0
2018-11-01:11,54.0,21.0
2018-11-01:12,47.0,21.0
2018-11-01:13,41.0,25.0
2018-11-01:14,38.0,18.0
2018-11-01:15,32.0,11.0
2018-11-01:16,32.0,16.0
2018-11-01:17,32.0,15.0
2018-11-01:18,36.0,18.0
2018-11-01:19,44.0,19.0
2018-11-01:20,46.0,21.0
2018-11-01:21,51.0,23.0
2018-11-01:22,50.0,23.0
2018-11-01:23,57.0,27.0
2018-11-01:24,68.0,30.0
2018-11-02:01,63.0,27.0
2018-11-02:02,49.0,23.0
2018-11-02:03,42.0,22.0
2018-11-02:04,38.0,20.0
2018-11-02:05,41.0,22.0
2018-11-02:06,38.0,19.0
2018-11-02:07,45.0,21.0
2018-11-02:08,49.0,21.0
2018-11-02:09,62.0,25.0
2018-11-02:10,78.0,29.0
2018-11-02:11,68.0,25.0
2018-11-02:12,68.0,33.0
2018-11-02:13,54.0,32.0
2018-11-02:14,37.0,17.0
2018-11-02:15,34.0,17.0
2018-11-02:16,37.0,19.0
2018-11-02:17,34.0,16.0
2018-11-02:18,40.0,19.0
2018-11-02:19,56.0,26.0
2018-11-02:20,65.0,31.0
2018-11-02:21,68.0,30.0
2018-11-02:22,72.0,34.0
2018-11-02:23,67.0,32.0
2018-11-02:24,73.0,34.0
2018-11-03:01,70.0,29.0
2018-11-03:02,57.0,26.0
2018-11-03:03,48.0,23.0
2018-11-03:04,44.0,23.0
2018-11-03:05,41.0,25.0
2018-11-03:06,41.0,23.0
2018-11-03:07,46.0,26.0
2018-11-03:08,48.0,26.0
2018-11-03:09,60.0,27.0
2018-11-03:10,73.0,32.0
2018-11-03:11,72.0,39.0
2018-11-03:12,75.0,44.0
2018-11-03:13,69.0,39.0
2018-11-03:14,44.0,23.0
2018-11-03:15,34.0,22.0
2018-11-03:16,42.0,23.0
2018-11-03:17,39.0,20.0
2018-11-03:18,40.0,22.0
2018-11-03:19,61.0,40.0
2018-11-03:20,65.0,42.0
2018-11-03:21,67.0,41.0
2018-11-03:22,74.0,46.0
2018-11-03:23,77.0,48.0
2018-11-03:24,73.0,42.0
2018-11-04:01,73.0,43.0
2018-11-04:02,67.0,39.0
2018-11-04:03,56.0,37.0
2018-11-04:04,49.0,31.0
2018-11-04:05,47.0,31.0
2018-11-04:06,47.0,28.0
2018-11-04:07,46.0,29.0
2018-11-04:08,58.0,38.0
2018-11-04:09,59.0,32.0
2018-11-04:10,58.0,31.0
2018-11-04:11,56.0,28.0
2018-11-04:12,60.0,35.0
2018-11-04:13,54.0,37.0
2018-11-04:14,50.0,30.0
2018-11-04:15,49.0,28.0
2018-11-04:16,47.0,30.0
2018-11-04:17,38.0,22.0
2018-11-04:18,29.0,17.0
2018-11-04:19,35.0,21.0
2018-11-04:20,43.0,26.0
2018-11-04:21,48.0,28.0
2018-11-04:22,53.0,33.0
2018-11-04:23,57.0,35.0
2018-11-04:24,60.0,34.0
2018-11-05:01,60.0,35.0
2018-11-05:02,60.0,36.0
2018-11-05:03,59.0,36.0
2018-11-05:04,51.0,31.0
2018-11-05:05,44.0,29.0
2018-11-05:06,46.0,29.0
2018-11-05:07,48.0,29.0
2018-11-05:08,54.0,31.0
2018-11-05:09,60.0,30.0
2018-11-05:10,72.0,32.0
2018-11-05:11,82.0,37.0
2018-11-05:12,87.0,45.0
2018-11-05:13,75.0,44.0
2018-11-05:14,48.0,26.0
2018-11-05:15,45.0,22.0
2018-11-05:16,53.0,32.0
2018-11-05:17,60.0,37.0
2018-11-05:18,57.0,32.0
2018-11-05:19,59.0,33.0
2018-11-05:20,62.0,32.0
2018-11-05:21,72.0,37.0
2018-11-05:22,71.0,37.0
2018-11-05:23,79.0,41.0
2018-11-05:24,87.0,44.0
2018-11-06:01,85.0,43.0
2018-11-06:02,67.0,37.0
2018-11-06:03,58.0,32.0
2018-11-06:04,54.0,33.0
2018-11-06:05,59.0,36.0
2018-11-06:06,56.0,35.0
2018-11-06:07,51.0,32.0
2018-11-06:08,60.0,35.0
2018-11-06:09,73.0,37.0
2018-11-06:10,88.0,42.0
2018-11-06:11,102.0,48.0
2018-11-06:12,103.0,59.0
2018-11-06:13,117.0,71.0
2018-11-06:14,121.0,81.0
2018-11-06:15,128.0,84.0
2018-11-06:16,125.0,87.0
2018-11-06:17,129.0,91.0
2018-11-06:18,134.0,90.0
2018-11-06:19,136.0,91.0
2018-11-06:20,146.0,95.0
2018-11-06:21,165.0,107.0
2018-11-06:22,157.0,98.0
2018-11-06:23,156.0,95.0
2018-11-06:24,142.0,89.0
2018-11-07:01,135.0,88.0
2018-11-07:02,122.0,78.0
2018-11-07:03,116.0,81.0
2018-11-07:04,117.0,83.0
2018-11-07:05,103.0,77.0
2018-11-07:06,99.0,71.0
2018-11-07:07,97.0,70.0
2018-11-07:08,76.0,54.0
2018-11-07:09,73.0,55.0
2018-11-07:10,60.0,43.0
2018-11-07:11,64.0,45.0
2018-11-07:12,63.0,40.0
2018-11-07:13,69.0,39.0
