time,pm10,pm2.5
2017-10-01:01,48.0,33.0
2017-10-01:02,51.0,32.0
2017-10-01:03,43.0,31.0
2017-10-01:04,41.0,30.0
2017-10-01:05,43.0,27.0
2017-10-01:06,35.0,24.0
2017-10-01:07,35.0,28.0
2017-10-01:08,32.0,22.0
2017-10-01:09,37.0,23.0
2017-10-01:10,34.0,20.0
2017-10-01:11,48.0,26.0
2017-10-01:12,44.0,21.0
2017-10-01:13,39.0,23.0
2017-10-01:14,36.0,19.0
2017-10-01:15,24.0,20.0
2017-10-01:16,29.0,16.0
2017-10-01:17,30.0,20.0
2017-10-01:18,21.0,8.0
2017-10-01:19,19.0,9.0
2017-10-01:20,23.0,14.0
2017-10-01:21,0.0,15.0
2017-10-01:22,18.0,15.0
2017-10-01:23,21.0,17.0
2017-10-01:24,13.0,12.0
2017-10-02:01,14.0,8.0
2017-10-02:02,9.0,8.0
2017-10-02:03,6.0,4.0
2017-10-02:04,0.0,8.0
2017-10-02:05,6.0,3.0
2017-10-02:06,9.0,5.0
2017-10-02:07,0.0,8.0
2017-10-02:08,10.0,9.0
2017-10-02:09,5.0,4.0
2017-10-02:10,13.0,6.0
2017-10-02:11,18.0,17.0
2017-10-02:12,20.0,12.0
2017-10-02:13,20.0,11.0
2017-10-02:14,16.0,7.0
2017-10-02:15,18.0,15.0
2017-10-02:16,18.0,11.0
2017-10-02:17,18.0,14.0
2017-10-02:18,25.0,15.0
2017-10-02:19,28.0,19.0
2017-10-02:20,42.0,25.0
2017-10-02:21,50.0,13.0
2017-10-02:22,45.0,19.0
2017-10-02:23,51.0,18.0
2017-10-02:24,51.0,20.0
2017-10-03:01,45.0,15.0
2017-10-03:02,37.0,9.0
2017-10-03:03,31.0,5.0
2017-10-03:04,36.0,11.0
2017-10-03:05,32.0,7.0
2017-10-03:06,34.0,6.0
2017-10-03:07,32.0,12.0
2017-10-03:08,33.0,10.0
2017-10-03:09,29.0,3.0
2017-10-03:10,26.0,6.0
2017-10-03:11,37.0,12.0
2017-10-03:12,38.0,15.0
2017-10-03:13,36.0,11.0
2017-10-03:14,33.0,16.0
2017-10-03:15,30.0,12.0
2017-10-03:16,40.0,19.0
2017-10-03:17,33.0,14.0
2017-10-03:18,50.0,17.0
2017-10-03:19,52.0,19.0
2017-10-03:20,50.0,18.0
2017-10-03:21,38.0,12.0
2017-10-03:22,42.0,12.0
2017-10-03:23,41.0,13.0
2017-10-03:24,38.0,13.0
2017-10-04:01,32.0,8.0
2017-10-04:02,37.0,8.0
