time,pm10,pm2.5
2017-01-01:01,68.0,53.0
2017-01-01:02,78.0,63.0
2017-01-01:03,72.0,56.0
2017-01-01:04,68.0,46.0
2017-01-01:05,66.0,48.0
2017-01-01:06,60.0,44.0
2017-01-01:07,67.0,38.0
2017-01-01:08,77.0,44.0
2017-01-01:09,73.0,40.0
2017-01-01:10,65.0,42.0
2017-01-01:11,67.0,64.0
2017-01-01:12,70.0,60.0
2017-01-01:13,66.0,57.0
2017-01-01:14,95.0,53.0
2017-01-01:15,88.0,54.0
2017-01-01:16,81.0,46.0
2017-01-01:17,87.0,54.0
2017-01-01:18,86.0,48.0
2017-01-01:19,106.0,77.0
2017-01-01:20,97.0,75.0
2017-01-01:21,91.0,62.0
2017-01-01:22,86.0,57.0
2017-01-01:23,90.0,61.0
2017-01-01:24,106.0,59.0
2017-01-02:01,101.0,66.0
2017-01-02:02,102.0,74.0
2017-01-02:03,95.0,66.0
2017-01-02:04,82.0,62.0
2017-01-02:05,86.0,58.0
2017-01-02:06,85.0,58.0
2017-01-02:07,102.0,51.0
2017-01-02:08,92.0,72.0
2017-01-02:09,93.0,79.0
2017-01-02:10,77.0,56.0
2017-01-02:11,97.0,57.0
2017-01-02:12,107.0,59.0
2017-01-02:13,90.0,52.0
2017-01-02:14,90.0,48.0
2017-01-02:15,117.0,81.0
2017-01-02:16,0.0,0.0
2017-01-02:17,159.0,116.0
2017-01-02:18,170.0,121.0
2017-01-02:19,183.0,126.0
2017-01-02:20,169.0,131.0
2017-01-02:21,192.0,126.0
2017-01-02:22,175.0,111.0
2017-01-02:23,159.0,133.0
2017-01-02:24,0.0,0.0
2017-01-03:01,155.0,113.0
2017-01-03:02,178.0,127.0
2017-01-03:03,170.0,121.0
2017-01-03:04,159.0,92.0
2017-01-03:05,114.0,84.0
2017-01-03:06,118.0,87.0
2017-01-03:07,133.0,101.0
2017-01-03:08,0.0,0.0
2017-01-03:09,0.0,91.0
2017-01-03:10,170.0,113.0
2017-01-03:11,0.0,0.0
2017-01-03:12,132.0,89.0
2017-01-03:13,101.0,53.0
2017-01-03:14,92.0,45.0
2017-01-03:15,83.0,42.0
2017-01-03:16,94.0,69.0
2017-01-03:17,66.0,51.0
2017-01-03:18,55.0,26.0
2017-01-03:19,40.0,19.0
2017-01-03:20,40.0,18.0
2017-01-03:21,35.0,18.0
2017-01-03:22,38.0,19.0
2017-01-03:23,35.0,19.0
2017-01-03:24,39.0,25.0
2017-01-04:01,51.0,24.0
2017-01-04:02,54.0,37.0
2017-01-04:03,48.0,31.0
2017-01-04:04,44.0,35.0
2017-01-04:05,42.0,24.0
2017-01-04:06,34.0,27.0
2017-01-04:07,42.0,26.0
2017-01-04:08,43.0,28.0
2017-01-04:09,59.0,39.0
2017-01-04:10,59.0,36.0
2017-01-04:11,75.0,42.0
2017-01-04:12,92.0,46.0
2017-01-04:13,93.0,58.0
2017-01-04:14,90.0,73.0
2017-01-04:15,80.0,57.0
2017-01-04:16,89.0,42.0
2017-01-04:17,71.0,34.0
2017-01-04:18,67.0,34.0
2017-01-04:19,71.0,41.0
2017-01-04:20,65.0,33.0
2017-01-04:21,64.0,35.0
2017-01-04:22,80.0,44.0
2017-01-04:23,91.0,46.0
2017-01-04:24,82.0,60.0
2017-01-05:01,72.0,48.0
2017-01-05:02,85.0,56.0
2017-01-05:03,78.0,53.0
2017-01-05:04,66.0,39.0
2017-01-05:05,57.0,37.0
2017-01-05:06,54.0,39.0
2017-01-05:07,53.0,38.0
2017-01-05:08,67.0,35.0
2017-01-05:09,55.0,28.0
2017-01-05:10,50.0,30.0
2017-01-05:11,43.0,16.0
2017-01-05:12,26.0,9.0
2017-01-05:13,26.0,14.0
2017-01-05:14,15.0,3.0
2017-01-05:15,19.0,10.0
2017-01-05:16,13.0,11.0
2017-01-05:17,15.0,12.0
2017-01-05:18,15.0,5.0
2017-01-05:19,11.0,11.0
2017-01-05:20,11.0,6.0
2017-01-05:21,6.0,4.0
2017-01-05:22,4.0,3.0
2017-01-05:23,7.0,5.0
2017-01-05:24,5.0,4.0
2017-01-06:01,10.0,0.0
2017-01-06:02,8.0,8.0
2017-01-06:03,5.0,9.0
2017-01-06:04,7.0,2.0
2017-01-06:05,12.0,8.0
2017-01-06:06,6.0,3.0
2017-01-06:07,6.0,8.0
2017-01-06:08,16.0,8.0
2017-01-06:09,22.0,10.0
2017-01-06:10,25.0,15.0
2017-01-06:11,24.0,10.0
2017-01-06:12,11.0,5.0
2017-01-06:13,12.0,10.0
2017-01-06:14,15.0,13.0
2017-01-06:15,22.0,10.0
2017-01-06:16,23.0,16.0
2017-01-06:17,31.0,22.0
2017-01-06:18,33.0,17.0
2017-01-06:19,33.0,20.0
2017-01-06:20,40.0,23.0
2017-01-06:21,41.0,23.0
2017-01-06:22,59.0,31.0
2017-01-06:23,69.0,35.0
2017-01-06:24,62.0,37.0
2017-01-07:01,60.0,37.0
2017-01-07:02,49.0,34.0
2017-01-07:03,47.0,31.0
2017-01-07:04,42.0,26.0
2017-01-07:05,33.0,28.0
2017-01-07:06,35.0,22.0
2017-01-07:07,33.0,24.0
2017-01-07:08,34.0,26.0
2017-01-07:09,33.0,24.0
2017-01-07:10,51.0,30.0
2017-01-07:11,44.0,28.0
2017-01-07:12,56.0,29.0
2017-01-07:13,67.0,36.0
2017-01-07:14,66.0,36.0
2017-01-07:15,48.0,30.0
2017-01-07:16,56.0,54.0
2017-01-07:17,61.0,47.0
2017-01-07:18,57.0,41.0
2017-01-07:19,77.0,44.0
2017-01-07:20,94.0,46.0
2017-01-07:21,72.0,39.0
2017-01-07:22,64.0,39.0
2017-01-07:23,60.0,34.0
2017-01-07:24,44.0,29.0
2017-01-08:01,39.0,33.0
2017-01-08:02,49.0,30.0
2017-01-08:03,47.0,37.0
2017-01-08:04,47.0,36.0
2017-01-08:05,40.0,36.0
2017-01-08:06,38.0,24.0
2017-01-08:07,26.0,19.0
2017-01-08:08,21.0,10.0
2017-01-08:09,10.0,9.0
2017-01-08:10,14.0,10.0
2017-01-08:11,11.0,10.0
2017-01-08:12,8.0,3.0
2017-01-08:13,19.0,8.0
2017-01-08:14,14.0,10.0
2017-01-08:15,23.0,15.0
2017-01-08:16,25.0,14.0
2017-01-08:17,30.0,19.0
2017-01-08:18,34.0,21.0
2017-01-08:19,36.0,20.0
2017-01-08:20,29.0,17.0
2017-01-08:21,29.0,14.0
2017-01-08:22,28.0,20.0
2017-01-08:23,33.0,22.0
2017-01-08:24,40.0,23.0
2017-01-09:01,36.0,26.0
2017-01-09:02,46.0,37.0
2017-01-09:03,43.0,32.0
2017-01-09:04,37.0,30.0
2017-01-09:05,47.0,37.0
2017-01-09:06,51.0,37.0
2017-01-09:07,53.0,39.0
2017-01-09:08,46.0,37.0
2017-01-09:09,56.0,38.0
2017-01-09:10,84.0,63.0
2017-01-09:11,119.0,83.0
2017-01-09:12,110.0,96.0
2017-01-09:13,98.0,80.0
2017-01-09:14,91.0,67.0
2017-01-09:15,81.0,62.0
2017-01-09:16,71.0,44.0
2017-01-09:17,68.0,42.0
2017-01-09:18,68.0,40.0
2017-01-09:19,59.0,47.0
2017-01-09:20,60.0,40.0
2017-01-09:21,64.0,42.0
2017-01-09:22,59.0,41.0
2017-01-09:23,54.0,36.0
2017-01-09:24,55.0,36.0
2017-01-10:01,63.0,37.0
2017-01-10:02,60.0,40.0
2017-01-10:03,51.0,30.0
2017-01-10:04,39.0,25.0
2017-01-10:05,35.0,16.0
2017-01-10:06,37.0,18.0
2017-01-10:07,37.0,13.0
2017-01-10:08,40.0,18.0
2017-01-10:09,40.0,18.0
2017-01-10:10,34.0,11.0
2017-01-10:11,35.0,15.0
2017-01-10:12,43.0,17.0
2017-01-10:13,44.0,19.0
2017-01-10:14,38.0,11.0
2017-01-10:15,40.0,14.0
2017-01-10:16,38.0,13.0
2017-01-10:17,36.0,8.0
2017-01-10:18,23.0,12.0
2017-01-10:19,26.0,8.0
2017-01-10:20,21.0,12.0
2017-01-10:21,21.0,10.0
2017-01-10:22,22.0,7.0
2017-01-10:23,23.0,12.0
2017-01-10:24,29.0,10.0
2017-01-11:01,24.0,14.0
2017-01-11:02,25.0,12.0
2017-01-11:03,18.0,7.0
2017-01-11:04,19.0,8.0
2017-01-11:05,15.0,5.0
2017-01-11:06,15.0,6.0
2017-01-11:07,19.0,6.0
2017-01-11:08,23.0,13.0
2017-01-11:09,0.0,15.0
2017-01-11:10,0.0,0.0
