time,pm10,pm2.5
2018-01-01:01,33.0,15.0
2018-01-01:02,34.0,17.0
2018-01-01:03,36.0,19.0
2018-01-01:04,35.0,19.0
2018-01-01:05,36.0,16.0
2018-01-01:06,35.0,18.0
2018-01-01:07,35.0,21.0
2018-01-01:08,35.0,18.0
2018-01-01:09,37.0,21.0
2018-01-01:10,35.0,17.0
2018-01-01:11,37.0,16.0
2018-01-01:12,36.0,17.0
2018-01-01:13,35.0,15.0
2018-01-01:14,39.0,17.0
2018-01-01:15,53.0,26.0
2018-01-01:16,54.0,23.0
2018-01-01:17,54.0,24.0
2018-01-01:18,52.0,25.0
2018-01-01:19,50.0,26.0
2018-01-01:20,50.0,25.0
2018-01-01:21,52.0,28.0
2018-01-01:22,52.0,26.0
2018-01-01:23,50.0,24.0
2018-01-01:24,48.0,25.0
2018-01-02:01,49.0,26.0
2018-01-02:02,48.0,26.0
2018-01-02:03,47.0,26.0
2018-01-02:04,46.0,26.0
2018-01-02:05,48.0,28.0
2018-01-02:06,47.0,26.0
2018-01-02:07,51.0,28.0
2018-01-02:08,53.0,31.0
2018-01-02:09,60.0,35.0
2018-01-02:10,59.0,34.0
2018-01-02:11,65.0,37.0
2018-01-02:12,51.0,27.0
2018-01-02:13,33.0,15.0
2018-01-02:14,28.0,14.0
2018-01-02:15,34.0,17.0
2018-01-02:16,33.0,17.0
2018-01-02:17,30.0,17.0
2018-01-02:18,26.0,14.0
2018-01-02:19,29.0,14.0
2018-01-02:20,24.0,11.0
2018-01-02:21,22.0,12.0
2018-01-02:22,24.0,13.0
2018-01-02:23,28.0,17.0
2018-01-02:24,31.0,18.0
2018-01-03:01,35.0,20.0
2018-01-03:02,36.0,20.0
2018-01-03:03,34.0,21.0
2018-01-03:04,35.0,20.0
2018-01-03:05,34.0,21.0
2018-01-03:06,37.0,19.0
2018-01-03:07,37.0,21.0
2018-01-03:08,37.0,18.0
2018-01-03:09,35.0,18.0
2018-01-03:10,32.0,14.0
2018-01-03:11,35.0,17.0
2018-01-03:12,37.0,19.0
2018-01-03:13,42.0,20.0
2018-01-03:14,36.0,18.0
2018-01-03:15,40.0,20.0
2018-01-03:16,36.0,17.0
2018-01-03:17,38.0,19.0
2018-01-03:18,35.0,21.0
2018-01-03:19,37.0,21.0
2018-01-03:20,35.0,19.0
2018-01-03:21,34.0,18.0
