time,pm10,pm2.5
2019-12-01:01,33.0,20.0
2019-12-01:02,34.0,21.0
2019-12-01:03,45.0,29.0
2019-12-01:04,50.0,31.0
2019-12-01:05,57.0,30.0
2019-12-01:06,51.0,31.0
2019-12-01:07,50.0,30.0
2019-12-01:08,50.0,26.0
2019-12-01:09,49.0,27.0
2019-12-01:10,45.0,28.0
2019-12-01:11,54.0,31.0
2019-12-01:12,55.0,36.0
2019-12-01:13,57.0,41.0
2019-12-01:14,61.0,42.0
2019-12-01:15,60.0,42.0
2019-12-01:16,60.0,40.0
2019-12-01:17,58.0,35.0
2019-12-01:18,51.0,36.0
2019-12-01:19,50.0,35.0
2019-12-01:20,48.0,35.0
2019-12-01:21,47.0,34.0
2019-12-01:22,39.0,27.0
2019-12-01:23,38.0,25.0
2019-12-01:24,32.0,22.0
2019-12-02:01,34.0,21.0
2019-12-02:02,27.0,16.0
2019-12-02:03,31.0,19.0
2019-12-02:04,29.0,18.0
2019-12-02:05,22.0,13.0
2019-12-02:06,21.0,12.0
2019-12-02:07,24.0,12.0
2019-12-02:08,25.0,12.0
2019-12-02:09,25.0,13.0
2019-12-02:10,35.0,10.0
2019-12-02:11,28.0,9.0
2019-12-02:12,29.0,10.0
2019-12-02:13,27.0,11.0
2019-12-02:14,0.0,0.0
2019-12-02:15,27.0,12.0
2019-12-02:16,50.0,22.0
2019-12-02:17,40.0,19.0
2019-12-02:18,28.0,11.0
2019-12-02:19,26.0,11.0
2019-12-02:20,26.0,10.0
2019-12-02:21,25.0,11.0
2019-12-02:22,24.0,10.0
2019-12-02:23,25.0,11.0
2019-12-02:24,23.0,8.0
2019-12-03:01,28.0,12.0
2019-12-03:02,31.0,11.0
2019-12-03:03,26.0,12.0
2019-12-03:04,22.0,11.0
2019-12-03:05,23.0,15.0
2019-12-03:06,26.0,12.0
2019-12-03:07,30.0,14.0
2019-12-03:08,37.0,14.0
2019-12-03:09,46.0,17.0
2019-12-03:10,44.0,18.0
2019-12-03:11,41.0,16.0
2019-12-03:12,37.0,15.0
2019-12-03:13,40.0,17.0
2019-12-03:14,42.0,19.0
2019-12-03:15,49.0,22.0
2019-12-03:16,48.0,24.0
2019-12-03:17,48.0,27.0
2019-12-03:18,49.0,27.0
2019-12-03:19,53.0,32.0
2019-12-03:20,51.0,31.0
2019-12-03:21,49.0,27.0
2019-12-03:22,40.0,22.0
2019-12-03:23,37.0,23.0
2019-12-03:24,33.0,21.0
2019-12-04:01,36.0,22.0
2019-12-04:02,32.0,20.0
2019-12-04:03,29.0,18.0
2019-12-04:04,33.0,16.0
2019-12-04:05,29.0,17.0
2019-12-04:06,31.0,19.0
2019-12-04:07,38.0,19.0
2019-12-04:08,40.0,19.0
2019-12-04:09,51.0,24.0
2019-12-04:10,61.0,23.0
2019-12-04:11,0.0,18.0
2019-12-04:12,0.0,18.0
2019-12-04:13,54.0,22.0
2019-12-04:14,42.0,17.0
2019-12-04:15,41.0,18.0
2019-12-04:16,47.0,17.0
2019-12-04:17,57.0,20.0
2019-12-04:18,53.0,21.0
2019-12-04:19,50.0,20.0
2019-12-04:20,47.0,21.0
2019-12-04:21,46.0,24.0
2019-12-04:22,40.0,20.0
2019-12-04:23,40.0,18.0
2019-12-04:24,38.0,20.0
2019-12-05:01,41.0,22.0
2019-12-05:02,35.0,19.0
2019-12-05:03,30.0,16.0
2019-12-05:04,23.0,13.0
2019-12-05:05,28.0,12.0
2019-12-05:06,27.0,12.0
2019-12-05:07,25.0,14.0
2019-12-05:08,22.0,9.0
2019-12-05:09,26.0,12.0
2019-12-05:10,28.0,12.0
2019-12-05:11,24.0,9.0
2019-12-05:12,23.0,8.0
2019-12-05:13,34.0,11.0
2019-12-05:14,37.0,7.0
2019-12-05:15,25.0,7.0
2019-12-05:16,25.0,8.0
2019-12-05:17,34.0,11.0
2019-12-05:18,27.0,10.0
2019-12-05:19,27.0,12.0
2019-12-05:20,29.0,13.0
2019-12-05:21,33.0,15.0
2019-12-05:22,50.0,15.0
2019-12-05:23,0.0,16.0
2019-12-05:24,34.0,15.0
2019-12-06:01,35.0,18.0
2019-12-06:02,31.0,14.0
2019-12-06:03,34.0,17.0
2019-12-06:04,33.0,16.0
2019-12-06:05,33.0,18.0
2019-12-06:06,35.0,15.0
2019-12-06:07,41.0,16.0
2019-12-06:08,47.0,19.0
2019-12-06:09,54.0,26.0
2019-12-06:10,51.0,24.0
2019-12-06:11,42.0,19.0
2019-12-06:12,41.0,18.0
2019-12-06:13,47.0,25.0
2019-12-06:14,39.0,17.0
2019-12-06:15,28.0,15.0
2019-12-06:16,30.0,16.0
2019-12-06:17,38.0,16.0
2019-12-06:18,35.0,16.0
2019-12-06:19,35.0,17.0
2019-12-06:20,38.0,20.0
2019-12-06:21,35.0,18.0
2019-12-06:22,40.0,21.0
2019-12-06:23,46.0,24.0
2019-12-06:24,39.0,21.0
2019-12-07:01,42.0,19.0
2019-12-07:02,42.0,22.0
2019-12-07:03,51.0,23.0
2019-12-07:04,44.0,22.0
2019-12-07:05,36.0,21.0
2019-12-07:06,35.0,20.0
2019-12-07:07,39.0,18.0
2019-12-07:08,41.0,22.0
2019-12-07:09,50.0,26.0
2019-12-07:10,50.0,26.0
2019-12-07:11,52.0,29.0
2019-12-07:12,50.0,28.0
2019-12-07:13,51.0,32.0
2019-12-07:14,55.0,31.0
2019-12-07:15,61.0,35.0
2019-12-07:16,62.0,36.0
2019-12-07:17,68.0,40.0
2019-12-07:18,80.0,48.0
2019-12-07:19,72.0,44.0
2019-12-07:20,72.0,45.0
2019-12-07:21,73.0,45.0
2019-12-07:22,66.0,41.0
2019-12-07:23,64.0,39.0
2019-12-07:24,61.0,40.0
2019-12-08:01,61.0,42.0
2019-12-08:02,59.0,40.0
2019-12-08:03,60.0,43.0
2019-12-08:04,60.0,42.0
2019-12-08:05,59.0,43.0
2019-12-08:06,57.0,41.0
2019-12-08:07,62.0,44.0
2019-12-08:08,58.0,41.0
2019-12-08:09,58.0,41.0
2019-12-08:10,62.0,45.0
2019-12-08:11,72.0,48.0
2019-12-08:12,79.0,53.0
2019-12-08:13,92.0,62.0
2019-12-08:14,75.0,50.0
2019-12-08:15,69.0,43.0
2019-12-08:16,53.0,36.0
2019-12-08:17,51.0,34.0
2019-12-08:18,47.0,27.0
2019-12-08:19,71.0,44.0
2019-12-08:20,82.0,47.0
2019-12-08:21,84.0,49.0
2019-12-08:22,81.0,46.0
2019-12-08:23,75.0,45.0
2019-12-08:24,68.0,42.0
2019-12-09:01,66.0,44.0
2019-12-09:02,64.0,42.0
2019-12-09:03,62.0,43.0
2019-12-09:04,59.0,42.0
2019-12-09:05,61.0,42.0
2019-12-09:06,64.0,43.0
2019-12-09:07,73.0,47.0
2019-12-09:08,81.0,51.0
2019-12-09:09,97.0,61.0
2019-12-09:10,96.0,61.0
2019-12-09:11,101.0,62.0
2019-12-09:12,97.0,55.0
2019-12-09:13,106.0,61.0
2019-12-09:14,80.0,48.0
2019-12-09:15,82.0,47.0
2019-12-09:16,77.0,45.0
2019-12-09:17,74.0,45.0
2019-12-09:18,80.0,47.0
2019-12-09:19,90.0,52.0
2019-12-09:20,82.0,51.0
2019-12-09:21,88.0,55.0
2019-12-09:22,92.0,53.0
2019-12-09:23,76.0,45.0
2019-12-09:24,64.0,40.0
2019-12-10:01,58.0,38.0
2019-12-10:02,51.0,34.0
2019-12-10:03,49.0,32.0
2019-12-10:04,49.0,30.0
2019-12-10:05,54.0,33.0
2019-12-10:06,52.0,34.0
2019-12-10:07,60.0,39.0
2019-12-10:08,62.0,40.0
2019-12-10:09,70.0,49.0
2019-12-10:10,74.0,52.0
2019-12-10:11,84.0,61.0
2019-12-10:12,89.0,62.0
2019-12-10:13,112.0,75.0
2019-12-10:14,143.0,97.0
2019-12-10:15,163.0,102.0
2019-12-10:16,151.0,95.0
2019-12-10:17,155.0,92.0
2019-12-10:18,137.0,85.0
2019-12-10:19,144.0,93.0
2019-12-10:20,134.0,91.0
2019-12-10:21,139.0,93.0
2019-12-10:22,133.0,90.0
2019-12-10:23,136.0,92.0
2019-12-10:24,128.0,88.0
2019-12-11:01,130.0,88.0
2019-12-11:02,119.0,82.0
2019-12-11:03,116.0,78.0
2019-12-11:04,85.0,59.0
2019-12-11:05,63.0,43.0
2019-12-11:06,60.0,38.0
2019-12-11:07,62.0,40.0
2019-12-11:08,62.0,38.0
2019-12-11:09,81.0,54.0
2019-12-11:10,145.0,97.0
2019-12-11:11,181.0,116.0
2019-12-11:12,146.0,85.0
2019-12-11:13,130.0,67.0
2019-12-11:14,97.0,49.0
2019-12-11:15,106.0,46.0
