time,pm10,pm2.5
2017-06-01:01,20.0,17.0
2017-06-01:02,21.0,17.0
2017-06-01:03,25.0,18.0
2017-06-01:04,24.0,17.0
2017-06-01:05,23.0,19.0
2017-06-01:06,20.0,17.0
2017-06-01:07,18.0,16.0
2017-06-01:08,20.0,16.0
2017-06-01:09,24.0,20.0
2017-06-01:10,27.0,18.0
2017-06-01:11,25.0,17.0
2017-06-01:12,27.0,18.0
2017-06-01:13,29.0,21.0
2017-06-01:14,31.0,21.0
2017-06-01:15,33.0,20.0
2017-06-01:16,26.0,15.0
2017-06-01:17,27.0,14.0
2017-06-01:18,22.0,9.0
2017-06-01:19,28.0,12.0
2017-06-01:20,38.0,10.0
2017-06-01:21,36.0,7.0
2017-06-01:22,33.0,6.0
2017-06-01:23,38.0,8.0
2017-06-01:24,34.0,8.0
2017-06-02:01,34.0,6.0
2017-06-02:02,29.0,10.0
2017-06-02:03,23.0,10.0
2017-06-02:04,15.0,8.0
2017-06-02:05,15.0,11.0
2017-06-02:06,16.0,8.0
2017-06-02:07,14.0,5.0
2017-06-02:08,14.0,5.0
2017-06-02:09,11.0,3.0
2017-06-02:10,14.0,3.0
2017-06-02:11,37.0,3.0
2017-06-02:12,43.0,3.0
2017-06-02:13,21.0,4.0
2017-06-02:14,26.0,6.0
2017-06-02:15,28.0,5.0
2017-06-02:16,17.0,5.0
2017-06-02:17,24.0,6.0
2017-06-02:18,26.0,5.0
2017-06-02:19,25.0,3.0
2017-06-02:20,21.0,4.0
2017-06-02:21,23.0,4.0
2017-06-02:22,21.0,4.0
2017-06-02:23,16.0,4.0
2017-06-02:24,15.0,3.0
2017-06-03:01,14.0,4.0
2017-06-03:02,15.0,4.0
2017-06-03:03,13.0,3.0
2017-06-03:04,13.0,4.0
2017-06-03:05,15.0,6.0
2017-06-03:06,14.0,5.0
2017-06-03:07,13.0,4.0
2017-06-03:08,18.0,7.0
2017-06-03:09,22.0,8.0
2017-06-03:10,27.0,8.0
2017-06-03:11,27.0,12.0
2017-06-03:12,23.0,7.0
2017-06-03:13,19.0,7.0
2017-06-03:14,22.0,9.0
2017-06-03:15,22.0,11.0
2017-06-03:16,18.0,6.0
2017-06-03:17,26.0,10.0
2017-06-03:18,27.0,6.0
2017-06-03:19,21.0,3.0
2017-06-03:20,18.0,5.0
2017-06-03:21,17.0,6.0
2017-06-03:22,22.0,7.0
2017-06-03:23,24.0,10.0
2017-06-03:24,26.0,10.0
2017-06-04:01,23.0,9.0
2017-06-04:02,20.0,7.0
2017-06-04:03,16.0,8.0
2017-06-04:04,15.0,5.0
2017-06-04:05,15.0,4.0
