time,pm10,pm2.5
2018-12-01:01,29.0,19.0
2018-12-01:02,17.0,14.0
2018-12-01:03,35.0,17.0
2018-12-01:04,41.0,22.0
2018-12-01:05,31.0,24.0
2018-12-01:06,38.0,23.0
2018-12-01:07,42.0,23.0
2018-12-01:08,32.0,25.0
2018-12-01:09,37.0,22.0
2018-12-01:10,37.0,22.0
2018-12-01:11,52.0,30.0
2018-12-01:12,59.0,28.0
2018-12-01:13,52.0,28.0
2018-12-01:14,52.0,26.0
2018-12-01:15,33.0,16.0
2018-12-01:16,40.0,24.0
2018-12-01:17,56.0,26.0
2018-12-01:18,56.0,35.0
2018-12-01:19,48.0,27.0
2018-12-01:20,47.0,33.0
2018-12-01:21,54.0,30.0
2018-12-01:22,46.0,30.0
2018-12-01:23,42.0,30.0
2018-12-01:24,39.0,30.0
2018-12-02:01,36.0,24.0
2018-12-02:02,42.0,24.0
2018-12-02:03,42.0,20.0
2018-12-02:04,42.0,22.0
2018-12-02:05,44.0,25.0
2018-12-02:06,42.0,24.0
2018-12-02:07,41.0,23.0
2018-12-02:08,44.0,20.0
2018-12-02:09,44.0,21.0
2018-12-02:10,40.0,21.0
2018-12-02:11,31.0,17.0
2018-12-02:12,37.0,19.0
2018-12-02:13,42.0,24.0
2018-12-02:14,48.0,24.0
2018-12-02:15,48.0,23.0
2018-12-02:16,45.0,25.0
2018-12-02:17,44.0,21.0
2018-12-02:18,48.0,24.0
2018-12-02:19,38.0,22.0
2018-12-02:20,38.0,21.0
2018-12-02:21,40.0,19.0
2018-12-02:22,45.0,18.0
2018-12-02:23,39.0,13.0
2018-12-02:24,36.0,19.0
2018-12-03:01,39.0,17.0
2018-12-03:02,36.0,20.0
2018-12-03:03,35.0,18.0
2018-12-03:04,43.0,17.0
2018-12-03:05,41.0,18.0
2018-12-03:06,47.0,22.0
2018-12-03:07,41.0,22.0
2018-12-03:08,36.0,26.0
2018-12-03:09,35.0,27.0
2018-12-03:10,35.0,25.0
2018-12-03:11,29.0,25.0
2018-12-03:12,26.0,22.0
2018-12-03:13,29.0,24.0
2018-12-03:14,35.0,27.0
2018-12-03:15,38.0,25.0
2018-12-03:16,36.0,27.0
2018-12-03:17,32.0,30.0
2018-12-03:18,40.0,33.0
2018-12-03:19,39.0,35.0
2018-12-03:20,31.0,27.0
2018-12-03:21,17.0,0.0
2018-12-03:22,24.0,23.0
2018-12-03:23,21.0,0.0
2018-12-03:24,26.0,26.0
2018-12-04:01,26.0,0.0
2018-12-04:02,25.0,0.0
2018-12-04:03,30.0,30.0
2018-12-04:04,33.0,30.0
2018-12-04:05,18.0,17.0
2018-12-04:06,13.0,11.0
2018-12-04:07,14.0,11.0
2018-12-04:08,0.0,16.0
2018-12-04:09,26.0,17.0
2018-12-04:10,28.0,22.0
2018-12-04:11,28.0,26.0
2018-12-04:12,36.0,23.0
2018-12-04:13,47.0,26.0
2018-12-04:14,49.0,28.0
2018-12-04:15,52.0,27.0
2018-12-04:16,54.0,24.0
2018-12-04:17,61.0,26.0
2018-12-04:18,65.0,24.0
2018-12-04:19,54.0,19.0
2018-12-04:20,40.0,15.0
2018-12-04:21,33.0,13.0
2018-12-04:22,30.0,9.0
2018-12-04:23,24.0,8.0
2018-12-04:24,25.0,12.0
2018-12-05:01,23.0,11.0
2018-12-05:02,24.0,8.0
2018-12-05:03,20.0,9.0
2018-12-05:04,21.0,9.0
2018-12-05:05,22.0,6.0
2018-12-05:06,17.0,6.0
2018-12-05:07,16.0,5.0
2018-12-05:08,15.0,3.0
2018-12-05:09,20.0,7.0
2018-12-05:10,27.0,13.0
2018-12-05:11,30.0,14.0
2018-12-05:12,30.0,15.0
2018-12-05:13,29.0,12.0
2018-12-05:14,35.0,13.0
2018-12-05:15,44.0,18.0
2018-12-05:16,38.0,13.0
2018-12-05:17,30.0,16.0
2018-12-05:18,31.0,8.0
2018-12-05:19,22.0,15.0
2018-12-05:20,29.0,15.0
2018-12-05:21,32.0,16.0
2018-12-05:22,32.0,16.0
2018-12-05:23,36.0,19.0
2018-12-05:24,30.0,21.0
2018-12-06:01,33.0,20.0
2018-12-06:02,32.0,16.0
2018-12-06:03,27.0,16.0
2018-12-06:04,27.0,20.0
2018-12-06:05,29.0,19.0
2018-12-06:06,28.0,17.0
2018-12-06:07,26.0,19.0
2018-12-06:08,31.0,21.0
2018-12-06:09,38.0,22.0
2018-12-06:10,49.0,24.0
2018-12-06:11,42.0,31.0
2018-12-06:12,38.0,21.0
2018-12-06:13,40.0,21.0
2018-12-06:14,39.0,16.0
2018-12-06:15,49.0,20.0
2018-12-06:16,46.0,16.0
2018-12-06:17,52.0,15.0
2018-12-06:18,48.0,23.0
2018-12-06:19,49.0,25.0
2018-12-06:20,61.0,24.0
2018-12-06:21,69.0,27.0
2018-12-06:22,59.0,28.0
2018-12-06:23,44.0,25.0
2018-12-06:24,50.0,33.0
2018-12-07:01,47.0,26.0
