time,pm10,pm2.5
2019-07-01:01,64.0,58.0
2019-07-01:02,60.0,54.0
2019-07-01:03,48.0,46.0
2019-07-01:04,44.0,44.0
2019-07-01:05,47.0,38.0
2019-07-01:06,45.0,39.0
2019-07-01:07,44.0,36.0
2019-07-01:08,48.0,44.0
2019-07-01:09,56.0,42.0
2019-07-01:10,48.0,37.0
2019-07-01:11,64.0,39.0
2019-07-01:12,58.0,35.0
2019-07-01:13,55.0,41.0
2019-07-01:14,54.0,36.0
2019-07-01:15,43.0,27.0
2019-07-01:16,36.0,22.0
2019-07-01:17,31.0,19.0
2019-07-01:18,29.0,14.0
2019-07-01:19,23.0,19.0
2019-07-01:20,22.0,18.0
2019-07-01:21,31.0,18.0
2019-07-01:22,32.0,25.0
2019-07-01:23,42.0,29.0
2019-07-01:24,45.0,33.0
2019-07-02:01,37.0,27.0
2019-07-02:02,36.0,33.0
2019-07-02:03,42.0,36.0
2019-07-02:04,43.0,41.0
2019-07-02:05,42.0,34.0
2019-07-02:06,45.0,36.0
2019-07-02:07,47.0,38.0
2019-07-02:08,46.0,35.0
2019-07-02:09,52.0,37.0
2019-07-02:10,48.0,33.0
2019-07-02:11,47.0,32.0
2019-07-02:12,47.0,29.0
2019-07-02:13,38.0,24.0
2019-07-02:14,45.0,22.0
2019-07-02:15,43.0,26.0
2019-07-02:16,47.0,27.0
2019-07-02:17,42.0,27.0
2019-07-02:18,40.0,22.0
2019-07-02:19,40.0,22.0
2019-07-02:20,32.0,19.0
2019-07-02:21,24.0,22.0
2019-07-02:22,28.0,16.0
2019-07-02:23,26.0,17.0
2019-07-02:24,0.0,0.0
2019-07-03:01,51.0,34.0
2019-07-03:02,52.0,36.0
2019-07-03:03,46.0,40.0
2019-07-03:04,46.0,36.0
2019-07-03:05,41.0,33.0
2019-07-03:06,39.0,34.0
2019-07-03:07,45.0,35.0
2019-07-03:08,47.0,38.0
2019-07-03:09,60.0,48.0
2019-07-03:10,60.0,44.0
2019-07-03:11,56.0,38.0
2019-07-03:12,59.0,40.0
2019-07-03:13,55.0,36.0
2019-07-03:14,60.0,37.0
2019-07-03:15,68.0,28.0
2019-07-03:16,57.0,25.0
2019-07-03:17,54.0,29.0
2019-07-03:18,45.0,26.0
2019-07-03:19,41.0,18.0
2019-07-03:20,46.0,20.0
2019-07-03:21,45.0,22.0
2019-07-03:22,40.0,25.0
2019-07-03:23,31.0,22.0
2019-07-03:24,38.0,24.0
2019-07-04:01,41.0,26.0
2019-07-04:02,40.0,31.0
2019-07-04:03,44.0,31.0
2019-07-04:04,45.0,41.0
2019-07-04:05,49.0,42.0
2019-07-04:06,49.0,40.0
2019-07-04:07,51.0,37.0
2019-07-04:08,50.0,38.0
2019-07-04:09,65.0,40.0
2019-07-04:10,58.0,42.0
2019-07-04:11,59.0,36.0
2019-07-04:12,48.0,23.0
2019-07-04:13,37.0,18.0
2019-07-04:14,43.0,20.0
2019-07-04:15,64.0,26.0
2019-07-04:16,58.0,25.0
2019-07-04:17,46.0,20.0
2019-07-04:18,43.0,16.0
2019-07-04:19,30.0,14.0
2019-07-04:20,27.0,10.0
2019-07-04:21,20.0,15.0
2019-07-04:22,20.0,15.0
2019-07-04:23,35.0,24.0
2019-07-04:24,34.0,26.0
2019-07-05:01,35.0,22.0
2019-07-05:02,37.0,30.0
2019-07-05:03,34.0,27.0
2019-07-05:04,21.0,17.0
2019-07-05:05,18.0,18.0
2019-07-05:06,25.0,17.0
2019-07-05:07,24.0,18.0
2019-07-05:08,30.0,19.0
2019-07-05:09,28.0,19.0
2019-07-05:10,30.0,19.0
2019-07-05:11,50.0,25.0
2019-07-05:12,55.0,25.0
