time,pm10,pm2.5
2017-05-01:01,131.0,69.0
2017-05-01:02,126.0,80.0
2017-05-01:03,108.0,69.0
2017-05-01:04,97.0,67.0
2017-05-01:05,102.0,68.0
2017-05-01:06,95.0,64.0
2017-05-01:07,95.0,60.0
2017-05-01:08,81.0,41.0
2017-05-01:09,82.0,17.0
2017-05-01:10,75.0,16.0
2017-05-01:11,70.0,15.0
2017-05-01:12,82.0,27.0
2017-05-01:13,92.0,30.0
2017-05-01:14,83.0,29.0
2017-05-01:15,73.0,23.0
2017-05-01:16,53.0,21.0
2017-05-01:17,45.0,7.0
2017-05-01:18,103.0,42.0
2017-05-01:19,141.0,56.0
2017-05-01:20,112.0,69.0
2017-05-01:21,105.0,61.0
2017-05-01:22,104.0,58.0
2017-05-01:23,97.0,62.0
2017-05-01:24,93.0,55.0
2017-05-02:01,95.0,56.0
2017-05-02:02,109.0,66.0
2017-05-02:03,96.0,61.0
2017-05-02:04,111.0,70.0
2017-05-02:05,107.0,71.0
2017-05-02:06,102.0,71.0
2017-05-02:07,100.0,73.0
2017-05-02:08,113.0,69.0
2017-05-02:09,135.0,57.0
2017-05-02:10,108.0,45.0
2017-05-02:11,96.0,26.0
2017-05-02:12,86.0,24.0
2017-05-02:13,88.0,33.0
2017-05-02:14,90.0,34.0
2017-05-02:15,98.0,37.0
2017-05-02:16,98.0,53.0
2017-05-02:17,139.0,63.0
2017-05-02:18,137.0,49.0
2017-05-02:19,116.0,35.0
2017-05-02:20,103.0,40.0
2017-05-02:21,99.0,36.0
2017-05-02:22,93.0,39.0
2017-05-02:23,89.0,37.0
2017-05-02:24,88.0,41.0
2017-05-03:01,90.0,40.0
2017-05-03:02,87.0,44.0
2017-05-03:03,81.0,43.0
2017-05-03:04,78.0,40.0
2017-05-03:05,69.0,39.0
2017-05-03:06,70.0,39.0
2017-05-03:07,68.0,32.0
2017-05-03:08,64.0,34.0
2017-05-03:09,73.0,28.0
2017-05-03:10,77.0,33.0
2017-05-03:11,83.0,34.0
2017-05-03:12,102.0,36.0
2017-05-03:13,96.0,38.0
2017-05-03:14,74.0,29.0
2017-05-03:15,70.0,32.0
2017-05-03:16,79.0,31.0
2017-05-03:17,87.0,40.0
2017-05-03:18,101.0,49.0
2017-05-03:19,90.0,36.0
2017-05-03:20,101.0,34.0
2017-05-03:21,85.0,35.0
2017-05-03:22,84.0,34.0
2017-05-03:23,75.0,42.0
2017-05-03:24,70.0,38.0
2017-05-04:01,52.0,33.0
2017-05-04:02,70.0,40.0
2017-05-04:03,78.0,50.0
2017-05-04:04,78.0,45.0
2017-05-04:05,73.0,47.0
2017-05-04:06,77.0,45.0
2017-05-04:07,67.0,45.0
2017-05-04:08,71.0,40.0
2017-05-04:09,65.0,37.0
2017-05-04:10,69.0,33.0
2017-05-04:11,66.0,25.0
2017-05-04:12,0.0,0.0
2017-05-04:13,0.0,0.0
2017-05-04:14,70.0,39.0
2017-05-04:15,62.0,32.0
2017-05-04:16,77.0,34.0
2017-05-04:17,81.0,38.0
2017-05-04:18,73.0,30.0
2017-05-04:19,68.0,28.0
2017-05-04:20,58.0,29.0
2017-05-04:21,69.0,29.0
2017-05-04:22,62.0,24.0
2017-05-04:23,78.0,32.0
2017-05-04:24,70.0,35.0
2017-05-05:01,72.0,42.0
2017-05-05:02,80.0,35.0
2017-05-05:03,80.0,33.0
2017-05-05:04,80.0,32.0
2017-05-05:05,73.0,37.0
2017-05-05:06,66.0,29.0
2017-05-05:07,67.0,27.0
2017-05-05:08,57.0,26.0
2017-05-05:09,58.0,22.0
2017-05-05:10,56.0,21.0
2017-05-05:11,54.0,26.0
2017-05-05:12,55.0,26.0
2017-05-05:13,50.0,23.0
2017-05-05:14,56.0,23.0
2017-05-05:15,40.0,19.0
2017-05-05:16,48.0,20.0
2017-05-05:17,57.0,20.0
2017-05-05:18,38.0,17.0
2017-05-05:19,43.0,21.0
2017-05-05:20,39.0,22.0
2017-05-05:21,27.0,14.0
2017-05-05:22,27.0,20.0
2017-05-05:23,49.0,22.0
2017-05-05:24,207.0,44.0
2017-05-06:01,339.0,51.0
2017-05-06:02,375.0,34.0
