time,pm10,pm2.5
2018-01-01:01,40.0,24.0
2018-01-01:02,40.0,20.0
2018-01-01:03,38.0,23.0
2018-01-01:04,38.0,21.0
2018-01-01:05,37.0,16.0
2018-01-01:06,37.0,20.0
2018-01-01:07,38.0,25.0
2018-01-01:08,35.0,23.0
2018-01-01:09,36.0,19.0
2018-01-01:10,26.0,9.0
2018-01-01:11,40.0,26.0
2018-01-01:12,48.0,9.0
2018-01-01:13,28.0,20.0
2018-01-01:14,40.0,16.0
2018-01-01:15,58.0,27.0
2018-01-01:16,69.0,27.0
2018-01-01:17,65.0,24.0
2018-01-01:18,66.0,32.0
2018-01-01:19,66.0,29.0
2018-01-01:20,57.0,26.0
2018-01-01:21,60.0,38.0
2018-01-01:22,60.0,35.0
2018-01-01:23,61.0,34.0
2018-01-01:24,65.0,34.0
2018-01-02:01,61.0,36.0
2018-01-02:02,54.0,34.0
2018-01-02:03,54.0,30.0
2018-01-02:04,54.0,30.0
2018-01-02:05,51.0,30.0
2018-01-02:06,51.0,32.0
2018-01-02:07,52.0,32.0
2018-01-02:08,58.0,34.0
2018-01-02:09,49.0,30.0
2018-01-02:10,67.0,29.0
2018-01-02:11,64.0,24.0
2018-01-02:12,65.0,27.0
2018-01-02:13,58.0,34.0
2018-01-02:14,43.0,19.0
2018-01-02:15,31.0,12.0
2018-01-02:16,36.0,17.0
2018-01-02:17,41.0,20.0
2018-01-02:18,40.0,21.0
2018-01-02:19,46.0,12.0
2018-01-02:20,40.0,25.0
2018-01-02:21,31.0,15.0
2018-01-02:22,28.0,20.0
2018-01-02:23,31.0,21.0
2018-01-02:24,33.0,16.0
2018-01-03:01,38.0,27.0
2018-01-03:02,37.0,24.0
2018-01-03:03,35.0,25.0
2018-01-03:04,45.0,20.0
2018-01-03:05,35.0,22.0
2018-01-03:06,42.0,22.0
2018-01-03:07,36.0,26.0
2018-01-03:08,44.0,19.0
2018-01-03:09,62.0,27.0
2018-01-03:10,40.0,15.0
2018-01-03:11,34.0,17.0
2018-01-03:12,33.0,13.0
2018-01-03:13,0.0,0.0
2018-01-03:14,0.0,0.0
2018-01-03:15,39.0,16.0
2018-01-03:16,36.0,20.0
2018-01-03:17,37.0,23.0
2018-01-03:18,42.0,22.0
2018-01-03:19,44.0,24.0
2018-01-03:20,44.0,19.0
2018-01-03:21,43.0,19.0
2018-01-03:22,36.0,21.0
2018-01-03:23,44.0,23.0
2018-01-03:24,35.0,21.0
2018-01-04:01,35.0,22.0
2018-01-04:02,45.0,23.0
2018-01-04:03,31.0,18.0
2018-01-04:04,39.0,20.0
2018-01-04:05,38.0,16.0
2018-01-04:06,36.0,17.0
2018-01-04:07,39.0,19.0
2018-01-04:08,40.0,21.0
2018-01-04:09,39.0,14.0
2018-01-04:10,26.0,10.0
2018-01-04:11,34.0,24.0
2018-01-04:12,55.0,20.0
2018-01-04:13,59.0,31.0
2018-01-04:14,66.0,35.0
2018-01-04:15,74.0,30.0
2018-01-04:16,65.0,27.0
2018-01-04:17,65.0,34.0
2018-01-04:18,60.0,36.0
2018-01-04:19,59.0,24.0
2018-01-04:20,66.0,27.0
2018-01-04:21,42.0,28.0
2018-01-04:22,62.0,36.0
2018-01-04:23,58.0,37.0
2018-01-04:24,61.0,32.0
2018-01-05:01,56.0,36.0
2018-01-05:02,61.0,45.0
2018-01-05:03,65.0,44.0
2018-01-05:04,52.0,38.0
2018-01-05:05,56.0,37.0
2018-01-05:06,58.0,38.0
2018-01-05:07,73.0,44.0
2018-01-05:08,55.0,33.0
2018-01-05:09,57.0,34.0
2018-01-05:10,53.0,24.0
2018-01-05:11,54.0,31.0
2018-01-05:12,84.0,37.0
2018-01-05:13,75.0,48.0
2018-01-05:14,80.0,40.0
2018-01-05:15,67.0,57.0
2018-01-05:16,54.0,38.0
2018-01-05:17,44.0,35.0
2018-01-05:18,42.0,29.0
2018-01-05:19,50.0,34.0
2018-01-05:20,57.0,50.0
2018-01-05:21,0.0,58.0
2018-01-05:22,68.0,50.0
2018-01-05:23,76.0,49.0
2018-01-05:24,65.0,44.0
2018-01-06:01,59.0,42.0
2018-01-06:02,66.0,44.0
2018-01-06:03,56.0,43.0
2018-01-06:04,39.0,37.0
2018-01-06:05,48.0,35.0
2018-01-06:06,56.0,34.0
2018-01-06:07,48.0,35.0
2018-01-06:08,51.0,34.0
2018-01-06:09,36.0,31.0
2018-01-06:10,44.0,18.0
2018-01-06:11,48.0,25.0
2018-01-06:12,69.0,29.0
2018-01-06:13,45.0,31.0
2018-01-06:14,54.0,35.0
2018-01-06:15,57.0,32.0
2018-01-06:16,48.0,45.0
2018-01-06:17,0.0,31.0
2018-01-06:18,49.0,37.0
2018-01-06:19,53.0,37.0
2018-01-06:20,52.0,41.0
2018-01-06:21,59.0,45.0
2018-01-06:22,64.0,51.0
2018-01-06:23,66.0,44.0
2018-01-06:24,62.0,38.0
2018-01-07:01,52.0,42.0
2018-01-07:02,51.0,35.0
2018-01-07:03,58.0,38.0
2018-01-07:04,57.0,42.0
2018-01-07:05,65.0,40.0
2018-01-07:06,48.0,37.0
2018-01-07:07,49.0,32.0
2018-01-07:08,45.0,33.0
2018-01-07:09,44.0,32.0
2018-01-07:10,53.0,27.0
2018-01-07:11,51.0,37.0
2018-01-07:12,67.0,39.0
2018-01-07:13,64.0,43.0
2018-01-07:14,68.0,38.0
2018-01-07:15,63.0,51.0
2018-01-07:16,60.0,59.0
2018-01-07:17,60.0,55.0
2018-01-07:18,56.0,50.0
2018-01-07:19,54.0,44.0
2018-01-07:20,48.0,44.0
2018-01-07:21,73.0,68.0
2018-01-07:22,89.0,71.0
2018-01-07:23,85.0,65.0
2018-01-07:24,74.0,54.0
2018-01-08:01,66.0,48.0
2018-01-08:02,55.0,48.0
2018-01-08:03,57.0,46.0
2018-01-08:04,64.0,50.0
2018-01-08:05,55.0,43.0
2018-01-08:06,56.0,42.0
2018-01-08:07,54.0,44.0
2018-01-08:08,80.0,39.0
2018-01-08:09,77.0,38.0
2018-01-08:10,78.0,44.0
2018-01-08:11,82.0,45.0
2018-01-08:12,77.0,61.0
2018-01-08:13,78.0,66.0
2018-01-08:14,74.0,58.0
2018-01-08:15,61.0,44.0
2018-01-08:16,46.0,33.0
2018-01-08:17,36.0,20.0
2018-01-08:18,28.0,11.0
2018-01-08:19,44.0,25.0
2018-01-08:20,46.0,25.0
2018-01-08:21,66.0,39.0
2018-01-08:22,71.0,45.0
2018-01-08:23,74.0,47.0
2018-01-08:24,59.0,41.0
2018-01-09:01,52.0,34.0
2018-01-09:02,47.0,28.0
2018-01-09:03,43.0,29.0
2018-01-09:04,41.0,21.0
2018-01-09:05,49.0,27.0
2018-01-09:06,46.0,18.0
2018-01-09:07,46.0,21.0
2018-01-09:08,53.0,28.0
2018-01-09:09,47.0,26.0
2018-01-09:10,52.0,18.0
2018-01-09:11,54.0,20.0
2018-01-09:12,59.0,20.0
2018-01-09:13,42.0,29.0
2018-01-09:14,46.0,26.0
2018-01-09:15,47.0,20.0
2018-01-09:16,38.0,15.0
2018-01-09:17,40.0,23.0
2018-01-09:18,39.0,15.0
2018-01-09:19,27.0,21.0
2018-01-09:20,34.0,21.0
2018-01-09:21,31.0,0.0
2018-01-09:22,33.0,18.0
2018-01-09:23,41.0,22.0
2018-01-09:24,43.0,25.0
2018-01-10:01,21.0,15.0
2018-01-10:02,40.0,14.0
2018-01-10:03,16.0,13.0
2018-01-10:04,28.0,12.0
2018-01-10:05,17.0,15.0
2018-01-10:06,25.0,12.0
2018-01-10:07,24.0,13.0
2018-01-10:08,28.0,16.0
2018-01-10:09,41.0,23.0
2018-01-10:10,53.0,12.0
2018-01-10:11,67.0,30.0
2018-01-10:12,75.0,17.0
2018-01-10:13,65.0,25.0
2018-01-10:14,54.0,22.0
2018-01-10:15,48.0,20.0
2018-01-10:16,46.0,27.0
2018-01-10:17,22.0,17.0
2018-01-10:18,34.0,18.0
2018-01-10:19,38.0,18.0
2018-01-10:20,42.0,22.0
2018-01-10:21,37.0,18.0
2018-01-10:22,28.0,17.0
2018-01-10:23,40.0,21.0
2018-01-10:24,32.0,22.0
2018-01-11:01,37.0,21.0
2018-01-11:02,32.0,18.0
2018-01-11:03,34.0,26.0
2018-01-11:04,32.0,24.0
2018-01-11:05,38.0,25.0
2018-01-11:06,36.0,27.0
2018-01-11:07,38.0,25.0
2018-01-11:08,32.0,27.0
2018-01-11:09,37.0,23.0
2018-01-11:10,23.0,21.0
2018-01-11:11,32.0,25.0
2018-01-11:12,49.0,29.0
2018-01-11:13,29.0,0.0
2018-01-11:14,24.0,0.0
2018-01-11:15,49.0,32.0
2018-01-11:16,0.0,36.0
2018-01-11:17,47.0,29.0
2018-01-11:18,42.0,31.0
2018-01-11:19,33.0,19.0
2018-01-11:20,36.0,25.0
2018-01-11:21,35.0,32.0
2018-01-11:22,26.0,24.0
2018-01-11:23,33.0,24.0
2018-01-11:24,32.0,20.0
2018-01-12:01,26.0,20.0
2018-01-12:02,20.0,12.0
2018-01-12:03,19.0,17.0
2018-01-12:04,16.0,15.0
2018-01-12:05,19.0,18.0
2018-01-12:06,22.0,11.0
2018-01-12:07,18.0,13.0
2018-01-12:08,18.0,13.0
2018-01-12:09,19.0,12.0
2018-01-12:10,9.0,7.0
2018-01-12:11,18.0,9.0
2018-01-12:12,30.0,16.0
2018-01-12:13,15.0,9.0
2018-01-12:14,13.0,0.0
2018-01-12:15,28.0,9.0
2018-01-12:16,36.0,25.0
2018-01-12:17,30.0,19.0
2018-01-12:18,38.0,24.0
2018-01-12:19,43.0,30.0
2018-01-12:20,46.0,25.0
2018-01-12:21,47.0,32.0
2018-01-12:22,51.0,40.0
2018-01-12:23,54.0,38.0
2018-01-12:24,40.0,26.0
2018-01-13:01,27.0,21.0
2018-01-13:02,28.0,18.0
2018-01-13:03,31.0,17.0
2018-01-13:04,27.0,21.0
2018-01-13:05,27.0,18.0
2018-01-13:06,29.0,17.0
2018-01-13:07,34.0,20.0
2018-01-13:08,40.0,24.0
