time,pm10,pm2.5
2017-05-01:01,96.0,55.0
2017-05-01:02,98.0,56.0
2017-05-01:03,103.0,59.0
2017-05-01:04,103.0,62.0
2017-05-01:05,109.0,64.0
2017-05-01:06,108.0,68.0
2017-05-01:07,111.0,67.0
2017-05-01:08,89.0,51.0
2017-05-01:09,69.0,34.0
2017-05-01:10,59.0,26.0
2017-05-01:11,61.0,31.0
2017-05-01:12,64.0,32.0
2017-05-01:13,66.0,33.0
2017-05-01:14,63.0,31.0
2017-05-01:15,62.0,29.0
2017-05-01:16,59.0,28.0
2017-05-01:17,64.0,32.0
2017-05-01:18,81.0,46.0
2017-05-01:19,91.0,53.0
2017-05-01:20,90.0,51.0
2017-05-01:21,91.0,52.0
2017-05-01:22,95.0,52.0
2017-05-01:23,95.0,55.0
2017-05-01:24,97.0,57.0
2017-05-02:01,91.0,54.0
2017-05-02:02,75.0,45.0
2017-05-02:03,82.0,52.0
2017-05-02:04,95.0,58.0
2017-05-02:05,105.0,67.0
2017-05-02:06,96.0,61.0
2017-05-02:07,119.0,74.0
2017-05-02:08,135.0,85.0
2017-05-02:09,134.0,74.0
2017-05-02:10,100.0,51.0
2017-05-02:11,90.0,45.0
2017-05-02:12,79.0,38.0
2017-05-02:13,82.0,39.0
2017-05-02:14,80.0,41.0
2017-05-02:15,82.0,40.0
2017-05-02:16,88.0,44.0
2017-05-02:17,103.0,48.0
2017-05-02:18,89.0,36.0
2017-05-02:19,81.0,31.0
2017-05-02:20,70.0,27.0
2017-05-02:21,66.0,25.0
2017-05-02:22,58.0,23.0
2017-05-02:23,47.0,16.0
2017-05-02:24,43.0,18.0
2017-05-03:01,43.0,17.0
2017-05-03:02,42.0,18.0
2017-05-03:03,42.0,20.0
2017-05-03:04,45.0,22.0
2017-05-03:05,50.0,25.0
2017-05-03:06,50.0,27.0
2017-05-03:07,51.0,28.0
2017-05-03:08,55.0,27.0
2017-05-03:09,71.0,26.0
2017-05-03:10,63.0,24.0
2017-05-03:11,72.0,38.0
2017-05-03:12,72.0,37.0
2017-05-03:13,69.0,38.0
2017-05-03:14,60.0,32.0
2017-05-03:15,67.0,34.0
2017-05-03:16,60.0,31.0
2017-05-03:17,83.0,45.0
2017-05-03:18,76.0,40.0
2017-05-03:19,67.0,30.0
2017-05-03:20,67.0,30.0
2017-05-03:21,56.0,29.0
2017-05-03:22,49.0,26.0
2017-05-03:23,58.0,28.0
2017-05-03:24,60.0,32.0
2017-05-04:01,61.0,35.0
2017-05-04:02,58.0,34.0
2017-05-04:03,63.0,36.0
2017-05-04:04,60.0,34.0
2017-05-04:05,56.0,35.0
2017-05-04:06,56.0,35.0
2017-05-04:07,58.0,36.0
2017-05-04:08,60.0,35.0
2017-05-04:09,62.0,36.0
2017-05-04:10,56.0,32.0
2017-05-04:11,55.0,29.0
2017-05-04:12,53.0,28.0
2017-05-04:13,50.0,23.0
2017-05-04:14,48.0,25.0
2017-05-04:15,52.0,27.0
2017-05-04:16,53.0,28.0
2017-05-04:17,60.0,30.0
2017-05-04:18,53.0,27.0
2017-05-04:19,51.0,26.0
2017-05-04:20,50.0,25.0
2017-05-04:21,50.0,25.0
2017-05-04:22,50.0,23.0
2017-05-04:23,55.0,24.0
2017-05-04:24,55.0,26.0
2017-05-05:01,56.0,25.0
2017-05-05:02,56.0,25.0
2017-05-05:03,55.0,24.0
2017-05-05:04,49.0,23.0
2017-05-05:05,45.0,23.0
2017-05-05:06,46.0,24.0
2017-05-05:07,49.0,25.0
2017-05-05:08,46.0,22.0
2017-05-05:09,43.0,20.0
2017-05-05:10,34.0,17.0
2017-05-05:11,31.0,18.0
2017-05-05:12,33.0,19.0
