time,pm10,pm2.5
2019-08-01:01,17.0,12.0
2019-08-01:02,16.0,15.0
2019-08-01:03,13.0,14.0
2019-08-01:04,11.0,9.0
2019-08-01:05,13.0,8.0
2019-08-01:06,23.0,10.0
2019-08-01:07,12.0,14.0
2019-08-01:08,0.0,14.0
2019-08-01:09,14.0,10.0
2019-08-01:10,10.0,6.0
2019-08-01:11,0.0,13.0
2019-08-01:12,14.0,15.0
2019-08-01:13,18.0,10.0
2019-08-01:14,25.0,18.0
2019-08-01:15,26.0,18.0
2019-08-01:16,18.0,17.0
2019-08-01:17,24.0,16.0
2019-08-01:18,15.0,14.0
2019-08-01:19,19.0,11.0
2019-08-01:20,18.0,12.0
2019-08-01:21,15.0,13.0
2019-08-01:22,17.0,12.0
2019-08-01:23,18.0,12.0
2019-08-01:24,19.0,14.0
2019-08-02:01,23.0,16.0
2019-08-02:02,26.0,13.0
2019-08-02:03,24.0,14.0
2019-08-02:04,21.0,12.0
2019-08-02:05,17.0,12.0
2019-08-02:06,21.0,8.0
2019-08-02:07,20.0,13.0
2019-08-02:08,22.0,12.0
2019-08-02:09,17.0,17.0
2019-08-02:10,18.0,15.0
2019-08-02:11,19.0,13.0
2019-08-02:12,19.0,15.0
2019-08-02:13,19.0,17.0
2019-08-02:14,20.0,13.0
2019-08-02:15,20.0,16.0
2019-08-02:16,25.0,14.0
2019-08-02:17,25.0,18.0
2019-08-02:18,18.0,13.0
2019-08-02:19,20.0,14.0
2019-08-02:20,28.0,18.0
2019-08-02:21,21.0,13.0
2019-08-02:22,18.0,12.0
2019-08-02:23,14.0,15.0
2019-08-02:24,16.0,12.0
2019-08-03:01,18.0,14.0
2019-08-03:02,17.0,13.0
2019-08-03:03,20.0,16.0
2019-08-03:04,21.0,12.0
2019-08-03:05,19.0,12.0
2019-08-03:06,15.0,13.0
2019-08-03:07,21.0,14.0
2019-08-03:08,22.0,16.0
2019-08-03:09,26.0,15.0
2019-08-03:10,23.0,18.0
2019-08-03:11,25.0,18.0
2019-08-03:12,26.0,18.0
