time,pm10,pm2.5
2016-08-01:01,41.0,29.0
2016-08-01:02,44.0,27.0
2016-08-01:03,41.0,32.0
2016-08-01:04,43.0,26.0
2016-08-01:05,44.0,32.0
2016-08-01:06,45.0,26.0
2016-08-01:07,46.0,26.0
2016-08-01:08,42.0,25.0
2016-08-01:09,40.0,34.0
2016-08-01:10,48.0,35.0
2016-08-01:11,35.0,26.0
2016-08-01:12,27.0,23.0
2016-08-01:13,23.0,20.0
2016-08-01:14,22.0,17.0
2016-08-01:15,44.0,28.0
2016-08-01:16,38.0,24.0
2016-08-01:17,34.0,24.0
2016-08-01:18,29.0,19.0
2016-08-01:19,30.0,15.0
2016-08-01:20,26.0,16.0
2016-08-01:21,27.0,21.0
2016-08-01:22,27.0,18.0
2016-08-01:23,36.0,25.0
2016-08-01:24,33.0,22.0
2016-08-02:01,33.0,24.0
2016-08-02:02,30.0,19.0
2016-08-02:03,35.0,26.0
2016-08-02:04,34.0,18.0
2016-08-02:05,37.0,17.0
2016-08-02:06,33.0,16.0
2016-08-02:07,39.0,18.0
2016-08-02:08,33.0,17.0
2016-08-02:09,36.0,24.0
2016-08-02:10,34.0,24.0
2016-08-02:11,27.0,22.0
2016-08-02:12,27.0,24.0
2016-08-02:13,30.0,18.0
2016-08-02:14,26.0,16.0
2016-08-02:15,32.0,20.0
2016-08-02:16,37.0,24.0
2016-08-02:17,28.0,16.0
2016-08-02:18,35.0,24.0
2016-08-02:19,22.0,16.0
2016-08-02:20,30.0,17.0
2016-08-02:21,30.0,25.0
2016-08-02:22,31.0,21.0
2016-08-02:23,27.0,17.0
2016-08-02:24,32.0,10.0
2016-08-03:01,27.0,11.0
2016-08-03:02,35.0,15.0
2016-08-03:03,27.0,18.0
2016-08-03:04,32.0,19.0
2016-08-03:05,35.0,13.0
2016-08-03:06,29.0,15.0
2016-08-03:07,30.0,21.0
2016-08-03:08,22.0,19.0
2016-08-03:09,28.0,15.0
2016-08-03:10,22.0,17.0
2016-08-03:11,22.0,15.0
2016-08-03:12,25.0,19.0
2016-08-03:13,25.0,22.0
2016-08-03:14,27.0,19.0
2016-08-03:15,35.0,22.0
2016-08-03:16,0.0,0.0
2016-08-03:17,0.0,0.0
2016-08-03:18,34.0,26.0
2016-08-03:19,32.0,21.0
2016-08-03:20,41.0,27.0
2016-08-03:21,40.0,28.0
2016-08-03:22,37.0,23.0
2016-08-03:23,33.0,27.0
2016-08-03:24,37.0,24.0
2016-08-04:01,39.0,32.0
2016-08-04:02,35.0,24.0
2016-08-04:03,38.0,27.0
2016-08-04:04,41.0,30.0
2016-08-04:05,40.0,24.0
2016-08-04:06,34.0,18.0
2016-08-04:07,38.0,20.0
2016-08-04:08,30.0,19.0
2016-08-04:09,37.0,0.0
2016-08-04:10,40.0,27.0
2016-08-04:11,35.0,26.0
2016-08-04:12,36.0,27.0
2016-08-04:13,32.0,25.0
2016-08-04:14,25.0,18.0
2016-08-04:15,24.0,15.0
2016-08-04:16,24.0,12.0
2016-08-04:17,21.0,14.0
2016-08-04:18,15.0,12.0
2016-08-04:19,28.0,18.0
2016-08-04:20,36.0,24.0
2016-08-04:21,26.0,19.0
2016-08-04:22,31.0,16.0
2016-08-04:23,37.0,21.0
2016-08-04:24,43.0,24.0
2016-08-05:01,42.0,20.0
2016-08-05:02,32.0,19.0
2016-08-05:03,21.0,16.0
2016-08-05:04,35.0,25.0
2016-08-05:05,29.0,18.0
2016-08-05:06,33.0,17.0
2016-08-05:07,29.0,19.0
2016-08-05:08,25.0,17.0
2016-08-05:09,34.0,24.0
2016-08-05:10,33.0,22.0
2016-08-05:11,35.0,25.0
2016-08-05:12,38.0,29.0
2016-08-05:13,34.0,24.0
2016-08-05:14,43.0,31.0
2016-08-05:15,49.0,31.0
2016-08-05:16,43.0,30.0
2016-08-05:17,39.0,31.0
2016-08-05:18,51.0,37.0
2016-08-05:19,45.0,32.0
2016-08-05:20,49.0,33.0
2016-08-05:21,38.0,28.0
2016-08-05:22,37.0,28.0
2016-08-05:23,45.0,28.0
2016-08-05:24,52.0,38.0
2016-08-06:01,53.0,40.0
2016-08-06:02,59.0,38.0
2016-08-06:03,62.0,44.0
2016-08-06:04,49.0,38.0
2016-08-06:05,49.0,40.0
2016-08-06:06,56.0,40.0
2016-08-06:07,41.0,37.0
2016-08-06:08,32.0,32.0
2016-08-06:09,39.0,26.0
2016-08-06:10,52.0,36.0
2016-08-06:11,67.0,50.0
2016-08-06:12,56.0,44.0
2016-08-06:13,62.0,48.0
2016-08-06:14,61.0,47.0
2016-08-06:15,82.0,59.0
2016-08-06:16,67.0,52.0
2016-08-06:17,63.0,47.0
2016-08-06:18,60.0,44.0
2016-08-06:19,65.0,46.0
2016-08-06:20,58.0,44.0
2016-08-06:21,54.0,44.0
2016-08-06:22,49.0,40.0
2016-08-06:23,44.0,36.0
2016-08-06:24,51.0,30.0
2016-08-07:01,32.0,30.0
2016-08-07:02,33.0,27.0
2016-08-07:03,36.0,31.0
2016-08-07:04,36.0,25.0
2016-08-07:05,39.0,31.0
2016-08-07:06,40.0,29.0
2016-08-07:07,47.0,27.0
2016-08-07:08,43.0,29.0
2016-08-07:09,31.0,26.0
2016-08-07:10,26.0,19.0
2016-08-07:11,35.0,29.0
2016-08-07:12,35.0,30.0
2016-08-07:13,37.0,30.0
2016-08-07:14,47.0,37.0
2016-08-07:15,40.0,33.0
2016-08-07:16,27.0,22.0
2016-08-07:17,27.0,21.0
2016-08-07:18,27.0,21.0
2016-08-07:19,30.0,22.0
2016-08-07:20,31.0,23.0
2016-08-07:21,26.0,20.0
2016-08-07:22,30.0,16.0
2016-08-07:23,32.0,22.0
2016-08-07:24,42.0,28.0
2016-08-08:01,34.0,34.0
2016-08-08:02,29.0,28.0
2016-08-08:03,34.0,34.0
2016-08-08:04,40.0,28.0
2016-08-08:05,43.0,28.0
2016-08-08:06,39.0,31.0
2016-08-08:07,42.0,29.0
2016-08-08:08,38.0,25.0
2016-08-08:09,36.0,25.0
2016-08-08:10,35.0,24.0
2016-08-08:11,34.0,24.0
2016-08-08:12,42.0,29.0
