time,pm10,pm2.5
2018-04-01:01,69.0,59.0
2018-04-01:02,70.0,41.0
2018-04-01:03,70.0,42.0
2018-04-01:04,73.0,46.0
2018-04-01:05,70.0,43.0
2018-04-01:06,74.0,45.0
2018-04-01:07,76.0,43.0
2018-04-01:08,91.0,47.0
2018-04-01:09,111.0,51.0
2018-04-01:10,96.0,29.0
2018-04-01:11,101.0,25.0
2018-04-01:12,79.0,17.0
2018-04-01:13,75.0,38.0
2018-04-01:14,87.0,49.0
2018-04-01:15,91.0,47.0
2018-04-01:16,96.0,50.0
2018-04-01:17,117.0,72.0
2018-04-01:18,127.0,62.0
2018-04-01:19,109.0,63.0
2018-04-01:20,126.0,56.0
2018-04-01:21,138.0,56.0
2018-04-01:22,128.0,68.0
2018-04-01:23,121.0,68.0
2018-04-01:24,113.0,58.0
2018-04-02:01,109.0,49.0
2018-04-02:02,80.0,49.0
2018-04-02:03,85.0,51.0
2018-04-02:04,93.0,52.0
2018-04-02:05,91.0,60.0
2018-04-02:06,93.0,57.0
2018-04-02:07,89.0,39.0
2018-04-02:08,92.0,34.0
2018-04-02:09,83.0,27.0
2018-04-02:10,85.0,27.0
2018-04-02:11,78.0,19.0
2018-04-02:12,60.0,12.0
2018-04-02:13,115.0,14.0
2018-04-02:14,88.0,25.0
2018-04-02:15,94.0,35.0
2018-04-02:16,93.0,31.0
2018-04-02:17,89.0,30.0
2018-04-02:18,95.0,28.0
2018-04-02:19,88.0,29.0
2018-04-02:20,87.0,27.0
2018-04-02:21,55.0,25.0
2018-04-02:22,78.0,26.0
2018-04-02:23,74.0,20.0
2018-04-02:24,65.0,24.0
2018-04-03:01,62.0,26.0
2018-04-03:02,52.0,27.0
2018-04-03:03,69.0,23.0
2018-04-03:04,56.0,19.0
2018-04-03:05,51.0,21.0
2018-04-03:06,55.0,24.0
2018-04-03:07,54.0,20.0
2018-04-03:08,50.0,12.0
2018-04-03:09,67.0,19.0
2018-04-03:10,57.0,17.0
2018-04-03:11,90.0,22.0
2018-04-03:12,100.0,22.0
2018-04-03:13,156.0,24.0
2018-04-03:14,123.0,28.0
2018-04-03:15,129.0,23.0
2018-04-03:16,121.0,27.0
2018-04-03:17,120.0,26.0
2018-04-03:18,134.0,29.0
2018-04-03:19,144.0,39.0
2018-04-03:20,99.0,35.0
2018-04-03:21,80.0,38.0
2018-04-03:22,76.0,40.0
2018-04-03:23,81.0,44.0
2018-04-03:24,77.0,47.0
2018-04-04:01,42.0,41.0
2018-04-04:02,53.0,48.0
2018-04-04:03,26.0,0.0
2018-04-04:04,12.0,7.0
2018-04-04:05,5.0,0.0
2018-04-04:06,5.0,5.0
2018-04-04:07,5.0,3.0
2018-04-04:08,5.0,3.0
2018-04-04:09,5.0,3.0
2018-04-04:10,16.0,6.0
2018-04-04:11,6.0,3.0
2018-04-04:12,12.0,3.0
