time,pm10,pm2.5
2018-06-01:01,34.0,21.0
2018-06-01:02,35.0,19.0
2018-06-01:03,32.0,18.0
2018-06-01:04,34.0,19.0
2018-06-01:05,36.0,21.0
2018-06-01:06,34.0,20.0
2018-06-01:07,32.0,18.0
2018-06-01:08,37.0,21.0
2018-06-01:09,47.0,30.0
2018-06-01:10,49.0,31.0
2018-06-01:11,50.0,32.0
2018-06-01:12,42.0,23.0
2018-06-01:13,37.0,19.0
2018-06-01:14,35.0,18.0
2018-06-01:15,38.0,19.0
2018-06-01:16,36.0,18.0
2018-06-01:17,32.0,20.0
2018-06-01:18,32.0,17.0
2018-06-01:19,36.0,17.0
2018-06-01:20,38.0,19.0
2018-06-01:21,37.0,18.0
2018-06-01:22,36.0,19.0
2018-06-01:23,35.0,22.0
2018-06-01:24,37.0,22.0
2018-06-02:01,39.0,22.0
2018-06-02:02,37.0,23.0
2018-06-02:03,40.0,26.0
2018-06-02:04,36.0,23.0
2018-06-02:05,38.0,25.0
2018-06-02:06,45.0,24.0
2018-06-02:07,39.0,20.0
2018-06-02:08,40.0,23.0
2018-06-02:09,41.0,26.0
2018-06-02:10,45.0,23.0
2018-06-02:11,41.0,23.0
2018-06-02:12,41.0,21.0
2018-06-02:13,48.0,23.0
2018-06-02:14,50.0,29.0
2018-06-02:15,33.0,14.0
2018-06-02:16,26.0,8.0
2018-06-02:17,24.0,9.0
2018-06-02:18,30.0,11.0
2018-06-02:19,32.0,13.0
2018-06-02:20,32.0,17.0
2018-06-02:21,28.0,15.0
2018-06-02:22,26.0,15.0
2018-06-02:23,27.0,16.0
2018-06-02:24,27.0,18.0
2018-06-03:01,27.0,17.0
2018-06-03:02,28.0,17.0
2018-06-03:03,27.0,18.0
2018-06-03:04,26.0,17.0
2018-06-03:05,28.0,17.0
2018-06-03:06,27.0,18.0
2018-06-03:07,28.0,18.0
2018-06-03:08,32.0,20.0
2018-06-03:09,35.0,21.0
2018-06-03:10,34.0,20.0
2018-06-03:11,30.0,19.0
2018-06-03:12,31.0,16.0
2018-06-03:13,32.0,19.0
2018-06-03:14,30.0,20.0
2018-06-03:15,28.0,18.0
2018-06-03:16,31.0,20.0
2018-06-03:17,30.0,19.0
2018-06-03:18,28.0,18.0
2018-06-03:19,26.0,16.0
2018-06-03:20,29.0,20.0
2018-06-03:21,33.0,22.0
2018-06-03:22,35.0,25.0
2018-06-03:23,38.0,27.0
2018-06-03:24,38.0,28.0
2018-06-04:01,33.0,23.0
2018-06-04:02,32.0,23.0
2018-06-04:03,30.0,20.0
2018-06-04:04,30.0,22.0
2018-06-04:05,30.0,23.0
2018-06-04:06,34.0,24.0
2018-06-04:07,35.0,24.0
2018-06-04:08,38.0,21.0
2018-06-04:09,36.0,23.0
2018-06-04:10,41.0,26.0
2018-06-04:11,43.0,30.0
2018-06-04:12,53.0,36.0
2018-06-04:13,55.0,36.0
2018-06-04:14,0.0,0.0
2018-06-04:15,0.0,0.0
2018-06-04:16,29.0,22.0
