time,pm10,pm2.5
2016-10-01:01,49.0,19.0
2016-10-01:02,59.0,28.0
2016-10-01:03,49.0,29.0
2016-10-01:04,46.0,19.0
2016-10-01:05,45.0,25.0
2016-10-01:06,39.0,20.0
2016-10-01:07,38.0,21.0
2016-10-01:08,46.0,17.0
2016-10-01:09,47.0,25.0
2016-10-01:10,47.0,21.0
2016-10-01:11,42.0,22.0
2016-10-01:12,62.0,20.0
2016-10-01:13,49.0,18.0
2016-10-01:14,45.0,20.0
2016-10-01:15,38.0,18.0
2016-10-01:16,39.0,21.0
2016-10-01:17,33.0,16.0
2016-10-01:18,38.0,21.0
2016-10-01:19,43.0,28.0
2016-10-01:20,61.0,32.0
2016-10-01:21,56.0,27.0
2016-10-01:22,70.0,34.0
2016-10-01:23,50.0,29.0
2016-10-01:24,48.0,29.0
2016-10-02:01,39.0,33.0
2016-10-02:02,48.0,29.0
2016-10-02:03,42.0,23.0
2016-10-02:04,41.0,25.0
2016-10-02:05,35.0,23.0
2016-10-02:06,36.0,19.0
2016-10-02:07,32.0,20.0
2016-10-02:08,31.0,18.0
2016-10-02:09,27.0,12.0
2016-10-02:10,32.0,18.0
2016-10-02:11,33.0,21.0
2016-10-02:12,32.0,23.0
2016-10-02:13,32.0,16.0
2016-10-02:14,24.0,14.0
2016-10-02:15,19.0,11.0
2016-10-02:16,26.0,8.0
2016-10-02:17,19.0,8.0
2016-10-02:18,20.0,10.0
2016-10-02:19,20.0,9.0
2016-10-02:20,23.0,11.0
2016-10-02:21,18.0,5.0
2016-10-02:22,16.0,11.0
2016-10-02:23,18.0,7.0
2016-10-02:24,20.0,12.0
2016-10-03:01,13.0,12.0
2016-10-03:02,18.0,15.0
2016-10-03:03,23.0,13.0
2016-10-03:04,21.0,11.0
2016-10-03:05,15.0,11.0
2016-10-03:06,10.0,8.0
2016-10-03:07,14.0,8.0
2016-10-03:08,10.0,5.0
2016-10-03:09,8.0,7.0
2016-10-03:10,5.0,2.0
2016-10-03:11,6.0,4.0
2016-10-03:12,10.0,4.0
2016-10-03:13,6.0,6.0
2016-10-03:14,12.0,3.0
2016-10-03:15,15.0,7.0
2016-10-03:16,20.0,12.0
2016-10-03:17,13.0,11.0
2016-10-03:18,23.0,13.0
2016-10-03:19,20.0,9.0
2016-10-03:20,22.0,14.0
2016-10-03:21,33.0,11.0
2016-10-03:22,32.0,18.0
2016-10-03:23,45.0,17.0
2016-10-03:24,47.0,25.0
2016-10-04:01,44.0,15.0
2016-10-04:02,43.0,19.0
2016-10-04:03,40.0,17.0
2016-10-04:04,38.0,17.0
2016-10-04:05,40.0,16.0
2016-10-04:06,38.0,18.0
2016-10-04:07,34.0,13.0
2016-10-04:08,36.0,12.0
2016-10-04:09,30.0,14.0
2016-10-04:10,38.0,15.0
2016-10-04:11,33.0,15.0
2016-10-04:12,30.0,7.0
2016-10-04:13,26.0,16.0
2016-10-04:14,16.0,6.0
2016-10-04:15,33.0,15.0
2016-10-04:16,27.0,14.0
2016-10-04:17,33.0,16.0
2016-10-04:18,43.0,20.0
2016-10-04:19,40.0,16.0
2016-10-04:20,30.0,14.0
2016-10-04:21,31.0,15.0
