time,pm10,pm2.5
2018-02-01:01,45.0,26.0
2018-02-01:02,44.0,28.0
2018-02-01:03,53.0,34.0
2018-02-01:04,44.0,33.0
2018-02-01:05,47.0,29.0
2018-02-01:06,38.0,24.0
2018-02-01:07,41.0,26.0
2018-02-01:08,45.0,31.0
2018-02-01:09,65.0,0.0
2018-02-01:10,60.0,36.0
2018-02-01:11,44.0,31.0
2018-02-01:12,43.0,26.0
2018-02-01:13,47.0,27.0
2018-02-01:14,28.0,20.0
2018-02-01:15,41.0,29.0
2018-02-01:16,32.0,9.0
2018-02-01:17,26.0,14.0
2018-02-01:18,47.0,14.0
2018-02-01:19,49.0,13.0
2018-02-01:20,45.0,14.0
2018-02-01:21,42.0,21.0
2018-02-01:22,47.0,21.0
2018-02-01:23,46.0,30.0
2018-02-01:24,47.0,32.0
2018-02-02:01,49.0,34.0
2018-02-02:02,53.0,33.0
2018-02-02:03,53.0,41.0
2018-02-02:04,59.0,40.0
2018-02-02:05,44.0,35.0
2018-02-02:06,46.0,32.0
2018-02-02:07,41.0,28.0
2018-02-02:08,46.0,33.0
2018-02-02:09,68.0,44.0
2018-02-02:10,68.0,45.0
2018-02-02:11,59.0,40.0
2018-02-02:12,65.0,42.0
2018-02-02:13,54.0,34.0
2018-02-02:14,70.0,34.0
2018-02-02:15,71.0,31.0
2018-02-02:16,64.0,24.0
2018-02-02:17,59.0,21.0
2018-02-02:18,55.0,16.0
2018-02-02:19,49.0,18.0
2018-02-02:20,55.0,14.0
2018-02-02:21,69.0,22.0
2018-02-02:22,76.0,39.0
2018-02-02:23,74.0,41.0
2018-02-02:24,77.0,40.0
2018-02-03:01,71.0,36.0
2018-02-03:02,61.0,35.0
2018-02-03:03,59.0,37.0
2018-02-03:04,49.0,33.0
2018-02-03:05,50.0,34.0
2018-02-03:06,39.0,28.0
2018-02-03:07,43.0,18.0
2018-02-03:08,33.0,20.0
2018-02-03:09,42.0,20.0
2018-02-03:10,39.0,14.0
2018-02-03:11,43.0,21.0
2018-02-03:12,42.0,21.0
2018-02-03:13,38.0,15.0
2018-02-03:14,28.0,18.0
2018-02-03:15,35.0,13.0
2018-02-03:16,32.0,13.0
2018-02-03:17,31.0,5.0
2018-02-03:18,33.0,8.0
2018-02-03:19,32.0,13.0
2018-02-03:20,30.0,9.0
2018-02-03:21,29.0,11.0
2018-02-03:22,31.0,17.0
2018-02-03:23,38.0,16.0
2018-02-03:24,35.0,20.0
2018-02-04:01,35.0,14.0
2018-02-04:02,29.0,17.0
2018-02-04:03,36.0,18.0
2018-02-04:04,32.0,13.0
2018-02-04:05,27.0,20.0
2018-02-04:06,34.0,18.0
2018-02-04:07,36.0,24.0
2018-02-04:08,37.0,23.0
2018-02-04:09,37.0,31.0
2018-02-04:10,49.0,30.0
2018-02-04:11,41.0,36.0
2018-02-04:12,45.0,36.0
2018-02-04:13,48.0,36.0
2018-02-04:14,44.0,33.0
2018-02-04:15,39.0,34.0
2018-02-04:16,37.0,23.0
2018-02-04:17,0.0,34.0
2018-02-04:18,25.0,11.0
