time,pm10,pm2.5
2018-02-01:01,38.0,9.0
2018-02-01:02,32.0,18.0
2018-02-01:03,33.0,17.0
2018-02-01:04,36.0,19.0
2018-02-01:05,32.0,20.0
2018-02-01:06,35.0,21.0
2018-02-01:07,40.0,24.0
2018-02-01:08,39.0,27.0
2018-02-01:09,58.0,29.0
2018-02-01:10,57.0,30.0
2018-02-01:11,57.0,32.0
2018-02-01:12,51.0,26.0
2018-02-01:13,38.0,22.0
2018-02-01:14,37.0,17.0
2018-02-01:15,46.0,30.0
2018-02-01:16,28.0,14.0
2018-02-01:17,26.0,14.0
2018-02-01:18,33.0,19.0
2018-02-01:19,32.0,14.0
2018-02-01:20,29.0,17.0
2018-02-01:21,32.0,12.0
2018-02-01:22,26.0,17.0
2018-02-01:23,32.0,17.0
2018-02-01:24,30.0,20.0
2018-02-02:01,49.0,22.0
2018-02-02:02,46.0,29.0
2018-02-02:03,44.0,28.0
2018-02-02:04,52.0,32.0
2018-02-02:05,51.0,29.0
2018-02-02:06,53.0,35.0
2018-02-02:07,62.0,38.0
2018-02-02:08,60.0,35.0
2018-02-02:09,68.0,47.0
2018-02-02:10,79.0,46.0
2018-02-02:11,75.0,45.0
2018-02-02:12,70.0,39.0
2018-02-02:13,63.0,37.0
2018-02-02:14,77.0,49.0
2018-02-02:15,58.0,35.0
2018-02-02:16,70.0,26.0
2018-02-02:17,58.0,16.0
2018-02-02:18,49.0,11.0
2018-02-02:19,43.0,14.0
2018-02-02:20,51.0,18.0
2018-02-02:21,67.0,25.0
2018-02-02:22,74.0,33.0
2018-02-02:23,68.0,29.0
2018-02-02:24,60.0,21.0
2018-02-03:01,56.0,16.0
2018-02-03:02,61.0,34.0
2018-02-03:03,64.0,42.0
2018-02-03:04,44.0,40.0
2018-02-03:05,53.0,31.0
2018-02-03:06,46.0,28.0
2018-02-03:07,33.0,20.0
2018-02-03:08,36.0,21.0
2018-02-03:09,33.0,16.0
2018-02-03:10,38.0,15.0
2018-02-03:11,41.0,19.0
2018-02-03:12,41.0,17.0
2018-02-03:13,32.0,13.0
2018-02-03:14,33.0,19.0
2018-02-03:15,26.0,12.0
2018-02-03:16,27.0,14.0
2018-02-03:17,27.0,13.0
2018-02-03:18,29.0,15.0
2018-02-03:19,23.0,10.0
2018-02-03:20,26.0,12.0
2018-02-03:21,25.0,7.0
2018-02-03:22,27.0,15.0
2018-02-03:23,31.0,15.0
2018-02-03:24,26.0,14.0
2018-02-04:01,41.0,21.0
2018-02-04:02,34.0,23.0
2018-02-04:03,35.0,19.0
2018-02-04:04,32.0,14.0
2018-02-04:05,28.0,21.0
2018-02-04:06,31.0,20.0
2018-02-04:07,40.0,25.0
2018-02-04:08,38.0,24.0
2018-02-04:09,41.0,33.0
2018-02-04:10,41.0,35.0
2018-02-04:11,46.0,31.0
2018-02-04:12,49.0,41.0
2018-02-04:13,44.0,36.0
2018-02-04:14,42.0,35.0
2018-02-04:15,39.0,27.0
2018-02-04:16,32.0,27.0
2018-02-04:17,29.0,19.0
2018-02-04:18,24.0,13.0
2018-02-04:19,24.0,14.0
2018-02-04:20,20.0,10.0
2018-02-04:21,18.0,5.0
2018-02-04:22,19.0,15.0
2018-02-04:23,23.0,12.0
2018-02-04:24,21.0,14.0
2018-02-05:01,35.0,8.0
2018-02-05:02,30.0,20.0
2018-02-05:03,22.0,15.0
2018-02-05:04,24.0,15.0
2018-02-05:05,19.0,12.0
2018-02-05:06,26.0,15.0
2018-02-05:07,15.0,12.0
2018-02-05:08,18.0,14.0
2018-02-05:09,20.0,10.0
