time,pm10,pm2.5
2018-06-01:01,50.0,30.0
2018-06-01:02,45.0,27.0
2018-06-01:03,45.0,27.0
2018-06-01:04,48.0,27.0
2018-06-01:05,49.0,25.0
2018-06-01:06,56.0,28.0
2018-06-01:07,57.0,38.0
2018-06-01:08,74.0,43.0
2018-06-01:09,85.0,53.0
2018-06-01:10,82.0,52.0
2018-06-01:11,64.0,35.0
2018-06-01:12,52.0,17.0
2018-06-01:13,45.0,22.0
2018-06-01:14,34.0,10.0
2018-06-01:15,39.0,18.0
2018-06-01:16,45.0,13.0
2018-06-01:17,48.0,18.0
2018-06-01:18,40.0,17.0
2018-06-01:19,41.0,19.0
2018-06-01:20,40.0,14.0
2018-06-01:21,48.0,24.0
2018-06-01:22,44.0,25.0
2018-06-01:23,49.0,21.0
2018-06-01:24,51.0,27.0
2018-06-02:01,54.0,30.0
2018-06-02:02,56.0,33.0
2018-06-02:03,56.0,42.0
2018-06-02:04,57.0,38.0
2018-06-02:05,63.0,38.0
2018-06-02:06,66.0,42.0
2018-06-02:07,63.0,43.0
2018-06-02:08,66.0,46.0
2018-06-02:09,71.0,47.0
2018-06-02:10,66.0,40.0
2018-06-02:11,63.0,36.0
2018-06-02:12,54.0,27.0
2018-06-02:13,65.0,40.0
2018-06-02:14,44.0,22.0
2018-06-02:15,28.0,6.0
2018-06-02:16,27.0,7.0
2018-06-02:17,27.0,10.0
2018-06-02:18,29.0,15.0
2018-06-02:19,29.0,16.0
2018-06-02:20,27.0,13.0
2018-06-02:21,28.0,9.0
2018-06-02:22,36.0,17.0
2018-06-02:23,38.0,18.0
2018-06-02:24,42.0,25.0
2018-06-03:01,37.0,26.0
2018-06-03:02,40.0,27.0
2018-06-03:03,46.0,32.0
2018-06-03:04,49.0,40.0
2018-06-03:05,61.0,46.0
2018-06-03:06,48.0,33.0
2018-06-03:07,39.0,26.0
2018-06-03:08,46.0,27.0
2018-06-03:09,58.0,36.0
2018-06-03:10,50.0,27.0
2018-06-03:11,41.0,19.0
2018-06-03:12,38.0,22.0
2018-06-03:13,40.0,22.0
2018-06-03:14,33.0,24.0
2018-06-03:15,34.0,17.0
2018-06-03:16,29.0,22.0
2018-06-03:17,41.0,21.0
2018-06-03:18,33.0,16.0
2018-06-03:19,24.0,15.0
2018-06-03:20,27.0,14.0
2018-06-03:21,37.0,19.0
2018-06-03:22,37.0,20.0
2018-06-03:23,32.0,24.0
2018-06-03:24,0.0,23.0
2018-06-04:01,0.0,22.0
2018-06-04:02,42.0,28.0
2018-06-04:03,48.0,25.0
2018-06-04:04,51.0,28.0
2018-06-04:05,40.0,23.0
2018-06-04:06,37.0,27.0
2018-06-04:07,41.0,26.0
2018-06-04:08,44.0,26.0
2018-06-04:09,56.0,34.0
2018-06-04:10,62.0,40.0
2018-06-04:11,63.0,42.0
2018-06-04:12,76.0,48.0
2018-06-04:13,63.0,38.0
2018-06-04:14,43.0,25.0
2018-06-04:15,44.0,24.0
2018-06-04:16,50.0,27.0
2018-06-04:17,50.0,29.0
2018-06-04:18,51.0,30.0
2018-06-04:19,43.0,28.0
2018-06-04:20,38.0,27.0
2018-06-04:21,37.0,27.0
2018-06-04:22,46.0,27.0
2018-06-04:23,48.0,27.0
2018-06-04:24,50.0,29.0
2018-06-05:01,37.0,35.0
2018-06-05:02,36.0,35.0
2018-06-05:03,39.0,28.0
2018-06-05:04,45.0,35.0
2018-06-05:05,39.0,30.0
2018-06-05:06,52.0,37.0
2018-06-05:07,51.0,36.0
2018-06-05:08,57.0,39.0
2018-06-05:09,62.0,45.0
2018-06-05:10,57.0,38.0
2018-06-05:11,61.0,38.0
2018-06-05:12,59.0,34.0
2018-06-05:13,45.0,30.0
2018-06-05:14,47.0,27.0
2018-06-05:15,59.0,33.0
2018-06-05:16,96.0,69.0
2018-06-05:17,81.0,57.0
2018-06-05:18,0.0,38.0
2018-06-05:19,72.0,39.0
2018-06-05:20,55.0,40.0
2018-06-05:21,46.0,28.0
2018-06-05:22,39.0,22.0
2018-06-05:23,0.0,28.0
2018-06-05:24,41.0,31.0
2018-06-06:01,49.0,29.0
2018-06-06:02,47.0,34.0
2018-06-06:03,40.0,25.0
2018-06-06:04,54.0,35.0
2018-06-06:05,70.0,49.0
2018-06-06:06,68.0,52.0
2018-06-06:07,77.0,59.0
2018-06-06:08,75.0,60.0
2018-06-06:09,69.0,49.0
2018-06-06:10,70.0,51.0
2018-06-06:11,76.0,57.0
2018-06-06:12,68.0,50.0
2018-06-06:13,66.0,54.0
2018-06-06:14,73.0,56.0
2018-06-06:15,75.0,58.0
2018-06-06:16,79.0,66.0
2018-06-06:17,53.0,48.0
2018-06-06:18,51.0,42.0
2018-06-06:19,53.0,35.0
2018-06-06:20,0.0,32.0
2018-06-06:21,0.0,27.0
2018-06-06:22,50.0,33.0
2018-06-06:23,52.0,35.0
2018-06-06:24,43.0,35.0
2018-06-07:01,37.0,33.0
2018-06-07:02,42.0,30.0
2018-06-07:03,45.0,37.0
2018-06-07:04,51.0,34.0
