time,pm10,pm2.5
2016-09-01:01,34.0,12.0
2016-09-01:02,33.0,11.0
2016-09-01:03,30.0,9.0
2016-09-01:04,28.0,6.0
2016-09-01:05,27.0,9.0
2016-09-01:06,29.0,12.0
2016-09-01:07,31.0,12.0
2016-09-01:08,36.0,15.0
2016-09-01:09,57.0,25.0
2016-09-01:10,75.0,32.0
2016-09-01:11,79.0,40.0
2016-09-01:12,76.0,43.0
2016-09-01:13,80.0,55.0
2016-09-01:14,83.0,59.0
2016-09-01:15,88.0,58.0
2016-09-01:16,86.0,54.0
2016-09-01:17,85.0,53.0
2016-09-01:18,70.0,46.0
2016-09-01:19,68.0,44.0
2016-09-01:20,70.0,50.0
2016-09-01:21,74.0,52.0
2016-09-01:22,73.0,50.0
2016-09-01:23,66.0,45.0
2016-09-01:24,66.0,44.0
2016-09-02:01,71.0,48.0
2016-09-02:02,69.0,48.0
2016-09-02:03,59.0,44.0
2016-09-02:04,38.0,30.0
2016-09-02:05,44.0,30.0
2016-09-02:06,41.0,32.0
2016-09-02:07,41.0,31.0
2016-09-02:08,44.0,34.0
2016-09-02:09,43.0,34.0
2016-09-02:10,40.0,28.0
2016-09-02:11,30.0,22.0
2016-09-02:12,24.0,16.0
2016-09-02:13,25.0,14.0
2016-09-02:14,17.0,10.0
2016-09-02:15,15.0,7.0
2016-09-02:16,13.0,9.0
2016-09-02:17,14.0,8.0
2016-09-02:18,12.0,7.0
2016-09-02:19,17.0,14.0
2016-09-02:20,20.0,15.0
2016-09-02:21,20.0,18.0
2016-09-02:22,20.0,15.0
2016-09-02:23,18.0,12.0
2016-09-02:24,21.0,13.0
2016-09-03:01,22.0,14.0
2016-09-03:02,19.0,12.0
2016-09-03:03,21.0,12.0
2016-09-03:04,21.0,15.0
2016-09-03:05,20.0,11.0
2016-09-03:06,16.0,10.0
2016-09-03:07,14.0,9.0
2016-09-03:08,16.0,8.0
2016-09-03:09,17.0,8.0
2016-09-03:10,14.0,7.0
2016-09-03:11,13.0,3.0
2016-09-03:12,14.0,2.0
2016-09-03:13,14.0,4.0
2016-09-03:14,14.0,3.0
2016-09-03:15,13.0,4.0
2016-09-03:16,16.0,4.0
2016-09-03:17,20.0,9.0
2016-09-03:18,20.0,9.0
2016-09-03:19,23.0,12.0
2016-09-03:20,24.0,11.0
2016-09-03:21,27.0,13.0
2016-09-03:22,27.0,14.0
2016-09-03:23,31.0,19.0
2016-09-03:24,32.0,18.0
2016-09-04:01,31.0,18.0
2016-09-04:02,25.0,13.0
2016-09-04:03,21.0,9.0
2016-09-04:04,17.0,5.0
2016-09-04:05,16.0,5.0
2016-09-04:06,14.0,6.0
2016-09-04:07,14.0,3.0
2016-09-04:08,15.0,6.0
2016-09-04:09,13.0,1.0
2016-09-04:10,13.0,4.0
2016-09-04:11,14.0,2.0
2016-09-04:12,15.0,6.0
2016-09-04:13,14.0,6.0
2016-09-04:14,20.0,11.0
2016-09-04:15,18.0,11.0
2016-09-04:16,19.0,8.0
2016-09-04:17,23.0,14.0
2016-09-04:18,23.0,13.0
2016-09-04:19,19.0,14.0
2016-09-04:20,19.0,9.0
2016-09-04:21,14.0,4.0
2016-09-04:22,16.0,7.0
2016-09-04:23,19.0,7.0
2016-09-04:24,21.0,7.0
2016-09-05:01,15.0,6.0
2016-09-05:02,15.0,6.0
2016-09-05:03,19.0,8.0
2016-09-05:04,18.0,12.0
2016-09-05:05,17.0,6.0
2016-09-05:06,18.0,11.0
2016-09-05:07,17.0,7.0
2016-09-05:08,18.0,8.0
2016-09-05:09,16.0,6.0
2016-09-05:10,24.0,7.0
2016-09-05:11,21.0,6.0
2016-09-05:12,20.0,12.0
2016-09-05:13,28.0,15.0
2016-09-05:14,32.0,20.0
2016-09-05:15,38.0,20.0
2016-09-05:16,38.0,21.0
2016-09-05:17,39.0,20.0
2016-09-05:18,37.0,19.0
2016-09-05:19,36.0,23.0
2016-09-05:20,34.0,22.0
2016-09-05:21,37.0,27.0
2016-09-05:22,47.0,25.0
2016-09-05:23,44.0,25.0
2016-09-05:24,42.0,21.0
2016-09-06:01,43.0,25.0
2016-09-06:02,43.0,25.0
2016-09-06:03,44.0,29.0
2016-09-06:04,47.0,28.0
2016-09-06:05,46.0,28.0
2016-09-06:06,43.0,28.0
2016-09-06:07,46.0,28.0
2016-09-06:08,49.0,28.0
2016-09-06:09,51.0,29.0
2016-09-06:10,52.0,30.0
2016-09-06:11,52.0,32.0
2016-09-06:12,50.0,32.0
2016-09-06:13,48.0,30.0
2016-09-06:14,46.0,31.0
2016-09-06:15,48.0,28.0
2016-09-06:16,61.0,37.0
2016-09-06:17,50.0,34.0
2016-09-06:18,43.0,27.0
2016-09-06:19,49.0,39.0
2016-09-06:20,67.0,51.0
2016-09-06:21,86.0,68.0
2016-09-06:22,96.0,73.0
2016-09-06:23,95.0,71.0
2016-09-06:24,88.0,68.0
2016-09-07:01,80.0,67.0
2016-09-07:02,83.0,64.0
2016-09-07:03,82.0,64.0
2016-09-07:04,84.0,64.0
2016-09-07:05,88.0,66.0
2016-09-07:06,91.0,68.0
2016-09-07:07,90.0,65.0
2016-09-07:08,86.0,63.0
2016-09-07:09,90.0,59.0
2016-09-07:10,84.0,58.0
2016-09-07:11,81.0,58.0
2016-09-07:12,73.0,60.0
2016-09-07:13,67.0,57.0
2016-09-07:14,62.0,50.0
2016-09-07:15,61.0,47.0
2016-09-07:16,74.0,58.0
2016-09-07:17,75.0,56.0
2016-09-07:18,77.0,61.0
2016-09-07:19,66.0,50.0
2016-09-07:20,62.0,46.0
2016-09-07:21,64.0,43.0
2016-09-07:22,52.0,41.0
2016-09-07:23,50.0,37.0
2016-09-07:24,48.0,33.0
2016-09-08:01,47.0,39.0
2016-09-08:02,50.0,33.0
2016-09-08:03,52.0,31.0
2016-09-08:04,53.0,29.0
2016-09-08:05,56.0,29.0
2016-09-08:06,47.0,26.0
2016-09-08:07,42.0,29.0
2016-09-08:08,45.0,30.0
2016-09-08:09,34.0,20.0
2016-09-08:10,34.0,21.0
2016-09-08:11,47.0,27.0
2016-09-08:12,49.0,35.0
2016-09-08:13,51.0,35.0
2016-09-08:14,53.0,39.0
2016-09-08:15,47.0,33.0
2016-09-08:16,52.0,36.0
2016-09-08:17,40.0,26.0
2016-09-08:18,38.0,29.0
2016-09-08:19,49.0,36.0
2016-09-08:20,55.0,38.0
2016-09-08:21,49.0,36.0
2016-09-08:22,40.0,29.0
2016-09-08:23,40.0,25.0
2016-09-08:24,43.0,30.0
2016-09-09:01,43.0,28.0
2016-09-09:02,33.0,20.0
2016-09-09:03,29.0,16.0
2016-09-09:04,24.0,14.0
2016-09-09:05,23.0,13.0
2016-09-09:06,24.0,14.0
2016-09-09:07,25.0,12.0
2016-09-09:08,24.0,11.0
2016-09-09:09,29.0,13.0
2016-09-09:10,31.0,18.0
2016-09-09:11,43.0,24.0
2016-09-09:12,52.0,30.0
2016-09-09:13,52.0,35.0
2016-09-09:14,0.0,0.0
2016-09-09:15,0.0,0.0
2016-09-09:16,0.0,0.0
2016-09-09:17,0.0,0.0
2016-09-09:18,0.0,0.0
2016-09-09:19,33.0,30.0
2016-09-09:20,34.0,24.0
2016-09-09:21,39.0,28.0
2016-09-09:22,36.0,33.0
2016-09-09:23,39.0,29.0
2016-09-09:24,46.0,35.0
2016-09-10:01,42.0,29.0
2016-09-10:02,36.0,25.0
2016-09-10:03,32.0,23.0
2016-09-10:04,25.0,17.0
2016-09-10:05,24.0,17.0
2016-09-10:06,23.0,15.0
2016-09-10:07,20.0,13.0
2016-09-10:08,20.0,4.0
2016-09-10:09,18.0,8.0
2016-09-10:10,20.0,5.0
2016-09-10:11,30.0,10.0
2016-09-10:12,33.0,16.0
2016-09-10:13,37.0,23.0
2016-09-10:14,46.0,33.0
2016-09-10:15,43.0,30.0
2016-09-10:16,41.0,31.0
2016-09-10:17,40.0,28.0
2016-09-10:18,41.0,31.0
2016-09-10:19,43.0,35.0
2016-09-10:20,48.0,41.0
2016-09-10:21,52.0,42.0
