time,pm10,pm2.5
2016-08-01:01,33.0,27.0
2016-08-01:02,32.0,26.0
2016-08-01:03,33.0,30.0
2016-08-01:04,34.0,28.0
2016-08-01:05,38.0,31.0
2016-08-01:06,39.0,30.0
2016-08-01:07,36.0,29.0
2016-08-01:08,36.0,25.0
2016-08-01:09,29.0,21.0
2016-08-01:10,32.0,24.0
2016-08-01:11,31.0,24.0
2016-08-01:12,24.0,20.0
2016-08-01:13,21.0,16.0
2016-08-01:14,22.0,19.0
2016-08-01:15,28.0,21.0
2016-08-01:16,26.0,20.0
2016-08-01:17,26.0,22.0
2016-08-01:18,23.0,17.0
2016-08-01:19,25.0,20.0
2016-08-01:20,25.0,23.0
2016-08-01:21,25.0,20.0
2016-08-01:22,23.0,19.0
2016-08-01:23,22.0,19.0
2016-08-01:24,25.0,19.0
2016-08-02:01,27.0,20.0
2016-08-02:02,27.0,19.0
2016-08-02:03,28.0,19.0
2016-08-02:04,30.0,20.0
2016-08-02:05,33.0,20.0
2016-08-02:06,32.0,21.0
2016-08-02:07,34.0,22.0
2016-08-02:08,31.0,18.0
2016-08-02:09,25.0,15.0
2016-08-02:10,20.0,17.0
2016-08-02:11,14.0,11.0
2016-08-02:12,20.0,14.0
2016-08-02:13,14.0,12.0
2016-08-02:14,15.0,13.0
2016-08-02:15,17.0,11.0
2016-08-02:16,18.0,11.0
2016-08-02:17,24.0,17.0
2016-08-02:18,16.0,13.0
2016-08-02:19,8.0,6.0
2016-08-02:20,14.0,8.0
2016-08-02:21,11.0,4.0
2016-08-02:22,13.0,7.0
2016-08-02:23,13.0,9.0
2016-08-02:24,15.0,7.0
2016-08-03:01,15.0,8.0
2016-08-03:02,17.0,9.0
2016-08-03:03,18.0,11.0
2016-08-03:04,18.0,10.0
2016-08-03:05,18.0,12.0
2016-08-03:06,18.0,11.0
2016-08-03:07,23.0,15.0
2016-08-03:08,14.0,6.0
2016-08-03:09,12.0,7.0
2016-08-03:10,15.0,9.0
2016-08-03:11,16.0,7.0
2016-08-03:12,16.0,7.0
2016-08-03:13,18.0,13.0
2016-08-03:14,17.0,13.0
2016-08-03:15,16.0,11.0
2016-08-03:16,16.0,11.0
2016-08-03:17,23.0,19.0
2016-08-03:18,19.0,12.0
2016-08-03:19,17.0,14.0
2016-08-03:20,17.0,14.0
2016-08-03:21,18.0,13.0
2016-08-03:22,18.0,15.0
2016-08-03:23,22.0,15.0
2016-08-03:24,22.0,16.0
2016-08-04:01,23.0,17.0
2016-08-04:02,25.0,18.0
2016-08-04:03,26.0,21.0
2016-08-04:04,27.0,21.0
2016-08-04:05,29.0,24.0
2016-08-04:06,32.0,24.0
2016-08-04:07,34.0,24.0
2016-08-04:08,26.0,18.0
2016-08-04:09,15.0,8.0
2016-08-04:10,18.0,12.0
2016-08-04:11,20.0,12.0
2016-08-04:12,17.0,13.0
2016-08-04:13,19.0,14.0
2016-08-04:14,17.0,9.0
2016-08-04:15,15.0,9.0
2016-08-04:16,11.0,9.0
2016-08-04:17,0.0,0.0
2016-08-04:18,0.0,0.0
2016-08-04:19,14.0,14.0
2016-08-04:20,19.0,18.0
2016-08-04:21,19.0,16.0
2016-08-04:22,18.0,13.0
2016-08-04:23,18.0,13.0
2016-08-04:24,17.0,12.0
2016-08-05:01,18.0,13.0
2016-08-05:02,20.0,13.0
2016-08-05:03,22.0,17.0
2016-08-05:04,21.0,15.0
2016-08-05:05,20.0,16.0
2016-08-05:06,21.0,17.0
2016-08-05:07,20.0,13.0
2016-08-05:08,14.0,11.0
2016-08-05:09,18.0,14.0
2016-08-05:10,24.0,18.0
2016-08-05:11,29.0,19.0
2016-08-05:12,30.0,22.0
2016-08-05:13,30.0,24.0
2016-08-05:14,33.0,27.0
2016-08-05:15,23.0,20.0
2016-08-05:16,23.0,18.0
2016-08-05:17,28.0,20.0
2016-08-05:18,36.0,29.0
2016-08-05:19,35.0,28.0
2016-08-05:20,28.0,23.0
2016-08-05:21,27.0,19.0
2016-08-05:22,26.0,21.0
2016-08-05:23,30.0,22.0
2016-08-05:24,29.0,23.0
2016-08-06:01,29.0,22.0
2016-08-06:02,31.0,27.0
2016-08-06:03,35.0,24.0
2016-08-06:04,32.0,27.0
2016-08-06:05,31.0,25.0
2016-08-06:06,31.0,25.0
2016-08-06:07,37.0,28.0
2016-08-06:08,38.0,28.0
2016-08-06:09,26.0,21.0
2016-08-06:10,30.0,20.0
2016-08-06:11,36.0,29.0
2016-08-06:12,45.0,38.0
2016-08-06:13,45.0,37.0
2016-08-06:14,49.0,44.0
2016-08-06:15,53.0,45.0
2016-08-06:16,59.0,51.0
2016-08-06:17,73.0,62.0
2016-08-06:18,58.0,53.0
2016-08-06:19,40.0,31.0
2016-08-06:20,50.0,43.0
2016-08-06:21,48.0,41.0
2016-08-06:22,54.0,44.0
2016-08-06:23,51.0,42.0
2016-08-06:24,50.0,44.0
2016-08-07:01,50.0,42.0
2016-08-07:02,49.0,40.0
2016-08-07:03,48.0,41.0
2016-08-07:04,46.0,41.0
2016-08-07:05,44.0,41.0
2016-08-07:06,43.0,39.0
2016-08-07:07,43.0,35.0
2016-08-07:08,40.0,35.0
2016-08-07:09,36.0,29.0
2016-08-07:10,38.0,33.0
2016-08-07:11,37.0,31.0
2016-08-07:12,33.0,26.0
2016-08-07:13,34.0,31.0
2016-08-07:14,35.0,30.0
2016-08-07:15,33.0,29.0
2016-08-07:16,20.0,17.0
2016-08-07:17,19.0,15.0
2016-08-07:18,23.0,19.0
2016-08-07:19,18.0,16.0
2016-08-07:20,20.0,19.0
2016-08-07:21,18.0,15.0
2016-08-07:22,20.0,16.0
2016-08-07:23,20.0,18.0
2016-08-07:24,24.0,19.0
2016-08-08:01,27.0,22.0
2016-08-08:02,25.0,23.0
2016-08-08:03,28.0,25.0
2016-08-08:04,30.0,27.0
2016-08-08:05,33.0,31.0
2016-08-08:06,35.0,31.0
2016-08-08:07,30.0,29.0
2016-08-08:08,25.0,22.0
2016-08-08:09,28.0,20.0
2016-08-08:10,33.0,21.0
2016-08-08:11,27.0,18.0
2016-08-08:12,27.0,18.0
2016-08-08:13,28.0,21.0
2016-08-08:14,31.0,23.0
2016-08-08:15,31.0,25.0
2016-08-08:16,30.0,25.0
2016-08-08:17,25.0,20.0
2016-08-08:18,25.0,20.0
2016-08-08:19,32.0,26.0
2016-08-08:20,35.0,29.0
2016-08-08:21,34.0,26.0
2016-08-08:22,16.0,10.0
2016-08-08:23,15.0,8.0
2016-08-08:24,12.0,8.0
2016-08-09:01,13.0,10.0
2016-08-09:02,12.0,9.0
2016-08-09:03,12.0,8.0
2016-08-09:04,12.0,10.0
2016-08-09:05,10.0,10.0
2016-08-09:06,12.0,8.0
2016-08-09:07,11.0,9.0
2016-08-09:08,9.0,6.0
2016-08-09:09,9.0,3.0
2016-08-09:10,8.0,5.0
2016-08-09:11,9.0,7.0
2016-08-09:12,9.0,6.0
2016-08-09:13,14.0,9.0
2016-08-09:14,21.0,15.0
2016-08-09:15,30.0,22.0
2016-08-09:16,29.0,25.0
2016-08-09:17,35.0,26.0
2016-08-09:18,27.0,23.0
2016-08-09:19,30.0,25.0
2016-08-09:20,44.0,38.0
2016-08-09:21,48.0,41.0
2016-08-09:22,46.0,39.0
2016-08-09:23,54.0,45.0
2016-08-09:24,52.0,44.0
2016-08-10:01,50.0,45.0
2016-08-10:02,53.0,47.0
2016-08-10:03,62.0,55.0
2016-08-10:04,72.0,65.0
2016-08-10:05,88.0,81.0
2016-08-10:06,104.0,96.0
2016-08-10:07,130.0,122.0
2016-08-10:08,127.0,119.0
2016-08-10:09,107.0,98.0
2016-08-10:10,84.0,77.0
2016-08-10:11,57.0,49.0
2016-08-10:12,52.0,47.0
2016-08-10:13,43.0,39.0
2016-08-10:14,24.0,22.0
2016-08-10:15,26.0,19.0
2016-08-10:16,23.0,17.0
2016-08-10:17,21.0,15.0
2016-08-10:18,21.0,17.0
2016-08-10:19,23.0,19.0
2016-08-10:20,23.0,17.0
2016-08-10:21,20.0,15.0
2016-08-10:22,20.0,14.0
2016-08-10:23,20.0,13.0
2016-08-10:24,22.0,16.0
2016-08-11:01,22.0,17.0
2016-08-11:02,23.0,17.0
2016-08-11:03,22.0,19.0
2016-08-11:04,21.0,18.0
2016-08-11:05,23.0,17.0
2016-08-11:06,26.0,19.0
2016-08-11:07,25.0,19.0
2016-08-11:08,19.0,15.0
2016-08-11:09,19.0,13.0
2016-08-11:10,25.0,16.0
2016-08-11:11,40.0,17.0
2016-08-11:12,31.0,21.0
2016-08-11:13,23.0,18.0
2016-08-11:14,18.0,13.0
2016-08-11:15,19.0,17.0
2016-08-11:16,14.0,10.0
2016-08-11:17,16.0,11.0
2016-08-11:18,20.0,14.0
2016-08-11:19,23.0,19.0
2016-08-11:20,23.0,18.0
2016-08-11:21,19.0,16.0
2016-08-11:22,13.0,12.0
2016-08-11:23,18.0,14.0
2016-08-11:24,16.0,14.0
2016-08-12:01,17.0,12.0
2016-08-12:02,18.0,15.0
2016-08-12:03,22.0,19.0
2016-08-12:04,26.0,21.0
2016-08-12:05,30.0,26.0
2016-08-12:06,33.0,27.0
2016-08-12:07,34.0,30.0
2016-08-12:08,25.0,21.0
2016-08-12:09,27.0,22.0
2016-08-12:10,27.0,21.0
2016-08-12:11,30.0,20.0
2016-08-12:12,30.0,24.0
2016-08-12:13,32.0,23.0
2016-08-12:14,31.0,26.0
2016-08-12:15,37.0,29.0
2016-08-12:16,35.0,26.0
2016-08-12:17,33.0,24.0
2016-08-12:18,27.0,23.0
2016-08-12:19,25.0,21.0
2016-08-12:20,20.0,14.0
2016-08-12:21,29.0,22.0
2016-08-12:22,32.0,25.0
2016-08-12:23,28.0,24.0
2016-08-12:24,27.0,23.0
2016-08-13:01,29.0,24.0
2016-08-13:02,32.0,26.0
2016-08-13:03,34.0,28.0
2016-08-13:04,37.0,30.0
2016-08-13:05,35.0,29.0
2016-08-13:06,33.0,27.0
2016-08-13:07,32.0,26.0
2016-08-13:08,33.0,26.0
2016-08-13:09,33.0,25.0
2016-08-13:10,30.0,21.0
2016-08-13:11,30.0,22.0
2016-08-13:12,28.0,20.0
2016-08-13:13,24.0,20.0
2016-08-13:14,27.0,21.0
2016-08-13:15,22.0,18.0
2016-08-13:16,25.0,16.0
2016-08-13:17,28.0,19.0
2016-08-13:18,29.0,22.0
2016-08-13:19,29.0,23.0
2016-08-13:20,32.0,27.0
2016-08-13:21,32.0,25.0
2016-08-13:22,30.0,28.0
2016-08-13:23,29.0,26.0
2016-08-13:24,29.0,28.0
2016-08-14:01,34.0,30.0
2016-08-14:02,38.0,32.0
2016-08-14:03,41.0,35.0
2016-08-14:04,39.0,33.0
2016-08-14:05,40.0,37.0
2016-08-14:06,38.0,34.0
2016-08-14:07,37.0,31.0
2016-08-14:08,36.0,34.0
2016-08-14:09,36.0,33.0
2016-08-14:10,29.0,26.0
2016-08-14:11,29.0,26.0
2016-08-14:12,34.0,33.0
2016-08-14:13,14.0,14.0
2016-08-14:14,21.0,20.0
2016-08-14:15,33.0,32.0
2016-08-14:16,26.0,24.0
2016-08-14:17,24.0,24.0
2016-08-14:18,32.0,28.0
2016-08-14:19,26.0,24.0
2016-08-14:20,27.0,25.0
2016-08-14:21,27.0,23.0
2016-08-14:22,28.0,23.0
2016-08-14:23,33.0,27.0
2016-08-14:24,33.0,27.0
2016-08-15:01,32.0,26.0
2016-08-15:02,31.0,25.0
2016-08-15:03,32.0,28.0
2016-08-15:04,29.0,26.0
2016-08-15:05,30.0,25.0
2016-08-15:06,33.0,27.0
2016-08-15:07,35.0,29.0
2016-08-15:08,30.0,25.0
2016-08-15:09,29.0,26.0
2016-08-15:10,28.0,21.0
2016-08-15:11,31.0,23.0
2016-08-15:12,27.0,18.0
2016-08-15:13,27.0,19.0
2016-08-15:14,24.0,18.0
2016-08-15:15,24.0,17.0
2016-08-15:16,23.0,14.0
2016-08-15:17,20.0,15.0
2016-08-15:18,29.0,24.0
2016-08-15:19,29.0,23.0
2016-08-15:20,32.0,24.0
2016-08-15:21,32.0,25.0
2016-08-15:22,30.0,25.0
2016-08-15:23,28.0,22.0
2016-08-15:24,29.0,23.0
2016-08-16:01,32.0,25.0
2016-08-16:02,31.0,25.0
2016-08-16:03,32.0,26.0
2016-08-16:04,32.0,25.0
2016-08-16:05,34.0,26.0
