time,pm10,pm2.5
2017-09-01:01,29.0,21.0
2017-09-01:02,21.0,15.0
2017-09-01:03,23.0,14.0
2017-09-01:04,19.0,12.0
2017-09-01:05,17.0,10.0
2017-09-01:06,18.0,10.0
2017-09-01:07,15.0,8.0
2017-09-01:08,10.0,4.0
2017-09-01:09,10.0,4.0
2017-09-01:10,14.0,4.0
2017-09-01:11,15.0,6.0
2017-09-01:12,17.0,4.0
2017-09-01:13,18.0,6.0
2017-09-01:14,14.0,7.0
2017-09-01:15,15.0,7.0
2017-09-01:16,16.0,8.0
2017-09-01:17,22.0,11.0
2017-09-01:18,29.0,18.0
2017-09-01:19,30.0,19.0
2017-09-01:20,24.0,15.0
2017-09-01:21,24.0,13.0
2017-09-01:22,23.0,14.0
2017-09-01:23,21.0,12.0
2017-09-01:24,22.0,14.0
2017-09-02:01,21.0,14.0
2017-09-02:02,22.0,14.0
2017-09-02:03,22.0,14.0
2017-09-02:04,20.0,13.0
2017-09-02:05,20.0,13.0
2017-09-02:06,19.0,13.0
2017-09-02:07,15.0,12.0
2017-09-02:08,13.0,7.0
2017-09-02:09,11.0,5.0
2017-09-02:10,10.0,4.0
2017-09-02:11,14.0,5.0
2017-09-02:12,12.0,6.0
2017-09-02:13,15.0,8.0
2017-09-02:14,28.0,8.0
2017-09-02:15,25.0,9.0
2017-09-02:16,16.0,9.0
2017-09-02:17,39.0,13.0
2017-09-02:18,32.0,16.0
2017-09-02:19,45.0,25.0
2017-09-02:20,46.0,29.0
2017-09-02:21,47.0,30.0
2017-09-02:22,39.0,29.0
2017-09-02:23,38.0,29.0
2017-09-02:24,38.0,29.0
2017-09-03:01,36.0,27.0
2017-09-03:02,33.0,26.0
2017-09-03:03,33.0,24.0
2017-09-03:04,30.0,24.0
2017-09-03:05,30.0,23.0
2017-09-03:06,37.0,29.0
2017-09-03:07,37.0,30.0
2017-09-03:08,28.0,21.0
2017-09-03:09,19.0,13.0
2017-09-03:10,13.0,9.0
2017-09-03:11,16.0,8.0
2017-09-03:12,24.0,10.0
2017-09-03:13,19.0,12.0
2017-09-03:14,21.0,12.0
2017-09-03:15,24.0,10.0
2017-09-03:16,24.0,16.0
2017-09-03:17,25.0,18.0
2017-09-03:18,32.0,23.0
2017-09-03:19,40.0,25.0
2017-09-03:20,35.0,26.0
2017-09-03:21,34.0,28.0
2017-09-03:22,37.0,30.0
2017-09-03:23,39.0,32.0
2017-09-03:24,41.0,32.0
2017-09-04:01,48.0,37.0
2017-09-04:02,55.0,37.0
2017-09-04:03,48.0,37.0
