time,pm10,pm2.5
2017-09-01:01,55.0,16.0
2017-09-01:02,54.0,32.0
2017-09-01:03,40.0,22.0
2017-09-01:04,22.0,13.0
2017-09-01:05,30.0,13.0
2017-09-01:06,36.0,19.0
2017-09-01:07,46.0,18.0
2017-09-01:08,33.0,14.0
2017-09-01:09,20.0,13.0
2017-09-01:10,20.0,15.0
2017-09-01:11,19.0,11.0
2017-09-01:12,19.0,9.0
2017-09-01:13,16.0,7.0
2017-09-01:14,22.0,8.0
2017-09-01:15,25.0,15.0
2017-09-01:16,35.0,24.0
2017-09-01:17,35.0,17.0
2017-09-01:18,41.0,23.0
2017-09-01:19,35.0,18.0
2017-09-01:20,45.0,14.0
2017-09-01:21,38.0,17.0
2017-09-01:22,36.0,14.0
2017-09-01:23,34.0,13.0
2017-09-01:24,34.0,13.0
2017-09-02:01,33.0,13.0
2017-09-02:02,34.0,16.0
2017-09-02:03,40.0,17.0
2017-09-02:04,37.0,19.0
2017-09-02:05,38.0,15.0
2017-09-02:06,34.0,19.0
2017-09-02:07,37.0,14.0
2017-09-02:08,17.0,8.0
2017-09-02:09,18.0,9.0
2017-09-02:10,16.0,9.0
2017-09-02:11,14.0,14.0
2017-09-02:12,21.0,13.0
2017-09-02:13,24.0,12.0
2017-09-02:14,19.0,14.0
2017-09-02:15,26.0,18.0
2017-09-02:16,27.0,11.0
2017-09-02:17,37.0,33.0
2017-09-02:18,57.0,34.0
2017-09-02:19,0.0,0.0
2017-09-02:20,54.0,23.0
2017-09-02:21,51.0,23.0
2017-09-02:22,44.0,28.0
2017-09-02:23,40.0,17.0
2017-09-02:24,53.0,32.0
2017-09-03:01,62.0,23.0
2017-09-03:02,46.0,26.0
2017-09-03:03,47.0,29.0
2017-09-03:04,48.0,28.0
2017-09-03:05,38.0,24.0
2017-09-03:06,32.0,16.0
2017-09-03:07,30.0,18.0
2017-09-03:08,22.0,16.0
2017-09-03:09,23.0,14.0
2017-09-03:10,21.0,13.0
2017-09-03:11,32.0,18.0
2017-09-03:12,21.0,16.0
2017-09-03:13,30.0,23.0
2017-09-03:14,35.0,21.0
2017-09-03:15,39.0,25.0
2017-09-03:16,39.0,25.0
2017-09-03:17,57.0,36.0
2017-09-03:18,59.0,34.0
2017-09-03:19,63.0,31.0
2017-09-03:20,54.0,31.0
2017-09-03:21,55.0,37.0
2017-09-03:22,51.0,31.0
2017-09-03:23,53.0,31.0
2017-09-03:24,51.0,31.0
2017-09-04:01,53.0,41.0
2017-09-04:02,61.0,43.0
2017-09-04:03,55.0,36.0
2017-09-04:04,48.0,27.0
2017-09-04:05,44.0,37.0
2017-09-04:06,42.0,28.0
2017-09-04:07,41.0,26.0
2017-09-04:08,35.0,20.0
2017-09-04:09,20.0,14.0
2017-09-04:10,22.0,12.0
2017-09-04:11,22.0,17.0
2017-09-04:12,18.0,11.0
2017-09-04:13,19.0,0.0
2017-09-04:14,18.0,9.0
2017-09-04:15,22.0,13.0
2017-09-04:16,14.0,6.0
2017-09-04:17,0.0,0.0
2017-09-04:18,0.0,0.0
2017-09-04:19,43.0,12.0
2017-09-04:20,41.0,21.0
2017-09-04:21,58.0,21.0
2017-09-04:22,49.0,26.0
2017-09-04:23,56.0,30.0
2017-09-04:24,68.0,37.0
2017-09-05:01,59.0,23.0
2017-09-05:02,29.0,12.0
2017-09-05:03,21.0,18.0
2017-09-05:04,31.0,13.0
2017-09-05:05,24.0,15.0
2017-09-05:06,22.0,16.0
2017-09-05:07,26.0,12.0
2017-09-05:08,13.0,12.0
2017-09-05:09,29.0,13.0
2017-09-05:10,21.0,11.0
2017-09-05:11,28.0,11.0
2017-09-05:12,25.0,22.0
2017-09-05:13,33.0,16.0
2017-09-05:14,31.0,14.0
2017-09-05:15,27.0,15.0
2017-09-05:16,33.0,16.0
2017-09-05:17,34.0,16.0
2017-09-05:18,33.0,13.0
2017-09-05:19,43.0,17.0
2017-09-05:20,43.0,14.0
2017-09-05:21,46.0,23.0
2017-09-05:22,52.0,19.0
2017-09-05:23,46.0,17.0
2017-09-05:24,32.0,15.0
2017-09-06:01,42.0,29.0
2017-09-06:02,45.0,23.0
2017-09-06:03,39.0,21.0
2017-09-06:04,33.0,13.0
2017-09-06:05,33.0,20.0
2017-09-06:06,42.0,21.0
2017-09-06:07,38.0,16.0
2017-09-06:08,41.0,17.0
2017-09-06:09,38.0,21.0
2017-09-06:10,29.0,23.0
2017-09-06:11,44.0,20.0
2017-09-06:12,39.0,21.0
2017-09-06:13,38.0,22.0
2017-09-06:14,0.0,0.0
2017-09-06:15,0.0,0.0
2017-09-06:16,36.0,15.0
2017-09-06:17,19.0,8.0
2017-09-06:18,20.0,5.0
2017-09-06:19,21.0,13.0
2017-09-06:20,18.0,9.0
2017-09-06:21,30.0,16.0
2017-09-06:22,23.0,12.0
2017-09-06:23,27.0,12.0
2017-09-06:24,26.0,11.0
2017-09-07:01,24.0,8.0
2017-09-07:02,32.0,16.0
2017-09-07:03,29.0,17.0
2017-09-07:04,27.0,16.0
2017-09-07:05,22.0,14.0
2017-09-07:06,20.0,13.0
2017-09-07:07,16.0,10.0
2017-09-07:08,26.0,13.0
2017-09-07:09,27.0,16.0
2017-09-07:10,21.0,9.0
2017-09-07:11,25.0,20.0
2017-09-07:12,34.0,28.0
2017-09-07:13,38.0,24.0
2017-09-07:14,45.0,35.0
2017-09-07:15,47.0,33.0
2017-09-07:16,42.0,30.0
2017-09-07:17,0.0,0.0
2017-09-07:18,0.0,0.0
2017-09-07:19,59.0,33.0
2017-09-07:20,76.0,46.0
2017-09-07:21,69.0,46.0
2017-09-07:22,73.0,44.0
2017-09-07:23,75.0,44.0
2017-09-07:24,70.0,40.0
2017-09-08:01,87.0,42.0
2017-09-08:02,70.0,57.0
2017-09-08:03,67.0,45.0
2017-09-08:04,76.0,42.0
2017-09-08:05,59.0,32.0
2017-09-08:06,53.0,35.0
2017-09-08:07,52.0,39.0
2017-09-08:08,58.0,36.0
2017-09-08:09,70.0,34.0
2017-09-08:10,71.0,37.0
2017-09-08:11,76.0,41.0
2017-09-08:12,52.0,36.0
2017-09-08:13,44.0,29.0
2017-09-08:14,33.0,20.0
2017-09-08:15,31.0,21.0
2017-09-08:16,44.0,28.0
2017-09-08:17,38.0,24.0
2017-09-08:18,41.0,22.0
2017-09-08:19,53.0,28.0
2017-09-08:20,68.0,37.0
2017-09-08:21,80.0,48.0
2017-09-08:22,68.0,51.0
2017-09-08:23,70.0,60.0
2017-09-08:24,75.0,51.0
2017-09-09:01,86.0,63.0
2017-09-09:02,85.0,64.0
2017-09-09:03,78.0,50.0
2017-09-09:04,71.0,42.0
2017-09-09:05,58.0,37.0
2017-09-09:06,64.0,36.0
2017-09-09:07,67.0,36.0
2017-09-09:08,88.0,41.0
2017-09-09:09,87.0,47.0
2017-09-09:10,80.0,43.0
2017-09-09:11,80.0,56.0
2017-09-09:12,0.0,80.0
2017-09-09:13,86.0,64.0
2017-09-09:14,111.0,63.0
2017-09-09:15,77.0,63.0
2017-09-09:16,69.0,56.0
2017-09-09:17,73.0,53.0
2017-09-09:18,64.0,38.0
2017-09-09:19,63.0,46.0
2017-09-09:20,73.0,54.0
2017-09-09:21,83.0,48.0
2017-09-09:22,70.0,42.0
2017-09-09:23,58.0,39.0
2017-09-09:24,54.0,35.0
2017-09-10:01,54.0,40.0
2017-09-10:02,73.0,52.0
2017-09-10:03,66.0,43.0
2017-09-10:04,62.0,38.0
2017-09-10:05,60.0,40.0
2017-09-10:06,57.0,38.0
2017-09-10:07,56.0,33.0
2017-09-10:08,47.0,38.0
2017-09-10:09,59.0,32.0
2017-09-10:10,63.0,37.0
2017-09-10:11,66.0,39.0
2017-09-10:12,59.0,42.0
2017-09-10:13,65.0,36.0
2017-09-10:14,66.0,47.0
2017-09-10:15,58.0,38.0
2017-09-10:16,64.0,41.0
