time,pm10,pm2.5
2019-06-01:01,24.0,16.0
2019-06-01:02,20.0,15.0
2019-06-01:03,24.0,19.0
2019-06-01:04,23.0,17.0
2019-06-01:05,24.0,19.0
2019-06-01:06,26.0,21.0
2019-06-01:07,27.0,22.0
2019-06-01:08,26.0,22.0
2019-06-01:09,32.0,23.0
2019-06-01:10,34.0,29.0
2019-06-01:11,41.0,30.0
2019-06-01:12,42.0,31.0
2019-06-01:13,38.0,31.0
2019-06-01:14,32.0,25.0
2019-06-01:15,33.0,23.0
2019-06-01:16,31.0,22.0
2019-06-01:17,30.0,21.0
2019-06-01:18,25.0,16.0
2019-06-01:19,24.0,15.0
2019-06-01:20,23.0,16.0
2019-06-01:21,26.0,20.0
2019-06-01:22,24.0,20.0
2019-06-01:23,26.0,22.0
2019-06-01:24,25.0,18.0
2019-06-02:01,24.0,18.0
2019-06-02:02,23.0,17.0
2019-06-02:03,25.0,18.0
2019-06-02:04,23.0,18.0
2019-06-02:05,23.0,18.0
2019-06-02:06,23.0,17.0
2019-06-02:07,21.0,17.0
2019-06-02:08,20.0,15.0
2019-06-02:09,23.0,18.0
2019-06-02:10,23.0,16.0
2019-06-02:11,32.0,22.0
2019-06-02:12,33.0,22.0
2019-06-02:13,40.0,27.0
2019-06-02:14,41.0,26.0
2019-06-02:15,42.0,28.0
2019-06-02:16,35.0,21.0
2019-06-02:17,29.0,15.0
2019-06-02:18,28.0,13.0
2019-06-02:19,30.0,17.0
2019-06-02:20,31.0,19.0
2019-06-02:21,34.0,23.0
2019-06-02:22,34.0,24.0
2019-06-02:23,37.0,26.0
2019-06-02:24,34.0,24.0
2019-06-03:01,34.0,24.0
2019-06-03:02,30.0,19.0
2019-06-03:03,27.0,18.0
2019-06-03:04,25.0,17.0
2019-06-03:05,25.0,18.0
2019-06-03:06,23.0,18.0
2019-06-03:07,28.0,18.0
2019-06-03:08,32.0,18.0
2019-06-03:09,30.0,20.0
2019-06-03:10,27.0,17.0
2019-06-03:11,29.0,18.0
2019-06-03:12,33.0,19.0
2019-06-03:13,41.0,23.0
2019-06-03:14,34.0,17.0
2019-06-03:15,23.0,12.0
2019-06-03:16,31.0,17.0
2019-06-03:17,38.0,22.0
2019-06-03:18,40.0,24.0
2019-06-03:19,46.0,27.0
2019-06-03:20,45.0,27.0
2019-06-03:21,47.0,28.0
2019-06-03:22,45.0,29.0
2019-06-03:23,29.0,22.0
2019-06-03:24,26.0,18.0
2019-06-04:01,26.0,21.0
2019-06-04:02,27.0,19.0
2019-06-04:03,27.0,20.0
2019-06-04:04,27.0,21.0
2019-06-04:05,29.0,24.0
2019-06-04:06,30.0,24.0
2019-06-04:07,28.0,21.0
2019-06-04:08,28.0,19.0
2019-06-04:09,26.0,21.0
2019-06-04:10,27.0,19.0
2019-06-04:11,25.0,16.0
2019-06-04:12,26.0,18.0
2019-06-04:13,24.0,17.0
2019-06-04:14,22.0,15.0
2019-06-04:15,18.0,11.0
2019-06-04:16,20.0,15.0
2019-06-04:17,29.0,18.0
2019-06-04:18,27.0,18.0
2019-06-04:19,27.0,20.0
2019-06-04:20,26.0,20.0
2019-06-04:21,20.0,16.0
2019-06-04:22,20.0,15.0
2019-06-04:23,20.0,17.0
2019-06-04:24,23.0,20.0
2019-06-05:01,27.0,24.0
2019-06-05:02,28.0,23.0
2019-06-05:03,30.0,24.0
2019-06-05:04,28.0,23.0
2019-06-05:05,33.0,26.0
2019-06-05:06,32.0,25.0
2019-06-05:07,33.0,24.0
2019-06-05:08,30.0,23.0
2019-06-05:09,36.0,26.0
2019-06-05:10,33.0,25.0
2019-06-05:11,38.0,29.0
2019-06-05:12,38.0,30.0
2019-06-05:13,44.0,30.0
2019-06-05:14,52.0,35.0
2019-06-05:15,68.0,46.0
2019-06-05:16,70.0,47.0
2019-06-05:17,56.0,40.0
2019-06-05:18,58.0,40.0
2019-06-05:19,64.0,44.0
2019-06-05:20,55.0,40.0
2019-06-05:21,49.0,33.0
2019-06-05:22,42.0,27.0
2019-06-05:23,36.0,24.0
2019-06-05:24,31.0,20.0
2019-06-06:01,30.0,22.0
2019-06-06:02,28.0,19.0
2019-06-06:03,26.0,18.0
2019-06-06:04,27.0,18.0
2019-06-06:05,28.0,18.0
2019-06-06:06,27.0,19.0
2019-06-06:07,30.0,22.0
2019-06-06:08,32.0,21.0
2019-06-06:09,45.0,28.0
2019-06-06:10,41.0,27.0
2019-06-06:11,56.0,35.0
2019-06-06:12,53.0,35.0
2019-06-06:13,56.0,43.0
2019-06-06:14,47.0,32.0
2019-06-06:15,56.0,36.0
2019-06-06:16,68.0,41.0
2019-06-06:17,73.0,43.0
2019-06-06:18,66.0,41.0
2019-06-06:19,66.0,45.0
2019-06-06:20,62.0,42.0
2019-06-06:21,45.0,34.0
2019-06-06:22,35.0,28.0
2019-06-06:23,34.0,26.0
2019-06-06:24,30.0,21.0
2019-06-07:01,24.0,16.0
2019-06-07:02,23.0,16.0
2019-06-07:03,22.0,15.0
2019-06-07:04,18.0,14.0
2019-06-07:05,14.0,11.0
2019-06-07:06,8.0,7.0
2019-06-07:07,8.0,6.0
2019-06-07:08,8.0,6.0
2019-06-07:09,8.0,7.0
2019-06-07:10,9.0,6.0
2019-06-07:11,9.0,6.0
2019-06-07:12,9.0,7.0
2019-06-07:13,8.0,7.0
2019-06-07:14,7.0,7.0
2019-06-07:15,10.0,7.0
