time,pm10,pm2.5
2016-09-01:01,29.0,9.0
2016-09-01:02,26.0,10.0
2016-09-01:03,26.0,9.0
2016-09-01:04,26.0,12.0
2016-09-01:05,25.0,9.0
2016-09-01:06,25.0,12.0
2016-09-01:07,25.0,12.0
2016-09-01:08,33.0,13.0
2016-09-01:09,57.0,22.0
2016-09-01:10,77.0,36.0
2016-09-01:11,69.0,36.0
2016-09-01:12,68.0,36.0
2016-09-01:13,67.0,36.0
2016-09-01:14,64.0,38.0
2016-09-01:15,65.0,37.0
2016-09-01:16,64.0,38.0
2016-09-01:17,65.0,37.0
2016-09-01:18,59.0,36.0
2016-09-01:19,55.0,33.0
2016-09-01:20,65.0,41.0
2016-09-01:21,61.0,41.0
2016-09-01:22,59.0,36.0
2016-09-01:23,55.0,36.0
2016-09-01:24,57.0,33.0
2016-09-02:01,58.0,31.0
2016-09-02:02,61.0,34.0
2016-09-02:03,51.0,33.0
2016-09-02:04,32.0,21.0
2016-09-02:05,34.0,23.0
2016-09-02:06,40.0,27.0
2016-09-02:07,41.0,26.0
2016-09-02:08,44.0,28.0
2016-09-02:09,37.0,25.0
2016-09-02:10,34.0,24.0
2016-09-02:11,32.0,19.0
2016-09-02:12,24.0,15.0
2016-09-02:13,22.0,11.0
2016-09-02:14,18.0,10.0
2016-09-02:15,16.0,7.0
2016-09-02:16,20.0,6.0
2016-09-02:17,19.0,9.0
2016-09-02:18,10.0,6.0
2016-09-02:19,13.0,6.0
2016-09-02:20,18.0,11.0
2016-09-02:21,20.0,14.0
2016-09-02:22,19.0,12.0
2016-09-02:23,18.0,12.0
2016-09-02:24,20.0,12.0
2016-09-03:01,21.0,12.0
2016-09-03:02,20.0,12.0
2016-09-03:03,16.0,10.0
2016-09-03:04,19.0,9.0
2016-09-03:05,18.0,10.0
2016-09-03:06,16.0,10.0
2016-09-03:07,14.0,7.0
2016-09-03:08,12.0,6.0
2016-09-03:09,13.0,6.0
2016-09-03:10,12.0,7.0
2016-09-03:11,10.0,5.0
2016-09-03:12,15.0,6.0
2016-09-03:13,12.0,8.0
2016-09-03:14,12.0,7.0
2016-09-03:15,13.0,6.0
2016-09-03:16,16.0,8.0
2016-09-03:17,15.0,9.0
2016-09-03:18,20.0,11.0
2016-09-03:19,27.0,15.0
2016-09-03:20,30.0,15.0
2016-09-03:21,24.0,15.0
2016-09-03:22,27.0,15.0
2016-09-03:23,28.0,16.0
2016-09-03:24,32.0,19.0
2016-09-04:01,41.0,24.0
2016-09-04:02,49.0,28.0
2016-09-04:03,53.0,28.0
2016-09-04:04,47.0,28.0
2016-09-04:05,30.0,18.0
2016-09-04:06,24.0,16.0
2016-09-04:07,17.0,11.0
2016-09-04:08,15.0,8.0
2016-09-04:09,12.0,5.0
2016-09-04:10,12.0,6.0
2016-09-04:11,13.0,7.0
2016-09-04:12,13.0,8.0
2016-09-04:13,16.0,10.0
2016-09-04:14,20.0,11.0
2016-09-04:15,21.0,10.0
2016-09-04:16,21.0,12.0
2016-09-04:17,23.0,13.0
2016-09-04:18,23.0,11.0
2016-09-04:19,18.0,8.0
2016-09-04:20,19.0,8.0
2016-09-04:21,16.0,9.0
2016-09-04:22,19.0,11.0
2016-09-04:23,21.0,11.0
2016-09-04:24,19.0,10.0
2016-09-05:01,19.0,10.0
2016-09-05:02,21.0,11.0
2016-09-05:03,20.0,11.0
2016-09-05:04,17.0,10.0
2016-09-05:05,20.0,10.0
2016-09-05:06,19.0,11.0
2016-09-05:07,19.0,11.0
2016-09-05:08,22.0,9.0
2016-09-05:09,23.0,8.0
2016-09-05:10,24.0,11.0
2016-09-05:11,20.0,10.0
2016-09-05:12,27.0,13.0
2016-09-05:13,21.0,13.0
2016-09-05:14,29.0,18.0
2016-09-05:15,30.0,17.0
2016-09-05:16,30.0,15.0
2016-09-05:17,30.0,18.0
2016-09-05:18,36.0,19.0
2016-09-05:19,30.0,16.0
2016-09-05:20,34.0,16.0
2016-09-05:21,41.0,19.0
2016-09-05:22,44.0,22.0
2016-09-05:23,34.0,17.0
2016-09-05:24,38.0,19.0
2016-09-06:01,39.0,20.0
2016-09-06:02,38.0,22.0
2016-09-06:03,39.0,23.0
2016-09-06:04,42.0,26.0
2016-09-06:05,42.0,24.0
2016-09-06:06,45.0,26.0
2016-09-06:07,40.0,21.0
2016-09-06:08,39.0,19.0
2016-09-06:09,41.0,21.0
2016-09-06:10,43.0,24.0
2016-09-06:11,41.0,24.0
2016-09-06:12,37.0,23.0
2016-09-06:13,44.0,23.0
2016-09-06:14,61.0,34.0
2016-09-06:15,48.0,28.0
2016-09-06:16,34.0,23.0
2016-09-06:17,39.0,21.0
2016-09-06:18,49.0,28.0
2016-09-06:19,45.0,42.0
2016-09-06:20,78.0,52.0
2016-09-06:21,80.0,54.0
2016-09-06:22,81.0,55.0
2016-09-06:23,84.0,56.0
2016-09-06:24,85.0,57.0
2016-09-07:01,92.0,56.0
2016-09-07:02,92.0,57.0
2016-09-07:03,90.0,55.0
2016-09-07:04,89.0,52.0
2016-09-07:05,86.0,52.0
2016-09-07:06,87.0,52.0
2016-09-07:07,85.0,52.0
2016-09-07:08,77.0,46.0
2016-09-07:09,77.0,49.0
2016-09-07:10,88.0,56.0
2016-09-07:11,79.0,51.0
2016-09-07:12,76.0,46.0
2016-09-07:13,61.0,40.0
2016-09-07:14,67.0,44.0
2016-09-07:15,72.0,43.0
2016-09-07:16,62.0,41.0
2016-09-07:17,58.0,39.0
2016-09-07:18,52.0,37.0
2016-09-07:19,49.0,34.0
2016-09-07:20,50.0,31.0
2016-09-07:21,44.0,28.0
2016-09-07:22,41.0,26.0
2016-09-07:23,43.0,28.0
2016-09-07:24,40.0,28.0
2016-09-08:01,32.0,21.0
2016-09-08:02,35.0,21.0
2016-09-08:03,35.0,22.0
2016-09-08:04,31.0,19.0
2016-09-08:05,37.0,21.0
2016-09-08:06,52.0,28.0
2016-09-08:07,67.0,33.0
2016-09-08:08,59.0,34.0
2016-09-08:09,56.0,33.0
2016-09-08:10,50.0,29.0
2016-09-08:11,48.0,28.0
2016-09-08:12,56.0,35.0
2016-09-08:13,38.0,26.0
2016-09-08:14,23.0,10.0
2016-09-08:15,23.0,15.0
2016-09-08:16,29.0,17.0
2016-09-08:17,32.0,22.0
2016-09-08:18,36.0,23.0
2016-09-08:19,45.0,26.0
2016-09-08:20,45.0,27.0
2016-09-08:21,49.0,30.0
2016-09-08:22,48.0,30.0
2016-09-08:23,51.0,28.0
2016-09-08:24,46.0,29.0
2016-09-09:01,33.0,23.0
2016-09-09:02,39.0,25.0
2016-09-09:03,41.0,26.0
2016-09-09:04,43.0,27.0
2016-09-09:05,46.0,28.0
2016-09-09:06,41.0,23.0
2016-09-09:07,42.0,25.0
2016-09-09:08,47.0,24.0
2016-09-09:09,40.0,23.0
2016-09-09:10,50.0,27.0
2016-09-09:11,56.0,33.0
2016-09-09:12,47.0,28.0
2016-09-09:13,42.0,27.0
2016-09-09:14,38.0,25.0
2016-09-09:15,59.0,28.0
2016-09-09:16,49.0,25.0
2016-09-09:17,39.0,23.0
2016-09-09:18,0.0,21.0
2016-09-09:19,23.0,22.0
2016-09-09:20,25.0,23.0
2016-09-09:21,34.0,23.0
2016-09-09:22,34.0,22.0
2016-09-09:23,39.0,23.0
2016-09-09:24,38.0,26.0
