time,pm10,pm2.5
2019-05-01:01,22.0,12.0
2019-05-01:02,20.0,10.0
2019-05-01:03,22.0,10.0
2019-05-01:04,22.0,12.0
2019-05-01:05,27.0,16.0
2019-05-01:06,27.0,16.0
2019-05-01:07,29.0,17.0
2019-05-01:08,39.0,19.0
2019-05-01:09,38.0,21.0
2019-05-01:10,34.0,19.0
2019-05-01:11,42.0,23.0
2019-05-01:12,56.0,32.0
2019-05-01:13,56.0,33.0
2019-05-01:14,51.0,24.0
2019-05-01:15,58.0,30.0
2019-05-01:16,64.0,35.0
2019-05-01:17,65.0,34.0
2019-05-01:18,63.0,28.0
2019-05-01:19,78.0,26.0
2019-05-01:20,95.0,25.0
2019-05-01:21,106.0,29.0
2019-05-01:22,98.0,29.0
2019-05-01:23,92.0,20.0
2019-05-01:24,91.0,18.0
2019-05-02:01,89.0,18.0
2019-05-02:02,82.0,17.0
2019-05-02:03,76.0,18.0
2019-05-02:04,72.0,17.0
2019-05-02:05,72.0,17.0
2019-05-02:06,75.0,20.0
2019-05-02:07,80.0,22.0
2019-05-02:08,78.0,20.0
2019-05-02:09,71.0,17.0
2019-05-02:10,54.0,14.0
2019-05-02:11,49.0,13.0
2019-05-02:12,42.0,12.0
2019-05-02:13,41.0,14.0
2019-05-02:14,36.0,8.0
2019-05-02:15,36.0,8.0
2019-05-02:16,43.0,11.0
2019-05-02:17,42.0,12.0
2019-05-02:18,47.0,11.0
2019-05-02:19,37.0,10.0
2019-05-02:20,32.0,8.0
2019-05-02:21,31.0,7.0
2019-05-02:22,32.0,9.0
2019-05-02:23,37.0,14.0
2019-05-02:24,41.0,14.0
2019-05-03:01,42.0,15.0
2019-05-03:02,42.0,15.0
2019-05-03:03,42.0,14.0
2019-05-03:04,40.0,15.0
2019-05-03:05,43.0,18.0
2019-05-03:06,52.0,19.0
2019-05-03:07,66.0,23.0
2019-05-03:08,59.0,19.0
2019-05-03:09,70.0,24.0
2019-05-03:10,72.0,20.0
2019-05-03:11,64.0,21.0
2019-05-03:12,58.0,18.0
2019-05-03:13,61.0,23.0
2019-05-03:14,64.0,24.0
2019-05-03:15,68.0,28.0
2019-05-03:16,60.0,24.0
2019-05-03:17,66.0,25.0
2019-05-03:18,79.0,31.0
2019-05-03:19,87.0,33.0
2019-05-03:20,87.0,36.0
2019-05-03:21,88.0,36.0
2019-05-03:22,72.0,34.0
2019-05-03:23,88.0,41.0
2019-05-03:24,87.0,43.0
2019-05-04:01,98.0,48.0
2019-05-04:02,92.0,49.0
2019-05-04:03,91.0,53.0
2019-05-04:04,88.0,48.0
2019-05-04:05,93.0,51.0
2019-05-04:06,96.0,49.0
2019-05-04:07,111.0,56.0
2019-05-04:08,100.0,48.0
2019-05-04:09,107.0,52.0
2019-05-04:10,105.0,46.0
2019-05-04:11,104.0,52.0
2019-05-04:12,87.0,39.0
2019-05-04:13,87.0,45.0
