time,pm10,pm2.5
2017-06-01:01,41.0,26.0
2017-06-01:02,35.0,21.0
2017-06-01:03,42.0,26.0
2017-06-01:04,31.0,19.0
2017-06-01:05,37.0,25.0
2017-06-01:06,32.0,20.0
2017-06-01:07,39.0,25.0
2017-06-01:08,33.0,19.0
2017-06-01:09,42.0,27.0
2017-06-01:10,41.0,26.0
2017-06-01:11,46.0,28.0
2017-06-01:12,38.0,23.0
2017-06-01:13,45.0,28.0
2017-06-01:14,42.0,24.0
2017-06-01:15,42.0,26.0
2017-06-01:16,37.0,20.0
2017-06-01:17,40.0,20.0
2017-06-01:18,37.0,15.0
2017-06-01:19,53.0,0.0
2017-06-01:20,52.0,15.0
2017-06-01:21,44.0,18.0
2017-06-01:22,41.0,14.0
2017-06-01:23,56.0,0.0
2017-06-01:24,47.0,17.0
2017-06-02:01,45.0,20.0
2017-06-02:02,42.0,16.0
2017-06-02:03,46.0,19.0
2017-06-02:04,30.0,15.0
2017-06-02:05,35.0,16.0
2017-06-02:06,26.0,12.0
2017-06-02:07,30.0,12.0
2017-06-02:08,25.0,8.0
2017-06-02:09,32.0,15.0
2017-06-02:10,26.0,9.0
2017-06-02:11,32.0,13.0
2017-06-02:12,32.0,11.0
2017-06-02:13,28.0,12.0
2017-06-02:14,31.0,11.0
2017-06-02:15,36.0,13.0
2017-06-02:16,34.0,11.0
2017-06-02:17,36.0,14.0
2017-06-02:18,32.0,8.0
2017-06-02:19,38.0,0.0
2017-06-02:20,34.0,0.0
2017-06-02:21,34.0,0.0
2017-06-02:22,29.0,11.0
2017-06-02:23,30.0,12.0
2017-06-02:24,27.0,10.0
2017-06-03:01,30.0,12.0
2017-06-03:02,27.0,9.0
2017-06-03:03,31.0,14.0
2017-06-03:04,25.0,11.0
2017-06-03:05,30.0,13.0
2017-06-03:06,25.0,9.0
2017-06-03:07,29.0,9.0
2017-06-03:08,26.0,9.0
2017-06-03:09,35.0,15.0
2017-06-03:10,38.0,14.0
2017-06-03:11,45.0,18.0
2017-06-03:12,36.0,15.0
2017-06-03:13,41.0,18.0
2017-06-03:14,34.0,12.0
2017-06-03:15,37.0,17.0
2017-06-03:16,32.0,12.0
2017-06-03:17,40.0,18.0
2017-06-03:18,30.0,10.0
2017-06-03:19,36.0,0.0
2017-06-03:20,45.0,0.0
2017-06-03:21,45.0,0.0
2017-06-03:22,51.0,0.0
2017-06-03:23,47.0,0.0
2017-06-03:24,38.0,18.0
2017-06-04:01,43.0,27.0
2017-06-04:02,42.0,22.0
2017-06-04:03,43.0,25.0
2017-06-04:04,38.0,18.0
2017-06-04:05,39.0,18.0
2017-06-04:06,34.0,15.0
2017-06-04:07,33.0,15.0
2017-06-04:08,29.0,10.0
2017-06-04:09,31.0,10.0
2017-06-04:10,23.0,8.0
2017-06-04:11,28.0,13.0
2017-06-04:12,30.0,13.0
2017-06-04:13,32.0,18.0
2017-06-04:14,27.0,11.0
2017-06-04:15,31.0,15.0
2017-06-04:16,26.0,12.0
2017-06-04:17,27.0,16.0
2017-06-04:18,28.0,11.0
2017-06-04:19,28.0,0.0
2017-06-04:20,26.0,13.0
2017-06-04:21,34.0,0.0
2017-06-04:22,29.0,16.0
2017-06-04:23,30.0,17.0
2017-06-04:24,31.0,15.0
2017-06-05:01,37.0,22.0
2017-06-05:02,27.0,13.0
2017-06-05:03,34.0,0.0
2017-06-05:04,32.0,18.0
2017-06-05:05,33.0,17.0
2017-06-05:06,34.0,17.0
2017-06-05:07,35.0,18.0
2017-06-05:08,25.0,11.0
2017-06-05:09,29.0,15.0
2017-06-05:10,26.0,11.0
2017-06-05:11,33.0,0.0
2017-06-05:12,0.0,0.0
2017-06-05:13,0.0,0.0
2017-06-05:14,0.0,0.0
2017-06-05:15,0.0,0.0
2017-06-05:16,0.0,0.0
2017-06-05:17,27.0,17.0
2017-06-05:18,31.0,16.0
2017-06-05:19,0.0,0.0
2017-06-05:20,0.0,0.0
2017-06-05:21,0.0,0.0
2017-06-05:22,57.0,0.0
2017-06-05:23,52.0,31.0
2017-06-05:24,54.0,36.0
2017-06-06:01,40.0,24.0
2017-06-06:02,37.0,21.0
2017-06-06:03,30.0,17.0
2017-06-06:04,30.0,16.0
2017-06-06:05,29.0,17.0
2017-06-06:06,32.0,16.0
2017-06-06:07,28.0,18.0
2017-06-06:08,31.0,17.0
2017-06-06:09,31.0,18.0
2017-06-06:10,31.0,17.0
2017-06-06:11,46.0,15.0
2017-06-06:12,36.0,17.0
2017-06-06:13,39.0,19.0
2017-06-06:14,37.0,20.0
2017-06-06:15,35.0,20.0
2017-06-06:16,34.0,19.0
2017-06-06:17,38.0,18.0
2017-06-06:18,25.0,18.0
2017-06-06:19,30.0,17.0
2017-06-06:20,28.0,20.0
2017-06-06:21,26.0,17.0
2017-06-06:22,22.0,12.0
2017-06-06:23,22.0,15.0
2017-06-06:24,18.0,8.0
2017-06-07:01,18.0,10.0
2017-06-07:02,20.0,11.0
2017-06-07:03,15.0,7.0
2017-06-07:04,10.0,8.0
2017-06-07:05,19.0,9.0
2017-06-07:06,18.0,9.0
2017-06-07:07,17.0,7.0
2017-06-07:08,17.0,11.0
2017-06-07:09,21.0,10.0
2017-06-07:10,26.0,0.0
2017-06-07:11,33.0,0.0
2017-06-07:12,39.0,0.0
2017-06-07:13,30.0,22.0
2017-06-07:14,34.0,23.0
2017-06-07:15,32.0,22.0
2017-06-07:16,18.0,11.0
2017-06-07:17,24.0,13.0
2017-06-07:18,29.0,13.0
2017-06-07:19,33.0,20.0
2017-06-07:20,34.0,22.0
2017-06-07:21,33.0,19.0
2017-06-07:22,39.0,21.0
2017-06-07:23,34.0,19.0
2017-06-07:24,35.0,20.0
2017-06-08:01,34.0,20.0
2017-06-08:02,34.0,21.0
2017-06-08:03,36.0,22.0
2017-06-08:04,44.0,29.0
2017-06-08:05,46.0,31.0
2017-06-08:06,63.0,39.0
2017-06-08:07,66.0,46.0
2017-06-08:08,73.0,48.0
2017-06-08:09,74.0,51.0
2017-06-08:10,78.0,48.0
2017-06-08:11,74.0,46.0
2017-06-08:12,70.0,46.0
2017-06-08:13,64.0,40.0
2017-06-08:14,56.0,36.0
2017-06-08:15,56.0,39.0
2017-06-08:16,53.0,34.0
