time,pm10,pm2.5
2019-01-01:01,46.0,26.0
2019-01-01:02,41.0,26.0
2019-01-01:03,55.0,28.0
2019-01-01:04,47.0,28.0
2019-01-01:05,46.0,29.0
2019-01-01:06,55.0,37.0
2019-01-01:07,54.0,34.0
2019-01-01:08,46.0,30.0
2019-01-01:09,59.0,44.0
2019-01-01:10,50.0,35.0
2019-01-01:11,58.0,35.0
2019-01-01:12,35.0,27.0
2019-01-01:13,37.0,23.0
2019-01-01:14,49.0,28.0
2019-01-01:15,44.0,33.0
2019-01-01:16,50.0,29.0
2019-01-01:17,40.0,28.0
2019-01-01:18,38.0,24.0
2019-01-01:19,34.0,27.0
2019-01-01:20,36.0,26.0
2019-01-01:21,37.0,19.0
2019-01-01:22,38.0,12.0
2019-01-01:23,33.0,11.0
2019-01-01:24,26.0,20.0
2019-01-02:01,23.0,17.0
2019-01-02:02,28.0,19.0
2019-01-02:03,31.0,17.0
2019-01-02:04,29.0,21.0
2019-01-02:05,28.0,15.0
2019-01-02:06,30.0,18.0
2019-01-02:07,32.0,23.0
2019-01-02:08,35.0,24.0
2019-01-02:09,39.0,27.0
2019-01-02:10,61.0,39.0
2019-01-02:11,54.0,37.0
2019-01-02:12,54.0,33.0
2019-01-02:13,37.0,19.0
2019-01-02:14,45.0,26.0
2019-01-02:15,47.0,26.0
2019-01-02:16,32.0,20.0
2019-01-02:17,42.0,21.0
2019-01-02:18,39.0,24.0
2019-01-02:19,44.0,25.0
2019-01-02:20,38.0,27.0
2019-01-02:21,52.0,31.0
2019-01-02:22,48.0,35.0
2019-01-02:23,48.0,27.0
2019-01-02:24,46.0,27.0
2019-01-03:01,34.0,19.0
2019-01-03:02,35.0,18.0
2019-01-03:03,33.0,22.0
2019-01-03:04,32.0,18.0
2019-01-03:05,35.0,21.0
2019-01-03:06,31.0,24.0
2019-01-03:07,42.0,23.0
2019-01-03:08,52.0,32.0
2019-01-03:09,47.0,36.0
2019-01-03:10,52.0,37.0
2019-01-03:11,65.0,45.0
2019-01-03:12,69.0,44.0
2019-01-03:13,51.0,35.0
2019-01-03:14,42.0,25.0
2019-01-03:15,42.0,27.0
2019-01-03:16,43.0,22.0
2019-01-03:17,48.0,25.0
2019-01-03:18,50.0,25.0
2019-01-03:19,50.0,30.0
2019-01-03:20,41.0,18.0
2019-01-03:21,48.0,25.0
2019-01-03:22,41.0,29.0
2019-01-03:23,39.0,25.0
2019-01-03:24,49.0,24.0
2019-01-04:01,66.0,36.0
2019-01-04:02,74.0,48.0
2019-01-04:03,78.0,48.0
2019-01-04:04,72.0,48.0
2019-01-04:05,68.0,47.0
2019-01-04:06,62.0,40.0
2019-01-04:07,59.0,40.0
2019-01-04:08,61.0,38.0
2019-01-04:09,65.0,40.0
2019-01-04:10,70.0,40.0
2019-01-04:11,73.0,45.0
2019-01-04:12,76.0,45.0
2019-01-04:13,78.0,50.0
2019-01-04:14,97.0,54.0
2019-01-04:15,93.0,53.0
2019-01-04:16,86.0,59.0
2019-01-04:17,96.0,62.0
2019-01-04:18,74.0,51.0
2019-01-04:19,64.0,46.0
2019-01-04:20,53.0,36.0
2019-01-04:21,61.0,39.0
2019-01-04:22,59.0,44.0
2019-01-04:23,61.0,50.0
2019-01-04:24,70.0,57.0
2019-01-05:01,76.0,61.0
2019-01-05:02,111.0,85.0
2019-01-05:03,124.0,97.0
2019-01-05:04,144.0,112.0
2019-01-05:05,134.0,102.0
2019-01-05:06,111.0,83.0
2019-01-05:07,94.0,70.0
2019-01-05:08,69.0,42.0
2019-01-05:09,61.0,39.0
2019-01-05:10,77.0,44.0
2019-01-05:11,76.0,45.0
2019-01-05:12,74.0,43.0
2019-01-05:13,71.0,35.0
2019-01-05:14,63.0,26.0
2019-01-05:15,56.0,21.0
2019-01-05:16,50.0,17.0
2019-01-05:17,46.0,14.0
2019-01-05:18,51.0,16.0
2019-01-05:19,40.0,8.0
2019-01-05:20,38.0,13.0
2019-01-05:21,45.0,11.0
2019-01-05:22,50.0,15.0
2019-01-05:23,50.0,15.0
2019-01-05:24,61.0,26.0
2019-01-06:01,64.0,21.0
2019-01-06:02,63.0,22.0
2019-01-06:03,64.0,26.0
2019-01-06:04,68.0,23.0
2019-01-06:05,64.0,24.0
2019-01-06:06,66.0,20.0
2019-01-06:07,61.0,26.0
2019-01-06:08,65.0,27.0
2019-01-06:09,69.0,27.0
2019-01-06:10,67.0,35.0
2019-01-06:11,69.0,36.0
2019-01-06:12,77.0,36.0
2019-01-06:13,75.0,34.0
2019-01-06:14,79.0,38.0
2019-01-06:15,70.0,31.0
2019-01-06:16,81.0,38.0
2019-01-06:17,60.0,32.0
2019-01-06:18,46.0,19.0
2019-01-06:19,42.0,17.0
2019-01-06:20,29.0,18.0
2019-01-06:21,34.0,13.0
2019-01-06:22,30.0,17.0
2019-01-06:23,33.0,17.0
2019-01-06:24,44.0,21.0
2019-01-07:01,48.0,19.0
2019-01-07:02,46.0,23.0
2019-01-07:03,50.0,27.0
2019-01-07:04,47.0,29.0
2019-01-07:05,48.0,25.0
2019-01-07:06,48.0,29.0
2019-01-07:07,47.0,31.0
2019-01-07:08,55.0,27.0
2019-01-07:09,53.0,28.0
2019-01-07:10,59.0,34.0
2019-01-07:11,69.0,38.0
2019-01-07:12,72.0,44.0
2019-01-07:13,73.0,46.0
2019-01-07:14,65.0,38.0
2019-01-07:15,73.0,48.0
2019-01-07:16,85.0,57.0
2019-01-07:17,90.0,55.0
