time,pm10,pm2.5
2017-12-01:01,21.0,12.0
2017-12-01:02,18.0,10.0
2017-12-01:03,17.0,11.0
2017-12-01:04,18.0,12.0
2017-12-01:05,18.0,10.0
2017-12-01:06,17.0,10.0
2017-12-01:07,16.0,9.0
2017-12-01:08,20.0,12.0
2017-12-01:09,24.0,15.0
2017-12-01:10,20.0,16.0
2017-12-01:11,20.0,15.0
2017-12-01:12,24.0,18.0
2017-12-01:13,31.0,20.0
2017-12-01:14,31.0,19.0
2017-12-01:15,29.0,16.0
2017-12-01:16,24.0,12.0
2017-12-01:17,22.0,11.0
2017-12-01:18,23.0,12.0
2017-12-01:19,21.0,12.0
2017-12-01:20,19.0,12.0
2017-12-01:21,23.0,14.0
2017-12-01:22,28.0,19.0
2017-12-01:23,30.0,22.0
2017-12-01:24,29.0,21.0
2017-12-02:01,30.0,24.0
2017-12-02:02,32.0,24.0
2017-12-02:03,29.0,24.0
2017-12-02:04,27.0,18.0
2017-12-02:05,26.0,18.0
2017-12-02:06,27.0,20.0
2017-12-02:07,28.0,18.0
2017-12-02:08,30.0,22.0
2017-12-02:09,40.0,34.0
2017-12-02:10,40.0,32.0
2017-12-02:11,33.0,25.0
2017-12-02:12,38.0,27.0
2017-12-02:13,37.0,25.0
2017-12-02:14,34.0,19.0
2017-12-02:15,41.0,25.0
2017-12-02:16,40.0,26.0
2017-12-02:17,44.0,28.0
2017-12-02:18,45.0,28.0
2017-12-02:19,46.0,30.0
2017-12-02:20,42.0,27.0
2017-12-02:21,44.0,29.0
2017-12-02:22,46.0,31.0
2017-12-02:23,49.0,33.0
2017-12-02:24,44.0,30.0
2017-12-03:01,44.0,29.0
2017-12-03:02,40.0,28.0
2017-12-03:03,40.0,26.0
2017-12-03:04,36.0,27.0
2017-12-03:05,35.0,24.0
2017-12-03:06,36.0,25.0
2017-12-03:07,38.0,26.0
2017-12-03:08,38.0,29.0
2017-12-03:09,36.0,29.0
2017-12-03:10,38.0,29.0
2017-12-03:11,33.0,28.0
2017-12-03:12,39.0,31.0
2017-12-03:13,44.0,33.0
2017-12-03:14,47.0,35.0
2017-12-03:15,67.0,44.0
2017-12-03:16,79.0,55.0
2017-12-03:17,72.0,50.0
2017-12-03:18,74.0,52.0
2017-12-03:19,85.0,56.0
2017-12-03:20,83.0,60.0
2017-12-03:21,86.0,62.0
2017-12-03:22,84.0,63.0
2017-12-03:23,87.0,64.0
2017-12-03:24,80.0,62.0
2017-12-04:01,82.0,61.0
2017-12-04:02,86.0,60.0
2017-12-04:03,104.0,71.0
2017-12-04:04,110.0,79.0
2017-12-04:05,114.0,81.0
2017-12-04:06,87.0,63.0
2017-12-04:07,68.0,47.0
2017-12-04:08,61.0,42.0
2017-12-04:09,55.0,37.0
2017-12-04:10,40.0,26.0
2017-12-04:11,38.0,26.0
2017-12-04:12,35.0,23.0
2017-12-04:13,33.0,20.0
2017-12-04:14,26.0,14.0
2017-12-04:15,22.0,10.0
2017-12-04:16,22.0,8.0
2017-12-04:17,21.0,7.0
2017-12-04:18,20.0,8.0
2017-12-04:19,16.0,8.0
2017-12-04:20,17.0,6.0
2017-12-04:21,18.0,9.0
2017-12-04:22,21.0,10.0
2017-12-04:23,18.0,11.0
2017-12-04:24,19.0,9.0
2017-12-05:01,21.0,10.0
2017-12-05:02,19.0,10.0
2017-12-05:03,22.0,12.0
2017-12-05:04,20.0,10.0
2017-12-05:05,15.0,9.0
2017-12-05:06,14.0,7.0
2017-12-05:07,15.0,9.0
2017-12-05:08,16.0,7.0
2017-12-05:09,18.0,8.0
2017-12-05:10,14.0,8.0
2017-12-05:11,20.0,13.0
2017-12-05:12,25.0,16.0
2017-12-05:13,26.0,15.0
2017-12-05:14,25.0,13.0
2017-12-05:15,29.0,14.0
2017-12-05:16,28.0,15.0
2017-12-05:17,29.0,14.0
2017-12-05:18,29.0,16.0
2017-12-05:19,25.0,15.0
2017-12-05:20,27.0,15.0
2017-12-05:21,25.0,16.0
2017-12-05:22,24.0,14.0
2017-12-05:23,27.0,16.0
2017-12-05:24,28.0,15.0
2017-12-06:01,24.0,14.0
2017-12-06:02,23.0,14.0
2017-12-06:03,23.0,12.0
2017-12-06:04,22.0,14.0
2017-12-06:05,26.0,16.0
2017-12-06:06,26.0,16.0
2017-12-06:07,27.0,18.0
2017-12-06:08,28.0,21.0
2017-12-06:09,34.0,29.0
2017-12-06:10,33.0,29.0
2017-12-06:11,40.0,32.0
2017-12-06:12,37.0,31.0
2017-12-06:13,37.0,26.0
2017-12-06:14,38.0,25.0
2017-12-06:15,39.0,26.0
2017-12-06:16,35.0,23.0
2017-12-06:17,34.0,20.0
2017-12-06:18,34.0,23.0
2017-12-06:19,38.0,27.0
2017-12-06:20,41.0,31.0
2017-12-06:21,40.0,30.0
2017-12-06:22,36.0,28.0
2017-12-06:23,31.0,26.0
2017-12-06:24,37.0,30.0
2017-12-07:01,37.0,31.0
2017-12-07:02,37.0,32.0
2017-12-07:03,44.0,38.0
2017-12-07:04,45.0,37.0
2017-12-07:05,52.0,41.0
2017-12-07:06,53.0,43.0
2017-12-07:07,53.0,44.0
2017-12-07:08,60.0,51.0
2017-12-07:09,66.0,55.0
2017-12-07:10,72.0,59.0
2017-12-07:11,68.0,54.0
2017-12-07:12,56.0,46.0
2017-12-07:13,46.0,34.0
2017-12-07:14,32.0,22.0
2017-12-07:15,25.0,16.0
2017-12-07:16,30.0,19.0
2017-12-07:17,33.0,22.0
2017-12-07:18,38.0,26.0
2017-12-07:19,39.0,26.0
2017-12-07:20,38.0,27.0
2017-12-07:21,34.0,22.0
2017-12-07:22,33.0,24.0
2017-12-07:23,34.0,23.0
2017-12-07:24,31.0,23.0
2017-12-08:01,31.0,23.0
2017-12-08:02,30.0,22.0
2017-12-08:03,26.0,20.0
2017-12-08:04,27.0,19.0
2017-12-08:05,26.0,20.0
2017-12-08:06,31.0,21.0
2017-12-08:07,31.0,24.0
2017-12-08:08,34.0,26.0
2017-12-08:09,37.0,29.0
2017-12-08:10,37.0,29.0
2017-12-08:11,38.0,31.0
2017-12-08:12,34.0,27.0
2017-12-08:13,31.0,24.0
2017-12-08:14,36.0,26.0
2017-12-08:15,29.0,20.0
2017-12-08:16,28.0,17.0
2017-12-08:17,28.0,17.0
2017-12-08:18,27.0,18.0
2017-12-08:19,20.0,13.0
2017-12-08:20,25.0,14.0
2017-12-08:21,30.0,18.0
2017-12-08:22,32.0,19.0
2017-12-08:23,29.0,19.0
2017-12-08:24,27.0,19.0
2017-12-09:01,27.0,17.0
2017-12-09:02,30.0,20.0
2017-12-09:03,25.0,18.0
2017-12-09:04,24.0,17.0
2017-12-09:05,25.0,17.0
2017-12-09:06,26.0,18.0
2017-12-09:07,28.0,21.0
2017-12-09:08,31.0,23.0
2017-12-09:09,36.0,27.0
2017-12-09:10,36.0,30.0
2017-12-09:11,46.0,35.0
2017-12-09:12,39.0,30.0
2017-12-09:13,39.0,24.0
2017-12-09:14,38.0,25.0
2017-12-09:15,41.0,27.0
2017-12-09:16,43.0,26.0
2017-12-09:17,42.0,30.0
2017-12-09:18,40.0,24.0
2017-12-09:19,42.0,27.0
2017-12-09:20,39.0,25.0
2017-12-09:21,37.0,24.0
2017-12-09:22,34.0,23.0
2017-12-09:23,42.0,30.0
2017-12-09:24,44.0,30.0
2017-12-10:01,35.0,25.0
2017-12-10:02,35.0,26.0
2017-12-10:03,35.0,26.0
2017-12-10:04,38.0,28.0
2017-12-10:05,37.0,28.0
2017-12-10:06,37.0,26.0
2017-12-10:07,33.0,26.0
2017-12-10:08,30.0,25.0
2017-12-10:09,34.0,27.0
2017-12-10:10,36.0,27.0
2017-12-10:11,32.0,26.0
2017-12-10:12,21.0,17.0
2017-12-10:13,26.0,21.0
2017-12-10:14,36.0,24.0
2017-12-10:15,49.0,28.0
2017-12-10:16,73.0,46.0
2017-12-10:17,68.0,49.0
2017-12-10:18,44.0,30.0
2017-12-10:19,23.0,14.0
2017-12-10:20,24.0,14.0
2017-12-10:21,30.0,20.0
2017-12-10:22,30.0,20.0
2017-12-10:23,31.0,16.0
2017-12-10:24,32.0,0.0
2017-12-11:01,52.0,0.0
2017-12-11:02,63.0,0.0
2017-12-11:03,56.0,0.0
2017-12-11:04,57.0,0.0
2017-12-11:05,63.0,0.0
2017-12-11:06,68.0,0.0
2017-12-11:07,71.0,0.0
2017-12-11:08,68.0,0.0
2017-12-11:09,52.0,0.0
2017-12-11:10,32.0,0.0
2017-12-11:11,31.0,0.0
2017-12-11:12,31.0,0.0
2017-12-11:13,35.0,0.0
2017-12-11:14,31.0,0.0
2017-12-11:15,28.0,0.0
2017-12-11:16,26.0,0.0
2017-12-11:17,20.0,10.0
2017-12-11:18,21.0,9.0
2017-12-11:19,16.0,9.0
2017-12-11:20,19.0,10.0
2017-12-11:21,18.0,11.0
2017-12-11:22,21.0,12.0
2017-12-11:23,24.0,13.0
2017-12-11:24,27.0,14.0
2017-12-12:01,27.0,17.0
2017-12-12:02,28.0,15.0
2017-12-12:03,30.0,16.0
2017-12-12:04,30.0,15.0
2017-12-12:05,31.0,15.0
2017-12-12:06,30.0,16.0
2017-12-12:07,34.0,19.0
2017-12-12:08,32.0,20.0
2017-12-12:09,33.0,19.0
2017-12-12:10,30.0,21.0
2017-12-12:11,32.0,22.0
2017-12-12:12,35.0,25.0
2017-12-12:13,37.0,28.0
2017-12-12:14,38.0,24.0
2017-12-12:15,31.0,22.0
2017-12-12:16,30.0,20.0
2017-12-12:17,28.0,16.0
2017-12-12:18,28.0,15.0
2017-12-12:19,27.0,18.0
2017-12-12:20,28.0,16.0
2017-12-12:21,28.0,17.0
2017-12-12:22,29.0,17.0
2017-12-12:23,31.0,19.0
2017-12-12:24,32.0,18.0
2017-12-13:01,28.0,17.0
2017-12-13:02,25.0,14.0
2017-12-13:03,29.0,17.0
2017-12-13:04,30.0,19.0
2017-12-13:05,30.0,20.0
2017-12-13:06,28.0,18.0
2017-12-13:07,24.0,16.0
2017-12-13:08,27.0,17.0
