time,pm10,pm2.5
2019-03-01:01,96.0,67.0
2019-03-01:02,97.0,67.0
2019-03-01:03,95.0,61.0
2019-03-01:04,94.0,67.0
2019-03-01:05,92.0,66.0
2019-03-01:06,87.0,56.0
2019-03-01:07,78.0,53.0
2019-03-01:08,68.0,49.0
2019-03-01:09,74.0,50.0
2019-03-01:10,130.0,72.0
2019-03-01:11,109.0,69.0
2019-03-01:12,118.0,70.0
2019-03-01:13,130.0,80.0
2019-03-01:14,145.0,90.0
2019-03-01:15,123.0,72.0
2019-03-01:16,126.0,72.0
2019-03-01:17,131.0,75.0
2019-03-01:18,126.0,74.0
2019-03-01:19,127.0,74.0
2019-03-01:20,144.0,90.0
2019-03-01:21,141.0,89.0
2019-03-01:22,143.0,84.0
2019-03-01:23,120.0,68.0
2019-03-01:24,113.0,73.0
2019-03-02:01,104.0,65.0
2019-03-02:02,109.0,69.0
2019-03-02:03,104.0,73.0
2019-03-02:04,125.0,83.0
2019-03-02:05,131.0,87.0
2019-03-02:06,115.0,75.0
2019-03-02:07,112.0,71.0
2019-03-02:08,112.0,75.0
2019-03-02:09,124.0,77.0
2019-03-02:10,130.0,83.0
2019-03-02:11,118.0,69.0
2019-03-02:12,98.0,63.0
2019-03-02:13,98.0,60.0
2019-03-02:14,79.0,53.0
2019-03-02:15,90.0,58.0
2019-03-02:16,100.0,62.0
2019-03-02:17,103.0,69.0
2019-03-02:18,116.0,69.0
2019-03-02:19,138.0,85.0
2019-03-02:20,132.0,82.0
2019-03-02:21,105.0,69.0
2019-03-02:22,90.0,62.0
2019-03-02:23,88.0,60.0
2019-03-02:24,92.0,64.0
2019-03-03:01,86.0,62.0
2019-03-03:02,90.0,61.0
2019-03-03:03,92.0,59.0
2019-03-03:04,87.0,64.0
2019-03-03:05,87.0,59.0
2019-03-03:06,88.0,60.0
2019-03-03:07,82.0,57.0
2019-03-03:08,82.0,53.0
2019-03-03:09,89.0,56.0
2019-03-03:10,98.0,58.0
2019-03-03:11,100.0,59.0
2019-03-03:12,81.0,46.0
2019-03-03:13,83.0,52.0
2019-03-03:14,77.0,48.0
2019-03-03:15,79.0,44.0
2019-03-03:16,91.0,55.0
2019-03-03:17,122.0,79.0
2019-03-03:18,140.0,84.0
2019-03-03:19,153.0,90.0
2019-03-03:20,153.0,96.0
2019-03-03:21,172.0,110.0
2019-03-03:22,185.0,116.0
2019-03-03:23,177.0,118.0
2019-03-03:24,157.0,103.0
2019-03-04:01,156.0,106.0
2019-03-04:02,154.0,109.0
2019-03-04:03,153.0,105.0
2019-03-04:04,160.0,107.0
2019-03-04:05,163.0,113.0
2019-03-04:06,161.0,114.0
2019-03-04:07,169.0,109.0
2019-03-04:08,163.0,105.0
2019-03-04:09,169.0,110.0
2019-03-04:10,204.0,128.0
2019-03-04:11,223.0,138.0
2019-03-04:12,173.0,107.0
2019-03-04:13,154.0,101.0
2019-03-04:14,120.0,77.0
2019-03-04:15,97.0,59.0
2019-03-04:16,109.0,63.0
2019-03-04:17,122.0,66.0
2019-03-04:18,178.0,107.0
2019-03-04:19,192.0,121.0
2019-03-04:20,186.0,119.0
2019-03-04:21,174.0,119.0
2019-03-04:22,180.0,118.0
2019-03-04:23,183.0,118.0
2019-03-04:24,209.0,148.0
2019-03-05:01,221.0,150.0
2019-03-05:02,202.0,138.0
2019-03-05:03,212.0,145.0
2019-03-05:04,205.0,145.0
2019-03-05:05,206.0,143.0
2019-03-05:06,196.0,137.0
2019-03-05:07,201.0,139.0
2019-03-05:08,200.0,136.0
2019-03-05:09,194.0,131.0
2019-03-05:10,204.0,140.0
2019-03-05:11,215.0,144.0
2019-03-05:12,207.0,140.0
2019-03-05:13,197.0,133.0
2019-03-05:14,193.0,131.0
2019-03-05:15,193.0,124.0
2019-03-05:16,189.0,122.0
2019-03-05:17,180.0,117.0
2019-03-05:18,189.0,121.0
2019-03-05:19,172.0,112.0
2019-03-05:20,167.0,113.0
2019-03-05:21,151.0,104.0
2019-03-05:22,150.0,102.0
2019-03-05:23,138.0,94.0
2019-03-05:24,134.0,95.0
2019-03-06:01,141.0,95.0
2019-03-06:02,130.0,87.0
2019-03-06:03,144.0,97.0
2019-03-06:04,125.0,86.0
2019-03-06:05,114.0,80.0
2019-03-06:06,139.0,94.0
2019-03-06:07,160.0,106.0
2019-03-06:08,180.0,119.0
2019-03-06:09,176.0,119.0
2019-03-06:10,188.0,125.0
2019-03-06:11,182.0,118.0
2019-03-06:12,191.0,117.0
2019-03-06:13,176.0,110.0
2019-03-06:14,178.0,116.0
2019-03-06:15,152.0,104.0
2019-03-06:16,107.0,73.0
2019-03-06:17,96.0,65.0
2019-03-06:18,104.0,69.0
2019-03-06:19,103.0,69.0
2019-03-06:20,127.0,86.0
2019-03-06:21,126.0,89.0
2019-03-06:22,120.0,90.0
2019-03-06:23,120.0,85.0
2019-03-06:24,126.0,86.0
2019-03-07:01,116.0,85.0
2019-03-07:02,115.0,81.0
2019-03-07:03,101.0,72.0
2019-03-07:04,61.0,48.0
2019-03-07:05,32.0,25.0
2019-03-07:06,34.0,27.0
2019-03-07:07,29.0,24.0
2019-03-07:08,26.0,21.0
2019-03-07:09,32.0,26.0
2019-03-07:10,35.0,25.0
2019-03-07:11,48.0,36.0
2019-03-07:12,48.0,37.0
2019-03-07:13,56.0,41.0
2019-03-07:14,58.0,36.0
2019-03-07:15,64.0,39.0
2019-03-07:16,64.0,35.0
2019-03-07:17,57.0,30.0
2019-03-07:18,72.0,34.0
2019-03-07:19,53.0,28.0
2019-03-07:20,55.0,23.0
2019-03-07:21,49.0,23.0
2019-03-07:22,59.0,25.0
2019-03-07:23,65.0,25.0
2019-03-07:24,54.0,24.0
2019-03-08:01,46.0,19.0
2019-03-08:02,48.0,21.0
2019-03-08:03,33.0,17.0
2019-03-08:04,33.0,19.0
2019-03-08:05,30.0,15.0
2019-03-08:06,38.0,17.0
2019-03-08:07,43.0,20.0
