time,pm10,pm2.5
2019-08-01:01,16.0,14.0
2019-08-01:02,19.0,15.0
2019-08-01:03,19.0,13.0
2019-08-01:04,12.0,8.0
2019-08-01:05,5.0,4.0
2019-08-01:06,6.0,4.0
2019-08-01:07,10.0,5.0
2019-08-01:08,11.0,8.0
2019-08-01:09,12.0,8.0
2019-08-01:10,10.0,7.0
2019-08-01:11,12.0,7.0
2019-08-01:12,17.0,11.0
2019-08-01:13,20.0,15.0
2019-08-01:14,22.0,16.0
2019-08-01:15,25.0,22.0
2019-08-01:16,24.0,17.0
2019-08-01:17,20.0,14.0
2019-08-01:18,18.0,12.0
2019-08-01:19,20.0,11.0
2019-08-01:20,19.0,12.0
2019-08-01:21,17.0,13.0
2019-08-01:22,18.0,11.0
2019-08-01:23,18.0,15.0
2019-08-01:24,18.0,13.0
2019-08-02:01,17.0,9.0
2019-08-02:02,20.0,12.0
2019-08-02:03,22.0,12.0
2019-08-02:04,20.0,13.0
2019-08-02:05,19.0,12.0
2019-08-02:06,20.0,12.0
2019-08-02:07,27.0,12.0
2019-08-02:08,33.0,14.0
2019-08-02:09,33.0,14.0
2019-08-02:10,38.0,15.0
2019-08-02:11,25.0,17.0
2019-08-02:12,45.0,17.0
2019-08-02:13,50.0,19.0
2019-08-02:14,36.0,17.0
2019-08-02:15,51.0,18.0
2019-08-02:16,0.0,21.0
2019-08-02:17,52.0,17.0
2019-08-02:18,53.0,18.0
2019-08-02:19,42.0,19.0
2019-08-02:20,35.0,18.0
2019-08-02:21,30.0,19.0
2019-08-02:22,20.0,12.0
2019-08-02:23,18.0,11.0
2019-08-02:24,21.0,11.0
2019-08-03:01,26.0,12.0
2019-08-03:02,23.0,13.0
2019-08-03:03,23.0,15.0
2019-08-03:04,25.0,14.0
2019-08-03:05,22.0,16.0
2019-08-03:06,24.0,13.0
2019-08-03:07,27.0,16.0
2019-08-03:08,29.0,15.0
2019-08-03:09,27.0,13.0
2019-08-03:10,23.0,13.0
2019-08-03:11,27.0,19.0
2019-08-03:12,29.0,17.0
2019-08-03:13,20.0,16.0
2019-08-03:14,28.0,20.0
2019-08-03:15,34.0,17.0
2019-08-03:16,33.0,23.0
2019-08-03:17,38.0,27.0
2019-08-03:18,28.0,21.0
2019-08-03:19,24.0,18.0
