time,pm10,pm2.5
2017-07-01:01,39.0,33.0
2017-07-01:02,41.0,33.0
2017-07-01:03,44.0,35.0
2017-07-01:04,49.0,38.0
2017-07-01:05,46.0,36.0
2017-07-01:06,52.0,39.0
2017-07-01:07,42.0,36.0
2017-07-01:08,42.0,36.0
2017-07-01:09,42.0,31.0
2017-07-01:10,41.0,31.0
2017-07-01:11,40.0,30.0
2017-07-01:12,36.0,27.0
2017-07-01:13,44.0,33.0
2017-07-01:14,48.0,36.0
2017-07-01:15,45.0,34.0
2017-07-01:16,52.0,42.0
2017-07-01:17,64.0,52.0
2017-07-01:18,55.0,45.0
2017-07-01:19,29.0,23.0
2017-07-01:20,18.0,0.0
2017-07-01:21,13.0,13.0
2017-07-01:22,17.0,13.0
2017-07-01:23,20.0,17.0
2017-07-01:24,27.0,23.0
2017-07-02:01,30.0,27.0
2017-07-02:02,35.0,29.0
2017-07-02:03,33.0,27.0
2017-07-02:04,26.0,21.0
2017-07-02:05,28.0,23.0
2017-07-02:06,28.0,23.0
2017-07-02:07,34.0,28.0
2017-07-02:08,24.0,20.0
2017-07-02:09,25.0,19.0
2017-07-02:10,17.0,12.0
2017-07-02:11,25.0,17.0
2017-07-02:12,27.0,20.0
2017-07-02:13,26.0,21.0
2017-07-02:14,24.0,22.0
2017-07-02:15,27.0,20.0
2017-07-02:16,40.0,31.0
2017-07-02:17,37.0,30.0
2017-07-02:18,40.0,31.0
2017-07-02:19,36.0,32.0
2017-07-02:20,39.0,35.0
2017-07-02:21,37.0,27.0
2017-07-02:22,13.0,8.0
2017-07-02:23,14.0,7.0
2017-07-02:24,10.0,6.0
2017-07-03:01,5.0,4.0
2017-07-03:02,5.0,5.0
2017-07-03:03,18.0,8.0
2017-07-03:04,23.0,17.0
2017-07-03:05,19.0,13.0
2017-07-03:06,23.0,13.0
2017-07-03:07,27.0,16.0
2017-07-03:08,27.0,15.0
2017-07-03:09,30.0,17.0
2017-07-03:10,30.0,17.0
2017-07-03:11,25.0,13.0
2017-07-03:12,21.0,13.0
2017-07-03:13,20.0,15.0
2017-07-03:14,19.0,12.0
2017-07-03:15,26.0,18.0
2017-07-03:16,27.0,21.0
2017-07-03:17,28.0,23.0
2017-07-03:18,28.0,25.0
2017-07-03:19,37.0,28.0
2017-07-03:20,42.0,32.0
2017-07-03:21,36.0,27.0
2017-07-03:22,29.0,22.0
2017-07-03:23,26.0,20.0
2017-07-03:24,23.0,17.0
2017-07-04:01,28.0,22.0
2017-07-04:02,33.0,23.0
2017-07-04:03,33.0,24.0
2017-07-04:04,32.0,23.0
2017-07-04:05,27.0,22.0
2017-07-04:06,47.0,33.0
2017-07-04:07,54.0,33.0
2017-07-04:08,44.0,31.0
2017-07-04:09,44.0,35.0
2017-07-04:10,35.0,28.0
2017-07-04:11,30.0,25.0
2017-07-04:12,25.0,18.0
2017-07-04:13,28.0,23.0
2017-07-04:14,36.0,28.0
2017-07-04:15,40.0,33.0
2017-07-04:16,42.0,31.0
2017-07-04:17,38.0,29.0
2017-07-04:18,34.0,27.0
2017-07-04:19,37.0,28.0
2017-07-04:20,40.0,30.0
2017-07-04:21,39.0,33.0
2017-07-04:22,34.0,28.0
2017-07-04:23,26.0,24.0
2017-07-04:24,26.0,19.0
2017-07-05:01,25.0,21.0
2017-07-05:02,30.0,22.0
2017-07-05:03,32.0,24.0
2017-07-05:04,34.0,26.0
2017-07-05:05,29.0,22.0
2017-07-05:06,28.0,23.0
2017-07-05:07,32.0,26.0
2017-07-05:08,34.0,26.0
2017-07-05:09,36.0,28.0
2017-07-05:10,28.0,22.0
2017-07-05:11,32.0,26.0
2017-07-05:12,35.0,30.0
2017-07-05:13,38.0,32.0
2017-07-05:14,38.0,27.0
2017-07-05:15,48.0,34.0
2017-07-05:16,54.0,39.0
2017-07-05:17,60.0,46.0
2017-07-05:18,60.0,44.0
2017-07-05:19,56.0,44.0
2017-07-05:20,52.0,40.0
2017-07-05:21,44.0,31.0
2017-07-05:22,37.0,25.0
2017-07-05:23,37.0,27.0
2017-07-05:24,39.0,27.0
2017-07-06:01,40.0,29.0
2017-07-06:02,45.0,35.0
2017-07-06:03,53.0,39.0
2017-07-06:04,48.0,37.0
2017-07-06:05,50.0,36.0
2017-07-06:06,57.0,43.0
2017-07-06:07,53.0,39.0
2017-07-06:08,58.0,39.0
2017-07-06:09,61.0,43.0
2017-07-06:10,64.0,46.0
2017-07-06:11,62.0,45.0
2017-07-06:12,52.0,38.0
2017-07-06:13,52.0,42.0
2017-07-06:14,51.0,42.0
2017-07-06:15,53.0,43.0
2017-07-06:16,57.0,48.0
2017-07-06:17,69.0,52.0
2017-07-06:18,58.0,47.0
