time,pm10,pm2.5
2018-03-01:01,11,4
2018-03-01:02,10,4
2018-03-01:03,14,4
2018-03-01:04,14,9
2018-03-01:05,20,15
2018-03-01:06,17,10
2018-03-01:07,39,31
2018-03-01:08,64,53
2018-03-01:09,50,34
2018-03-01:10,58,47
2018-03-01:11,67,49
2018-03-01:12,62,45
2018-03-01:13,62,41
2018-03-01:14,54,36
2018-03-01:15,55,34
2018-03-01:16,50,33
2018-03-01:17,49,36
2018-03-01:18,51,39
2018-03-01:19,55,43
2018-03-01:20,53,38
2018-03-01:21,54,36
2018-03-01:22,52,35
2018-03-01:23,59,36
2018-03-01:24,50,33
2018-03-02:01,50,33
2018-03-02:02,49,32
2018-03-02:03,50,28
2018-03-02:04,56,24
2018-03-02:05,59,25
2018-03-02:06,64,23
2018-03-02:07,65,23
2018-03-02:08,62,20
2018-03-02:09,67,18
2018-03-02:10,71,27
2018-03-02:11,71,27
2018-03-02:12,74,27
2018-03-02:13,73,26
2018-03-02:14,84,31
2018-03-02:15,88,28
2018-03-02:16,72,24
2018-03-02:17,73,27
2018-03-02:18,62,24
2018-03-02:19,64,26
2018-03-02:20,62,22
2018-03-02:21,67,25
2018-03-02:22,62,22
2018-03-02:23,63,23
2018-03-02:24,59,21
2018-03-03:01,64,24
2018-03-03:02,65,23
2018-03-03:03,70,27
2018-03-03:04,70,29
2018-03-03:05,79,35
2018-03-03:06,74,33
2018-03-03:07,78,40
2018-03-03:08,70,36
2018-03-03:09,67,39
2018-03-03:10,62,34
2018-03-03:11,58,35
2018-03-03:12,48,27
2018-03-03:13,50,27
2018-03-03:14,47,23
2018-03-03:15,52,24
2018-03-03:16,49,20
2018-03-03:17,55,19
2018-03-03:18,41,15
2018-03-03:19,36,16
2018-03-03:20,45,21
2018-03-03:21,39,23
2018-03-03:22,37,22
2018-03-03:23,38,25
2018-03-03:24,47,26
2018-03-04:01,46,28
2018-03-04:02,41,26
2018-03-04:03,49,32
2018-03-04:04,45,28
2018-03-04:05,45,31
2018-03-04:06,45,33
2018-03-04:07,48,34
2018-03-04:08,47,33
2018-03-04:09,40,28
2018-03-04:10,31,24
2018-03-04:11,24,14
2018-03-04:12,28,21
2018-03-04:13,44,30
2018-03-04:14,42,31
2018-03-04:15,39,28
2018-03-04:16,34,27
2018-03-04:17,26,20
2018-03-04:18,20,14
2018-03-04:19,20,11
2018-03-04:20,19,13
2018-03-04:21,20,14
2018-03-04:22,15,8
2018-03-04:23,12,8
2018-03-04:24,9,3
2018-03-05:01,9,3
2018-03-05:02,5,3
2018-03-05:03,5,3
2018-03-05:04,5,3
2018-03-05:05,5,3
2018-03-05:06,5,3
2018-03-05:07,5,3
2018-03-05:08,5,3
2018-03-05:09,5,3
2018-03-05:10,5,3
2018-03-05:11,7,3
2018-03-05:12,6,3
2018-03-05:13,6,3
2018-03-05:14,8,1
2018-03-05:15,9,1
2018-03-05:16,8,1
2018-03-05:17,11,1
2018-03-05:18,12,2
2018-03-05:19,18,6
2018-03-05:20,14,4
2018-03-05:21,13,6
2018-03-05:22,16,7
2018-03-05:23,19,8
2018-03-05:24,19,8
2018-03-06:01,22,12
2018-03-06:02,23,11
2018-03-06:03,23,12
2018-03-06:04,23,11
2018-03-06:05,24,15
2018-03-06:06,24,12
2018-03-06:07,26,12
2018-03-06:08,29,13
2018-03-06:09,34,11
2018-03-06:10,32,15
2018-03-06:11,36,18
2018-03-06:12,30,14
2018-03-06:13,33,15
2018-03-06:14,33,16
2018-03-06:15,36,18
2018-03-06:16,34,16
2018-03-06:17,39,17
2018-03-06:18,36,16
2018-03-06:19,38,15
2018-03-06:20,35,15
2018-03-06:21,37,15
2018-03-06:22,39,17
2018-03-06:23,43,20
2018-03-06:24,44,21
2018-03-07:01,46,25
