time,pm10,pm2.5
2016-10-01:01,49.0,24.0
2016-10-01:02,47.0,27.0
2016-10-01:03,45.0,21.0
2016-10-01:04,45.0,24.0
2016-10-01:05,44.0,23.0
2016-10-01:06,40.0,26.0
2016-10-01:07,52.0,20.0
2016-10-01:08,48.0,20.0
2016-10-01:09,49.0,18.0
2016-10-01:10,44.0,26.0
2016-10-01:11,43.0,16.0
2016-10-01:12,46.0,22.0
2016-10-01:13,44.0,23.0
2016-10-01:14,45.0,24.0
2016-10-01:15,47.0,26.0
2016-10-01:16,50.0,32.0
2016-10-01:17,39.0,34.0
2016-10-01:18,64.0,35.0
2016-10-01:19,47.0,27.0
2016-10-01:20,57.0,27.0
2016-10-01:21,48.0,33.0
2016-10-01:22,58.0,36.0
2016-10-01:23,53.0,36.0
2016-10-01:24,47.0,26.0
2016-10-02:01,52.0,30.0
2016-10-02:02,40.0,23.0
2016-10-02:03,45.0,25.0
2016-10-02:04,38.0,22.0
2016-10-02:05,34.0,23.0
2016-10-02:06,31.0,19.0
2016-10-02:07,33.0,18.0
2016-10-02:08,24.0,17.0
2016-10-02:09,35.0,15.0
2016-10-02:10,42.0,20.0
2016-10-02:11,35.0,16.0
2016-10-02:12,39.0,21.0
2016-10-02:13,34.0,15.0
2016-10-02:14,25.0,9.0
2016-10-02:15,23.0,10.0
2016-10-02:16,19.0,10.0
2016-10-02:17,22.0,12.0
2016-10-02:18,18.0,11.0
2016-10-02:19,23.0,7.0
2016-10-02:20,18.0,10.0
2016-10-02:21,20.0,14.0
2016-10-02:22,21.0,12.0
2016-10-02:23,19.0,12.0
2016-10-02:24,24.0,11.0
2016-10-03:01,21.0,12.0
2016-10-03:02,21.0,14.0
2016-10-03:03,20.0,14.0
2016-10-03:04,21.0,12.0
2016-10-03:05,14.0,7.0
2016-10-03:06,4.0,5.0
2016-10-03:07,12.0,5.0
2016-10-03:08,9.0,5.0
2016-10-03:09,10.0,5.0
2016-10-03:10,1.0,1.0
2016-10-03:11,4.0,3.0
2016-10-03:12,5.0,6.0
2016-10-03:13,11.0,1.0
2016-10-03:14,9.0,8.0
2016-10-03:15,11.0,7.0
2016-10-03:16,10.0,6.0
2016-10-03:17,17.0,11.0
2016-10-03:18,25.0,16.0
2016-10-03:19,23.0,14.0
2016-10-03:20,26.0,11.0
2016-10-03:21,26.0,13.0
2016-10-03:22,39.0,15.0
2016-10-03:23,36.0,11.0
2016-10-03:24,41.0,23.0
2016-10-04:01,37.0,16.0
2016-10-04:02,40.0,24.0
2016-10-04:03,43.0,14.0
2016-10-04:04,37.0,21.0
2016-10-04:05,39.0,21.0
2016-10-04:06,40.0,16.0
2016-10-04:07,40.0,19.0
2016-10-04:08,35.0,16.0
2016-10-04:09,35.0,15.0
2016-10-04:10,36.0,18.0
2016-10-04:11,32.0,10.0
2016-10-04:12,32.0,16.0
2016-10-04:13,30.0,7.0
2016-10-04:14,26.0,9.0
2016-10-04:15,27.0,15.0
2016-10-04:16,36.0,9.0
2016-10-04:17,36.0,20.0
2016-10-04:18,39.0,24.0
2016-10-04:19,41.0,21.0
2016-10-04:20,34.0,16.0
2016-10-04:21,35.0,15.0
2016-10-04:22,26.0,11.0
2016-10-04:23,23.0,8.0
2016-10-04:24,16.0,9.0
2016-10-05:01,20.0,8.0
2016-10-05:02,11.0,4.0
2016-10-05:03,15.0,6.0
2016-10-05:04,12.0,6.0
2016-10-05:05,19.0,6.0
2016-10-05:06,13.0,7.0
2016-10-05:07,21.0,8.0
2016-10-05:08,22.0,9.0
2016-10-05:09,26.0,6.0
2016-10-05:10,26.0,5.0
2016-10-05:11,22.0,15.0
2016-10-05:12,28.0,13.0
2016-10-05:13,23.0,5.0
2016-10-05:14,18.0,8.0
2016-10-05:15,24.0,12.0
2016-10-05:16,31.0,15.0
2016-10-05:17,33.0,13.0
2016-10-05:18,28.0,14.0
2016-10-05:19,46.0,17.0
2016-10-05:20,46.0,24.0
2016-10-05:21,54.0,26.0
2016-10-05:22,55.0,32.0
2016-10-05:23,54.0,20.0
2016-10-05:24,49.0,24.0
2016-10-06:01,54.0,29.0
2016-10-06:02,45.0,26.0
2016-10-06:03,48.0,18.0
2016-10-06:04,46.0,21.0
2016-10-06:05,42.0,17.0
2016-10-06:06,45.0,23.0
2016-10-06:07,53.0,23.0
2016-10-06:08,47.0,16.0
2016-10-06:09,43.0,19.0
2016-10-06:10,44.0,13.0
2016-10-06:11,44.0,18.0
2016-10-06:12,41.0,18.0
2016-10-06:13,44.0,13.0
