time,pm10,pm2.5
2020-01-01:01,29.0,17.0
2020-01-01:02,24.0,16.0
2020-01-01:03,28.0,17.0
2020-01-01:04,27.0,17.0
2020-01-01:05,29.0,18.0
2020-01-01:06,25.0,16.0
2020-01-01:07,32.0,16.0
2020-01-01:08,28.0,18.0
2020-01-01:09,30.0,20.0
2020-01-01:10,30.0,21.0
2020-01-01:11,33.0,22.0
2020-01-01:12,35.0,25.0
2020-01-01:13,43.0,28.0
2020-01-01:14,44.0,30.0
2020-01-01:15,44.0,28.0
2020-01-01:16,44.0,29.0
2020-01-01:17,47.0,32.0
2020-01-01:18,49.0,34.0
2020-01-01:19,52.0,35.0
2020-01-01:20,56.0,39.0
2020-01-01:21,56.0,39.0
2020-01-01:22,54.0,38.0
2020-01-01:23,51.0,34.0
2020-01-01:24,53.0,37.0
2020-01-02:01,52.0,36.0
2020-01-02:02,51.0,38.0
2020-01-02:03,51.0,36.0
2020-01-02:04,46.0,34.0
2020-01-02:05,45.0,33.0
2020-01-02:06,47.0,34.0
2020-01-02:07,52.0,33.0
2020-01-02:08,55.0,36.0
2020-01-02:09,57.0,35.0
2020-01-02:10,62.0,38.0
2020-01-02:11,67.0,39.0
2020-01-02:12,74.0,46.0
2020-01-02:13,75.0,47.0
2020-01-02:14,76.0,51.0
2020-01-02:15,79.0,50.0
2020-01-02:16,77.0,50.0
2020-01-02:17,75.0,47.0
2020-01-02:18,72.0,49.0
2020-01-02:19,73.0,48.0
2020-01-02:20,74.0,52.0
2020-01-02:21,78.0,53.0
2020-01-02:22,80.0,54.0
2020-01-02:23,78.0,51.0
2020-01-02:24,78.0,54.0
2020-01-03:01,79.0,54.0
2020-01-03:02,82.0,57.0
2020-01-03:03,84.0,59.0
2020-01-03:04,80.0,56.0
2020-01-03:05,78.0,53.0
2020-01-03:06,81.0,58.0
2020-01-03:07,84.0,59.0
2020-01-03:08,82.0,57.0
2020-01-03:09,88.0,60.0
2020-01-03:10,86.0,55.0
2020-01-03:11,85.0,55.0
2020-01-03:12,89.0,59.0
2020-01-03:13,83.0,51.0
2020-01-03:14,67.0,42.0
2020-01-03:15,63.0,40.0
2020-01-03:16,73.0,47.0
2020-01-03:17,0.0,0.0
2020-01-03:18,0.0,0.0
2020-01-03:19,78.0,57.0
2020-01-03:20,67.0,46.0
2020-01-03:21,63.0,40.0
2020-01-03:22,71.0,49.0
2020-01-03:23,75.0,47.0
2020-01-03:24,77.0,49.0
2020-01-04:01,74.0,50.0
2020-01-04:02,74.0,51.0
2020-01-04:03,74.0,47.0
2020-01-04:04,73.0,53.0
2020-01-04:05,73.0,50.0
2020-01-04:06,73.0,51.0
2020-01-04:07,72.0,47.0
2020-01-04:08,66.0,45.0
2020-01-04:09,69.0,43.0
2020-01-04:10,77.0,50.0
2020-01-04:11,87.0,59.0
2020-01-04:12,93.0,62.0
2020-01-04:13,93.0,62.0
2020-01-04:14,64.0,46.0
2020-01-04:15,45.0,32.0
2020-01-04:16,39.0,29.0
2020-01-04:17,41.0,28.0
2020-01-04:18,46.0,32.0
2020-01-04:19,51.0,34.0
2020-01-04:20,53.0,37.0
2020-01-04:21,48.0,34.0
2020-01-04:22,47.0,35.0
2020-01-04:23,48.0,38.0
2020-01-04:24,52.0,37.0
2020-01-05:01,54.0,41.0
2020-01-05:02,54.0,41.0
2020-01-05:03,56.0,37.0
2020-01-05:04,59.0,44.0
2020-01-05:05,61.0,44.0
2020-01-05:06,62.0,46.0
2020-01-05:07,65.0,45.0
2020-01-05:08,67.0,46.0
2020-01-05:09,71.0,48.0
2020-01-05:10,71.0,50.0
2020-01-05:11,74.0,49.0
2020-01-05:12,70.0,51.0
2020-01-05:13,53.0,38.0
2020-01-05:14,41.0,31.0
2020-01-05:15,43.0,28.0
2020-01-05:16,48.0,33.0
2020-01-05:17,45.0,28.0
2020-01-05:18,48.0,33.0
2020-01-05:19,54.0,37.0
2020-01-05:20,53.0,37.0
2020-01-05:21,55.0,39.0
2020-01-05:22,57.0,41.0
2020-01-05:23,62.0,44.0
2020-01-05:24,64.0,46.0
2020-01-06:01,62.0,40.0
2020-01-06:02,58.0,41.0
2020-01-06:03,58.0,37.0
2020-01-06:04,47.0,35.0
2020-01-06:05,45.0,36.0
2020-01-06:06,48.0,35.0
2020-01-06:07,48.0,33.0
2020-01-06:08,51.0,35.0
2020-01-06:09,54.0,32.0
2020-01-06:10,61.0,37.0
2020-01-06:11,56.0,39.0
2020-01-06:12,63.0,41.0
2020-01-06:13,52.0,32.0
2020-01-06:14,51.0,34.0
2020-01-06:15,50.0,34.0
2020-01-06:16,40.0,31.0
2020-01-06:17,40.0,28.0
2020-01-06:18,34.0,26.0
2020-01-06:19,29.0,23.0
2020-01-06:20,27.0,22.0
2020-01-06:21,25.0,21.0
2020-01-06:22,24.0,20.0
2020-01-06:23,21.0,16.0
2020-01-06:24,20.0,15.0
2020-01-07:01,17.0,14.0
2020-01-07:02,14.0,11.0
2020-01-07:03,12.0,8.0
2020-01-07:04,12.0,7.0
2020-01-07:05,8.0,6.0
2020-01-07:06,7.0,5.0
2020-01-07:07,8.0,5.0
2020-01-07:08,14.0,6.0
2020-01-07:09,10.0,7.0
2020-01-07:10,13.0,7.0
2020-01-07:11,19.0,10.0
2020-01-07:12,17.0,10.0
2020-01-07:13,18.0,12.0
2020-01-07:14,14.0,10.0
2020-01-07:15,12.0,9.0
2020-01-07:16,14.0,9.0
2020-01-07:17,12.0,8.0
2020-01-07:18,12.0,6.0
2020-01-07:19,12.0,6.0
2020-01-07:20,9.0,7.0
2020-01-07:21,9.0,9.0
2020-01-07:22,8.0,6.0
2020-01-07:23,6.0,3.0
2020-01-07:24,13.0,3.0
2020-01-08:01,23.0,5.0
2020-01-08:02,23.0,0.0
2020-01-08:03,0.0,16.0
2020-01-08:04,6.0,0.0
2020-01-08:05,5.0,3.0
2020-01-08:06,5.0,3.0
2020-01-08:07,5.0,0.0
2020-01-08:08,0.0,9.0
2020-01-08:09,6.0,0.0
2020-01-08:10,11.0,8.0
2020-01-08:11,15.0,15.0
2020-01-08:12,27.0,23.0
2020-01-08:13,42.0,34.0
2020-01-08:14,55.0,42.0
2020-01-08:15,53.0,36.0
2020-01-08:16,48.0,34.0
2020-01-08:17,47.0,31.0
2020-01-08:18,55.0,42.0
2020-01-08:19,70.0,53.0
2020-01-08:20,69.0,55.0
2020-01-08:21,65.0,53.0
2020-01-08:22,59.0,46.0
2020-01-08:23,53.0,45.0
2020-01-08:24,52.0,43.0
2020-01-09:01,53.0,44.0
2020-01-09:02,54.0,45.0
2020-01-09:03,58.0,45.0
2020-01-09:04,55.0,46.0
2020-01-09:05,53.0,46.0
2020-01-09:06,58.0,48.0
2020-01-09:07,63.0,49.0
2020-01-09:08,59.0,49.0
2020-01-09:09,57.0,47.0
2020-01-09:10,59.0,48.0
2020-01-09:11,58.0,47.0
2020-01-09:12,55.0,45.0
2020-01-09:13,52.0,41.0
2020-01-09:14,50.0,42.0
2020-01-09:15,49.0,38.0
