time,pm10,pm2.5
2017-07-01:01,51.0,25.0
2017-07-01:02,49.0,33.0
2017-07-01:03,37.0,35.0
2017-07-01:04,34.0,26.0
2017-07-01:05,46.0,25.0
2017-07-01:06,63.0,27.0
2017-07-01:07,42.0,25.0
2017-07-01:08,47.0,25.0
2017-07-01:09,52.0,25.0
2017-07-01:10,41.0,30.0
2017-07-01:11,51.0,27.0
2017-07-01:12,40.0,22.0
2017-07-01:13,67.0,31.0
2017-07-01:14,65.0,32.0
2017-07-01:15,60.0,33.0
2017-07-01:16,54.0,35.0
2017-07-01:17,80.0,49.0
2017-07-01:18,72.0,39.0
2017-07-01:19,41.0,18.0
2017-07-01:20,31.0,15.0
2017-07-01:21,35.0,15.0
2017-07-01:22,22.0,12.0
2017-07-01:23,28.0,18.0
2017-07-01:24,39.0,23.0
2017-07-02:01,33.0,19.0
2017-07-02:02,38.0,18.0
2017-07-02:03,31.0,17.0
2017-07-02:04,18.0,14.0
2017-07-02:05,25.0,14.0
2017-07-02:06,24.0,9.0
2017-07-02:07,27.0,19.0
2017-07-02:08,22.0,11.0
2017-07-02:09,16.0,9.0
2017-07-02:10,23.0,11.0
2017-07-02:11,21.0,13.0
2017-07-02:12,21.0,15.0
2017-07-02:13,27.0,16.0
2017-07-02:14,19.0,11.0
2017-07-02:15,24.0,11.0
2017-07-02:16,31.0,19.0
2017-07-02:17,37.0,22.0
2017-07-02:18,32.0,20.0
2017-07-02:19,41.0,20.0
2017-07-02:20,39.0,25.0
2017-07-02:21,27.0,0.0
2017-07-02:22,18.0,9.0
2017-07-02:23,19.0,7.0
2017-07-02:24,8.0,4.0
2017-07-03:01,5.0,3.0
2017-07-03:02,9.0,3.0
2017-07-03:03,23.0,3.0
2017-07-03:04,20.0,14.0
2017-07-03:05,24.0,10.0
2017-07-03:06,19.0,11.0
2017-07-03:07,21.0,8.0
2017-07-03:08,23.0,10.0
2017-07-03:09,27.0,10.0
2017-07-03:10,24.0,9.0
2017-07-03:11,24.0,7.0
2017-07-03:12,20.0,3.0
2017-07-03:13,14.0,11.0
2017-07-03:14,19.0,11.0
2017-07-03:15,24.0,16.0
2017-07-03:16,26.0,18.0
2017-07-03:17,36.0,19.0
2017-07-03:18,31.0,20.0
2017-07-03:19,41.0,17.0
2017-07-03:20,56.0,30.0
2017-07-03:21,53.0,32.0
2017-07-03:22,42.0,32.0
2017-07-03:23,22.0,14.0
2017-07-03:24,41.0,19.0
2017-07-04:01,34.0,20.0
2017-07-04:02,26.0,20.0
2017-07-04:03,25.0,20.0
2017-07-04:04,20.0,15.0
2017-07-04:05,17.0,15.0
2017-07-04:06,31.0,16.0
2017-07-04:07,37.0,19.0
2017-07-04:08,39.0,21.0
2017-07-04:09,34.0,20.0
2017-07-04:10,34.0,20.0
2017-07-04:11,27.0,16.0
2017-07-04:12,0.0,0.0
2017-07-04:13,34.0,19.0
2017-07-04:14,53.0,35.0
2017-07-04:15,48.0,31.0
2017-07-04:16,41.0,24.0
2017-07-04:17,44.0,30.0
2017-07-04:18,49.0,25.0
2017-07-04:19,40.0,31.0
2017-07-04:20,68.0,33.0
2017-07-04:21,65.0,38.0
2017-07-04:22,47.0,29.0
2017-07-04:23,43.0,0.0
2017-07-04:24,27.0,15.0
2017-07-05:01,25.0,16.0
2017-07-05:02,27.0,20.0
2017-07-05:03,31.0,21.0
2017-07-05:04,33.0,16.0
2017-07-05:05,28.0,17.0
2017-07-05:06,34.0,23.0
2017-07-05:07,39.0,24.0
2017-07-05:08,38.0,19.0
2017-07-05:09,38.0,23.0
2017-07-05:10,37.0,19.0
2017-07-05:11,36.0,20.0
2017-07-05:12,41.0,33.0
2017-07-05:13,54.0,28.0
2017-07-05:14,42.0,31.0
2017-07-05:15,47.0,45.0
2017-07-05:16,67.0,43.0
2017-07-05:17,62.0,31.0
2017-07-05:18,68.0,34.0
2017-07-05:19,59.0,33.0
2017-07-05:20,63.0,33.0
2017-07-05:21,71.0,39.0
2017-07-05:22,68.0,31.0
2017-07-05:23,52.0,24.0
2017-07-05:24,45.0,31.0
2017-07-06:01,62.0,33.0
2017-07-06:02,66.0,32.0
2017-07-06:03,58.0,34.0
2017-07-06:04,51.0,31.0
2017-07-06:05,53.0,38.0
2017-07-06:06,48.0,29.0
2017-07-06:07,54.0,31.0
2017-07-06:08,57.0,31.0
2017-07-06:09,64.0,40.0
2017-07-06:10,70.0,40.0
2017-07-06:11,89.0,39.0
2017-07-06:12,67.0,38.0
2017-07-06:13,71.0,39.0
2017-07-06:14,56.0,35.0
2017-07-06:15,59.0,0.0
2017-07-06:16,74.0,49.0
2017-07-06:17,82.0,40.0
2017-07-06:18,71.0,46.0
2017-07-06:19,48.0,35.0
2017-07-06:20,57.0,44.0
2017-07-06:21,62.0,38.0
2017-07-06:22,43.0,24.0
2017-07-06:23,38.0,24.0
2017-07-06:24,26.0,15.0
2017-07-07:01,26.0,17.0
2017-07-07:02,21.0,15.0
2017-07-07:03,22.0,12.0
2017-07-07:04,21.0,8.0
2017-07-07:05,15.0,13.0
2017-07-07:06,22.0,10.0
2017-07-07:07,17.0,8.0
2017-07-07:08,15.0,8.0
2017-07-07:09,15.0,8.0
2017-07-07:10,38.0,13.0
2017-07-07:11,20.0,14.0
2017-07-07:12,22.0,8.0
2017-07-07:13,22.0,15.0
2017-07-07:14,29.0,10.0
2017-07-07:15,28.0,9.0
2017-07-07:16,21.0,14.0
2017-07-07:17,21.0,13.0
2017-07-07:18,34.0,11.0
2017-07-07:19,31.0,18.0
2017-07-07:20,44.0,27.0
2017-07-07:21,33.0,13.0
