time,pm10,pm2.5
2018-07-01:01,28.0,20.0
2018-07-01:02,27.0,17.0
2018-07-01:03,28.0,9.0
2018-07-01:04,27.0,17.0
2018-07-01:05,25.0,11.0
2018-07-01:06,26.0,21.0
2018-07-01:07,24.0,14.0
2018-07-01:08,18.0,17.0
2018-07-01:09,19.0,12.0
2018-07-01:10,18.0,14.0
2018-07-01:11,0.0,18.0
2018-07-01:12,12.0,13.0
2018-07-01:13,0.0,18.0
2018-07-01:14,8.0,9.0
2018-07-01:15,9.0,3.0
2018-07-01:16,11.0,7.0
2018-07-01:17,10.0,8.0
2018-07-01:18,0.0,10.0
2018-07-01:19,7.0,7.0
2018-07-01:20,9.0,5.0
2018-07-01:21,15.0,6.0
2018-07-01:22,11.0,6.0
2018-07-01:23,12.0,6.0
2018-07-01:24,9.0,6.0
2018-07-02:01,0.0,13.0
2018-07-02:02,8.0,5.0
2018-07-02:03,5.0,5.0
2018-07-02:04,5.0,7.0
2018-07-02:05,6.0,3.0
2018-07-02:06,5.0,5.0
2018-07-02:07,0.0,13.0
2018-07-02:08,8.0,8.0
2018-07-02:09,13.0,3.0
2018-07-02:10,12.0,8.0
2018-07-02:11,15.0,5.0
2018-07-02:12,16.0,14.0
2018-07-02:13,23.0,18.0
2018-07-02:14,24.0,16.0
2018-07-02:15,29.0,16.0
2018-07-02:16,29.0,20.0
2018-07-02:17,36.0,23.0
2018-07-02:18,39.0,24.0
2018-07-02:19,0.0,22.0
2018-07-02:20,18.0,16.0
2018-07-02:21,36.0,19.0
2018-07-02:22,36.0,17.0
2018-07-02:23,24.0,10.0
2018-07-02:24,24.0,11.0
2018-07-03:01,18.0,17.0
2018-07-03:02,16.0,11.0
2018-07-03:03,15.0,6.0
2018-07-03:04,11.0,9.0
2018-07-03:05,13.0,6.0
2018-07-03:06,17.0,13.0
2018-07-03:07,0.0,21.0
2018-07-03:08,21.0,14.0
2018-07-03:09,22.0,13.0
2018-07-03:10,16.0,16.0
2018-07-03:11,0.0,22.0
2018-07-03:12,0.0,23.0
2018-07-03:13,0.0,28.0
