time,pm10,pm2.5
2016-09-01:01,22.0,6.0
2016-09-01:02,33.0,9.0
2016-09-01:03,23.0,9.0
2016-09-01:04,26.0,9.0
2016-09-01:05,18.0,9.0
2016-09-01:06,19.0,9.0
2016-09-01:07,18.0,3.0
2016-09-01:08,22.0,7.0
2016-09-01:09,26.0,6.0
2016-09-01:10,0.0,0.0
2016-09-01:11,0.0,0.0
2016-09-01:12,0.0,0.0
2016-09-01:13,0.0,0.0
2016-09-01:14,0.0,0.0
2016-09-01:15,0.0,0.0
2016-09-01:16,0.0,0.0
2016-09-01:17,0.0,0.0
2016-09-01:18,0.0,0.0
2016-09-01:19,0.0,0.0
2016-09-01:20,0.0,0.0
2016-09-01:21,0.0,0.0
2016-09-01:22,0.0,0.0
2016-09-01:23,0.0,0.0
2016-09-01:24,0.0,0.0
2016-09-02:01,0.0,0.0
2016-09-02:02,0.0,0.0
2016-09-02:03,0.0,0.0
2016-09-02:04,0.0,0.0
2016-09-02:05,0.0,0.0
2016-09-02:06,0.0,0.0
2016-09-02:07,0.0,0.0
2016-09-02:08,0.0,0.0
2016-09-02:09,0.0,0.0
2016-09-02:10,0.0,0.0
2016-09-02:11,0.0,0.0
2016-09-02:12,0.0,0.0
2016-09-02:13,0.0,0.0
2016-09-02:14,0.0,0.0
2016-09-02:15,0.0,0.0
2016-09-02:16,0.0,0.0
2016-09-02:17,0.0,0.0
2016-09-02:18,0.0,0.0
2016-09-02:19,25.0,18.0
2016-09-02:20,30.0,18.0
2016-09-02:21,18.0,0.0
2016-09-02:22,24.0,20.0
2016-09-02:23,19.0,12.0
2016-09-02:24,21.0,19.0
2016-09-03:01,23.0,13.0
2016-09-03:02,24.0,17.0
2016-09-03:03,21.0,17.0
2016-09-03:04,28.0,14.0
2016-09-03:05,17.0,13.0
2016-09-03:06,16.0,11.0
2016-09-03:07,21.0,13.0
2016-09-03:08,18.0,13.0
2016-09-03:09,15.0,7.0
2016-09-03:10,11.0,5.0
2016-09-03:11,7.0,5.0
2016-09-03:12,11.0,6.0
2016-09-03:13,13.0,3.0
2016-09-03:14,11.0,7.0
2016-09-03:15,16.0,10.0
2016-09-03:16,12.0,1.0
2016-09-03:17,20.0,14.0
2016-09-03:18,17.0,9.0
2016-09-03:19,33.0,23.0
2016-09-03:20,26.0,17.0
2016-09-03:21,26.0,15.0
2016-09-03:22,26.0,18.0
2016-09-03:23,29.0,17.0
2016-09-03:24,29.0,17.0
2016-09-04:01,16.0,15.0
2016-09-04:02,28.0,13.0
2016-09-04:03,26.0,13.0
2016-09-04:04,28.0,19.0
2016-09-04:05,16.0,6.0
2016-09-04:06,22.0,11.0
2016-09-04:07,24.0,12.0
2016-09-04:08,23.0,12.0
2016-09-04:09,15.0,8.0
2016-09-04:10,18.0,6.0
2016-09-04:11,16.0,9.0
2016-09-04:12,13.0,4.0
2016-09-04:13,17.0,10.0
2016-09-04:14,18.0,13.0
2016-09-04:15,24.0,11.0
2016-09-04:16,20.0,10.0
2016-09-04:17,26.0,15.0
2016-09-04:18,19.0,16.0
2016-09-04:19,19.0,8.0
2016-09-04:20,19.0,10.0
2016-09-04:21,20.0,13.0
2016-09-04:22,13.0,0.0
2016-09-04:23,22.0,15.0
2016-09-04:24,20.0,8.0
2016-09-05:01,18.0,14.0
2016-09-05:02,22.0,10.0
2016-09-05:03,22.0,14.0
2016-09-05:04,29.0,12.0
2016-09-05:05,16.0,11.0
2016-09-05:06,29.0,13.0
2016-09-05:07,22.0,12.0
2016-09-05:08,25.0,9.0
2016-09-05:09,19.0,13.0
2016-09-05:10,26.0,3.0
2016-09-05:11,14.0,7.0
2016-09-05:12,25.0,13.0
2016-09-05:13,26.0,12.0
2016-09-05:14,38.0,26.0
2016-09-05:15,32.0,14.0
2016-09-05:16,33.0,13.0
2016-09-05:17,36.0,19.0
2016-09-05:18,41.0,25.0
2016-09-05:19,38.0,24.0
2016-09-05:20,42.0,25.0
2016-09-05:21,39.0,26.0
2016-09-05:22,40.0,24.0
2016-09-05:23,47.0,25.0
2016-09-05:24,44.0,24.0
2016-09-06:01,50.0,26.0
2016-09-06:02,47.0,23.0
2016-09-06:03,41.0,23.0
2016-09-06:04,42.0,23.0
2016-09-06:05,43.0,26.0
2016-09-06:06,50.0,22.0
2016-09-06:07,46.0,25.0
2016-09-06:08,43.0,23.0
2016-09-06:09,50.0,25.0
2016-09-06:10,56.0,29.0
2016-09-06:11,43.0,26.0
2016-09-06:12,61.0,21.0
2016-09-06:13,58.0,28.0
2016-09-06:14,48.0,23.0
2016-09-06:15,59.0,30.0
2016-09-06:16,65.0,36.0
2016-09-06:17,54.0,39.0
2016-09-06:18,62.0,42.0
2016-09-06:19,65.0,48.0
2016-09-06:20,83.0,56.0
2016-09-06:21,98.0,61.0
2016-09-06:22,103.0,73.0
2016-09-06:23,93.0,64.0
2016-09-06:24,86.0,63.0
2016-09-07:01,79.0,54.0
2016-09-07:02,91.0,50.0
2016-09-07:03,88.0,55.0
2016-09-07:04,84.0,47.0
2016-09-07:05,80.0,47.0
2016-09-07:06,84.0,57.0
2016-09-07:07,90.0,46.0
2016-09-07:08,88.0,47.0
2016-09-07:09,90.0,59.0
2016-09-07:10,87.0,56.0
2016-09-07:11,81.0,52.0
2016-09-07:12,82.0,53.0
2016-09-07:13,82.0,48.0
2016-09-07:14,69.0,41.0
2016-09-07:15,67.0,48.0
2016-09-07:16,64.0,48.0
2016-09-07:17,69.0,49.0
2016-09-07:18,64.0,43.0
2016-09-07:19,60.0,48.0
2016-09-07:20,55.0,35.0
2016-09-07:21,57.0,30.0
2016-09-07:22,58.0,34.0
2016-09-07:23,52.0,40.0
2016-09-07:24,54.0,35.0
2016-09-08:01,46.0,35.0
2016-09-08:02,52.0,29.0
2016-09-08:03,54.0,34.0
2016-09-08:04,52.0,29.0
2016-09-08:05,48.0,27.0
2016-09-08:06,45.0,25.0
2016-09-08:07,44.0,29.0
2016-09-08:08,43.0,19.0
2016-09-08:09,47.0,26.0
2016-09-08:10,38.0,24.0
2016-09-08:11,43.0,21.0
2016-09-08:12,59.0,22.0
2016-09-08:13,61.0,31.0
2016-09-08:14,63.0,41.0
2016-09-08:15,39.0,32.0
2016-09-08:16,29.0,22.0
2016-09-08:17,31.0,18.0
2016-09-08:18,30.0,22.0
2016-09-08:19,48.0,35.0
2016-09-08:20,40.0,28.0
2016-09-08:21,45.0,31.0
2016-09-08:22,50.0,39.0
2016-09-08:23,45.0,33.0
2016-09-08:24,50.0,33.0
2016-09-09:01,54.0,26.0
2016-09-09:02,52.0,28.0
2016-09-09:03,46.0,29.0
2016-09-09:04,48.0,26.0
2016-09-09:05,39.0,22.0
2016-09-09:06,42.0,23.0
