time,pm10,pm2.5
2019-08-01:01,22.0,17.0
2019-08-01:02,22.0,17.0
2019-08-01:03,16.0,12.0
2019-08-01:04,9.0,8.0
2019-08-01:05,6.0,4.0
2019-08-01:06,8.0,5.0
2019-08-01:07,14.0,9.0
2019-08-01:08,19.0,10.0
2019-08-01:09,19.0,11.0
2019-08-01:10,17.0,11.0
2019-08-01:11,11.0,3.0
2019-08-01:12,23.0,9.0
2019-08-01:13,25.0,14.0
2019-08-01:14,31.0,20.0
2019-08-01:15,24.0,14.0
2019-08-01:16,25.0,15.0
2019-08-01:17,23.0,10.0
2019-08-01:18,21.0,11.0
2019-08-01:19,21.0,14.0
2019-08-01:20,23.0,14.0
2019-08-01:21,22.0,14.0
2019-08-01:22,22.0,13.0
2019-08-01:23,22.0,16.0
2019-08-01:24,22.0,14.0
2019-08-02:01,21.0,16.0
2019-08-02:02,19.0,13.0
2019-08-02:03,22.0,12.0
2019-08-02:04,21.0,14.0
2019-08-02:05,28.0,15.0
2019-08-02:06,30.0,20.0
2019-08-02:07,29.0,18.0
2019-08-02:08,29.0,18.0
2019-08-02:09,20.0,9.0
2019-08-02:10,25.0,11.0
2019-08-02:11,23.0,16.0
2019-08-02:12,24.0,15.0
2019-08-02:13,26.0,18.0
2019-08-02:14,27.0,16.0
2019-08-02:15,29.0,20.0
2019-08-02:16,29.0,18.0
2019-08-02:17,33.0,20.0
2019-08-02:18,29.0,20.0
2019-08-02:19,25.0,19.0
2019-08-02:20,26.0,18.0
2019-08-02:21,24.0,17.0
2019-08-02:22,23.0,17.0
2019-08-02:23,24.0,17.0
2019-08-02:24,22.0,15.0
2019-08-03:01,19.0,8.0
2019-08-03:02,16.0,10.0
2019-08-03:03,16.0,12.0
2019-08-03:04,18.0,10.0
2019-08-03:05,20.0,11.0
2019-08-03:06,26.0,14.0
2019-08-03:07,26.0,14.0
2019-08-03:08,28.0,15.0
2019-08-03:09,29.0,17.0
2019-08-03:10,29.0,15.0
2019-08-03:11,32.0,17.0
2019-08-03:12,34.0,22.0
2019-08-03:13,38.0,21.0
2019-08-03:14,29.0,21.0
2019-08-03:15,37.0,29.0
2019-08-03:16,44.0,35.0
2019-08-03:17,32.0,32.0
2019-08-03:18,30.0,21.0
2019-08-03:19,28.0,18.0
2019-08-03:20,31.0,25.0
2019-08-03:21,30.0,20.0
2019-08-03:22,37.0,28.0
2019-08-03:23,42.0,30.0
2019-08-03:24,34.0,24.0
2019-08-04:01,26.0,16.0
2019-08-04:02,25.0,17.0
2019-08-04:03,23.0,18.0
2019-08-04:04,26.0,18.0
2019-08-04:05,26.0,18.0
2019-08-04:06,26.0,18.0
2019-08-04:07,26.0,17.0
2019-08-04:08,30.0,17.0
2019-08-04:09,32.0,19.0
2019-08-04:10,34.0,21.0
2019-08-04:11,36.0,28.0
2019-08-04:12,44.0,34.0
2019-08-04:13,44.0,36.0
2019-08-04:14,52.0,44.0
2019-08-04:15,70.0,55.0
2019-08-04:16,61.0,53.0
2019-08-04:17,62.0,47.0
2019-08-04:18,63.0,54.0
2019-08-04:19,41.0,37.0
2019-08-04:20,33.0,26.0
2019-08-04:21,29.0,24.0
2019-08-04:22,29.0,23.0
2019-08-04:23,34.0,26.0
2019-08-04:24,41.0,34.0
2019-08-05:01,45.0,35.0
2019-08-05:02,54.0,42.0
2019-08-05:03,57.0,45.0
2019-08-05:04,50.0,40.0
2019-08-05:05,54.0,46.0
2019-08-05:06,60.0,46.0
2019-08-05:07,56.0,42.0
2019-08-05:08,54.0,39.0
2019-08-05:09,58.0,38.0
2019-08-05:10,51.0,37.0
2019-08-05:11,52.0,42.0
2019-08-05:12,51.0,40.0
2019-08-05:13,56.0,40.0
2019-08-05:14,52.0,42.0
2019-08-05:15,47.0,45.0
2019-08-05:16,54.0,47.0
2019-08-05:17,50.0,46.0
2019-08-05:18,48.0,39.0
2019-08-05:19,46.0,41.0
2019-08-05:20,53.0,42.0
2019-08-05:21,54.0,42.0
2019-08-05:22,49.0,42.0
2019-08-05:23,47.0,40.0
2019-08-05:24,48.0,40.0
2019-08-06:01,48.0,36.0
2019-08-06:02,46.0,40.0
2019-08-06:03,46.0,40.0
2019-08-06:04,44.0,37.0
2019-08-06:05,45.0,36.0
2019-08-06:06,45.0,36.0
2019-08-06:07,45.0,37.0
2019-08-06:08,47.0,36.0
2019-08-06:09,43.0,32.0
2019-08-06:10,38.0,28.0
2019-08-06:11,48.0,24.0
2019-08-06:12,41.0,28.0
2019-08-06:13,44.0,24.0
2019-08-06:14,46.0,30.0
2019-08-06:15,46.0,22.0
2019-08-06:16,38.0,24.0
2019-08-06:17,32.0,19.0
2019-08-06:18,34.0,22.0
2019-08-06:19,32.0,19.0
2019-08-06:20,34.0,26.0
2019-08-06:21,28.0,22.0
2019-08-06:22,25.0,20.0
2019-08-06:23,24.0,18.0
2019-08-06:24,20.0,14.0
2019-08-07:01,18.0,10.0
2019-08-07:02,24.0,11.0
2019-08-07:03,19.0,11.0
2019-08-07:04,17.0,12.0
2019-08-07:05,23.0,16.0
2019-08-07:06,23.0,15.0
2019-08-07:07,25.0,14.0
2019-08-07:08,23.0,16.0
2019-08-07:09,22.0,14.0
2019-08-07:10,19.0,12.0
2019-08-07:11,18.0,13.0
2019-08-07:12,26.0,14.0
2019-08-07:13,28.0,13.0
2019-08-07:14,31.0,17.0
2019-08-07:15,28.0,17.0
2019-08-07:16,36.0,22.0
2019-08-07:17,35.0,20.0
2019-08-07:18,33.0,21.0
2019-08-07:19,28.0,15.0
2019-08-07:20,34.0,25.0
2019-08-07:21,41.0,31.0
2019-08-07:22,51.0,41.0
2019-08-07:23,55.0,44.0
2019-08-07:24,69.0,56.0
2019-08-08:01,70.0,56.0
2019-08-08:02,75.0,57.0
2019-08-08:03,74.0,58.0
2019-08-08:04,69.0,58.0
2019-08-08:05,72.0,57.0
2019-08-08:06,70.0,52.0
2019-08-08:07,64.0,49.0
2019-08-08:08,66.0,51.0
2019-08-08:09,68.0,56.0
2019-08-08:10,64.0,54.0
2019-08-08:11,61.0,51.0
2019-08-08:12,60.0,49.0
2019-08-08:13,48.0,45.0
2019-08-08:14,43.0,36.0
2019-08-08:15,32.0,19.0
2019-08-08:16,40.0,32.0
2019-08-08:17,45.0,38.0
2019-08-08:18,39.0,33.0
2019-08-08:19,30.0,26.0
2019-08-08:20,29.0,24.0
2019-08-08:21,30.0,22.0
2019-08-08:22,34.0,27.0
2019-08-08:23,36.0,31.0
2019-08-08:24,39.0,31.0
2019-08-09:01,39.0,30.0
2019-08-09:02,40.0,32.0
2019-08-09:03,38.0,32.0
2019-08-09:04,55.0,43.0
2019-08-09:05,39.0,31.0
2019-08-09:06,38.0,30.0
2019-08-09:07,37.0,28.0
2019-08-09:08,41.0,30.0
2019-08-09:09,40.0,29.0
2019-08-09:10,39.0,27.0
2019-08-09:11,33.0,24.0
2019-08-09:12,34.0,24.0
2019-08-09:13,36.0,26.0
2019-08-09:14,41.0,28.0
2019-08-09:15,47.0,27.0
2019-08-09:16,26.0,18.0
2019-08-09:17,23.0,17.0
2019-08-09:18,30.0,18.0
2019-08-09:19,32.0,21.0
2019-08-09:20,27.0,17.0
2019-08-09:21,23.0,11.0
2019-08-09:22,20.0,12.0
2019-08-09:23,26.0,16.0
2019-08-09:24,25.0,14.0
2019-08-10:01,25.0,13.0
2019-08-10:02,27.0,14.0
2019-08-10:03,28.0,14.0
2019-08-10:04,26.0,15.0
2019-08-10:05,28.0,15.0
2019-08-10:06,30.0,20.0
2019-08-10:07,34.0,22.0
2019-08-10:08,33.0,21.0
2019-08-10:09,35.0,20.0
2019-08-10:10,36.0,22.0
2019-08-10:11,39.0,29.0
2019-08-10:12,42.0,27.0
2019-08-10:13,38.0,23.0
2019-08-10:14,31.0,19.0
2019-08-10:15,28.0,24.0
2019-08-10:16,24.0,18.0
2019-08-10:17,22.0,20.0
2019-08-10:18,25.0,17.0
2019-08-10:19,26.0,21.0
2019-08-10:20,28.0,19.0
2019-08-10:21,34.0,22.0
2019-08-10:22,41.0,28.0
2019-08-10:23,31.0,18.0
2019-08-10:24,21.0,13.0
2019-08-11:01,21.0,11.0
2019-08-11:02,18.0,11.0
2019-08-11:03,24.0,14.0
2019-08-11:04,0.0,15.0
2019-08-11:05,37.0,13.0
2019-08-11:06,28.0,13.0
