time,pm10,pm2.5
2018-09-01:01,27.0,14.0
2018-09-01:02,22.0,15.0
2018-09-01:03,29.0,13.0
2018-09-01:04,26.0,14.0
2018-09-01:05,27.0,12.0
2018-09-01:06,27.0,11.0
2018-09-01:07,20.0,10.0
2018-09-01:08,18.0,8.0
2018-09-01:09,20.0,10.0
2018-09-01:10,17.0,10.0
2018-09-01:11,15.0,10.0
2018-09-01:12,18.0,8.0
2018-09-01:13,15.0,5.0
2018-09-01:14,17.0,9.0
2018-09-01:15,17.0,7.0
2018-09-01:16,16.0,9.0
2018-09-01:17,19.0,8.0
2018-09-01:18,12.0,8.0
2018-09-01:19,11.0,6.0
2018-09-01:20,9.0,3.0
2018-09-01:21,6.0,3.0
2018-09-01:22,16.0,4.0
2018-09-01:23,11.0,4.0
2018-09-01:24,9.0,3.0
2018-09-02:01,12.0,1.0
2018-09-02:02,7.0,3.0
2018-09-02:03,11.0,3.0
2018-09-02:04,11.0,1.0
2018-09-02:05,7.0,1.0
2018-09-02:06,6.0,2.0
2018-09-02:07,6.0,1.0
2018-09-02:08,6.0,4.0
2018-09-02:09,8.0,4.0
2018-09-02:10,14.0,1.0
2018-09-02:11,10.0,1.0
2018-09-02:12,12.0,3.0
2018-09-02:13,16.0,2.0
2018-09-02:14,15.0,5.0
2018-09-02:15,13.0,5.0
2018-09-02:16,16.0,10.0
2018-09-02:17,17.0,11.0
2018-09-02:18,17.0,8.0
2018-09-02:19,19.0,7.0
2018-09-02:20,15.0,7.0
2018-09-02:21,14.0,7.0
2018-09-02:22,11.0,4.0
2018-09-02:23,12.0,5.0
2018-09-02:24,11.0,5.0
2018-09-03:01,10.0,5.0
2018-09-03:02,12.0,9.0
2018-09-03:03,8.0,7.0
2018-09-03:04,8.0,3.0
2018-09-03:05,12.0,3.0
2018-09-03:06,11.0,4.0
2018-09-03:07,9.0,5.0
2018-09-03:08,12.0,3.0
2018-09-03:09,8.0,5.0
2018-09-03:10,15.0,5.0
2018-09-03:11,11.0,3.0
2018-09-03:12,16.0,5.0
2018-09-03:13,0.0,0.0
2018-09-03:14,17.0,9.0
2018-09-03:15,26.0,19.0
2018-09-03:16,25.0,15.0
2018-09-03:17,24.0,17.0
2018-09-03:18,3.0,1.0
2018-09-03:19,3.0,3.0
2018-09-03:20,3.0,3.0
2018-09-03:21,8.0,7.0
2018-09-03:22,9.0,8.0
2018-09-03:23,5.0,6.0
2018-09-03:24,0.0,10.0
2018-09-04:01,11.0,9.0
2018-09-04:02,14.0,13.0
2018-09-04:03,14.0,9.0
2018-09-04:04,8.0,9.0
2018-09-04:05,11.0,12.0
2018-09-04:06,18.0,9.0
2018-09-04:07,18.0,13.0
2018-09-04:08,16.0,11.0
2018-09-04:09,13.0,8.0
2018-09-04:10,7.0,6.0
2018-09-04:11,11.0,4.0
2018-09-04:12,11.0,4.0
2018-09-04:13,14.0,5.0
2018-09-04:14,15.0,9.0
2018-09-04:15,20.0,8.0
2018-09-04:16,13.0,8.0
2018-09-04:17,19.0,6.0
2018-09-04:18,15.0,6.0
2018-09-04:19,19.0,6.0
2018-09-04:20,17.0,10.0
2018-09-04:21,17.0,8.0
2018-09-04:22,21.0,6.0
2018-09-04:23,19.0,6.0
2018-09-04:24,14.0,4.0
2018-09-05:01,15.0,4.0
2018-09-05:02,13.0,2.0
2018-09-05:03,17.0,3.0
2018-09-05:04,20.0,8.0
2018-09-05:05,20.0,10.0
2018-09-05:06,22.0,9.0
2018-09-05:07,22.0,9.0
2018-09-05:08,29.0,9.0
2018-09-05:09,24.0,10.0
2018-09-05:10,20.0,7.0
2018-09-05:11,24.0,5.0
2018-09-05:12,24.0,3.0
2018-09-05:13,32.0,10.0
2018-09-05:14,32.0,7.0
2018-09-05:15,36.0,10.0
2018-09-05:16,33.0,9.0
2018-09-05:17,39.0,6.0
2018-09-05:18,40.0,8.0
2018-09-05:19,41.0,10.0
2018-09-05:20,35.0,15.0
2018-09-05:21,32.0,11.0
2018-09-05:22,35.0,18.0
2018-09-05:23,35.0,14.0
2018-09-05:24,40.0,19.0
2018-09-06:01,40.0,19.0
2018-09-06:02,31.0,19.0
2018-09-06:03,34.0,24.0
2018-09-06:04,35.0,21.0
2018-09-06:05,35.0,20.0
2018-09-06:06,34.0,18.0
2018-09-06:07,37.0,19.0
2018-09-06:08,41.0,23.0
2018-09-06:09,43.0,23.0
2018-09-06:10,42.0,14.0
2018-09-06:11,40.0,20.0
2018-09-06:12,48.0,27.0
2018-09-06:13,42.0,25.0
2018-09-06:14,42.0,24.0
2018-09-06:15,41.0,16.0
2018-09-06:16,40.0,19.0
2018-09-06:17,34.0,7.0
2018-09-06:18,23.0,9.0
2018-09-06:19,19.0,8.0
2018-09-06:20,22.0,7.0
2018-09-06:21,24.0,9.0
2018-09-06:22,25.0,13.0
2018-09-06:23,24.0,10.0
2018-09-06:24,0.0,13.0
2018-09-07:01,14.0,15.0
2018-09-07:02,18.0,10.0
2018-09-07:03,32.0,14.0
2018-09-07:04,40.0,26.0
2018-09-07:05,42.0,20.0
2018-09-07:06,40.0,20.0
2018-09-07:07,46.0,20.0
2018-09-07:08,48.0,23.0
2018-09-07:09,43.0,22.0
2018-09-07:10,0.0,0.0
2018-09-07:11,0.0,0.0
2018-09-07:12,26.0,1.0
2018-09-07:13,18.0,1.0
2018-09-07:14,24.0,1.0
2018-09-07:15,21.0,1.0
2018-09-07:16,26.0,1.0
2018-09-07:17,22.0,1.0
2018-09-07:18,11.0,1.0
2018-09-07:19,17.0,1.0
2018-09-07:20,16.0,1.0
2018-09-07:21,14.0,1.0
2018-09-07:22,16.0,3.0
2018-09-07:23,16.0,2.0
2018-09-07:24,16.0,3.0
2018-09-08:01,16.0,4.0
2018-09-08:02,17.0,6.0
2018-09-08:03,17.0,7.0
2018-09-08:04,19.0,6.0
2018-09-08:05,19.0,4.0
2018-09-08:06,19.0,8.0
2018-09-08:07,27.0,7.0
2018-09-08:08,24.0,11.0
2018-09-08:09,41.0,9.0
2018-09-08:10,37.0,12.0
2018-09-08:11,29.0,9.0
2018-09-08:12,27.0,8.0
2018-09-08:13,29.0,6.0
2018-09-08:14,25.0,5.0
2018-09-08:15,25.0,3.0
2018-09-08:16,28.0,1.0
2018-09-08:17,27.0,4.0
2018-09-08:18,33.0,7.0
2018-09-08:19,32.0,9.0
2018-09-08:20,25.0,0.0
2018-09-08:21,32.0,11.0
2018-09-08:22,32.0,15.0
2018-09-08:23,31.0,11.0
2018-09-08:24,34.0,16.0
2018-09-09:01,29.0,13.0
2018-09-09:02,28.0,8.0
2018-09-09:03,24.0,10.0
2018-09-09:04,27.0,11.0
2018-09-09:05,30.0,10.0
2018-09-09:06,27.0,9.0
2018-09-09:07,28.0,9.0
2018-09-09:08,27.0,10.0
2018-09-09:09,29.0,11.0
2018-09-09:10,27.0,10.0
2018-09-09:11,23.0,5.0
2018-09-09:12,0.0,9.0
2018-09-09:13,32.0,12.0
2018-09-09:14,30.0,8.0
2018-09-09:15,26.0,6.0
2018-09-09:16,21.0,5.0
2018-09-09:17,19.0,4.0
2018-09-09:18,0.0,8.0
2018-09-09:19,29.0,12.0
2018-09-09:20,27.0,12.0
2018-09-09:21,21.0,8.0
2018-09-09:22,17.0,7.0
2018-09-09:23,7.0,5.0
2018-09-09:24,9.0,1.0
2018-09-10:01,6.0,1.0
2018-09-10:02,3.0,1.0
2018-09-10:03,5.0,1.0
2018-09-10:04,4.0,1.0
2018-09-10:05,6.0,1.0
2018-09-10:06,5.0,1.0
2018-09-10:07,6.0,1.0
2018-09-10:08,11.0,1.0
2018-09-10:09,21.0,1.0
2018-09-10:10,19.0,2.0
2018-09-10:11,20.0,1.0
2018-09-10:12,16.0,2.0
2018-09-10:13,0.0,2.0
2018-09-10:14,24.0,1.0
2018-09-10:15,14.0,1.0
2018-09-10:16,24.0,1.0
2018-09-10:17,20.0,1.0
2018-09-10:18,11.0,1.0
2018-09-10:19,10.0,1.0
2018-09-10:20,13.0,0.0
2018-09-10:21,12.0,1.0
2018-09-10:22,13.0,1.0
2018-09-10:23,11.0,1.0
2018-09-10:24,9.0,1.0
2018-09-11:01,10.0,1.0
2018-09-11:02,8.0,1.0
2018-09-11:03,6.0,4.0
2018-09-11:04,6.0,3.0
2018-09-11:05,6.0,1.0
2018-09-11:06,8.0,1.0
2018-09-11:07,11.0,1.0
2018-09-11:08,13.0,5.0
2018-09-11:09,16.0,4.0
2018-09-11:10,25.0,3.0
2018-09-11:11,15.0,4.0
2018-09-11:12,21.0,2.0
2018-09-11:13,25.0,1.0
2018-09-11:14,23.0,1.0
2018-09-11:15,22.0,4.0
2018-09-11:16,24.0,5.0
2018-09-11:17,13.0,4.0
2018-09-11:18,16.0,2.0
2018-09-11:19,20.0,4.0
2018-09-11:20,18.0,6.0
2018-09-11:21,12.0,5.0
2018-09-11:22,17.0,3.0
2018-09-11:23,12.0,4.0
2018-09-11:24,10.0,4.0
2018-09-12:01,17.0,2.0
2018-09-12:02,10.0,2.0
