time,pm10,pm2.5
2017-05-01:01,105.0,71.0
2017-05-01:02,105.0,72.0
2017-05-01:03,103.0,72.0
2017-05-01:04,97.0,68.0
2017-05-01:05,98.0,70.0
2017-05-01:06,90.0,66.0
2017-05-01:07,93.0,70.0
2017-05-01:08,93.0,70.0
2017-05-01:09,103.0,75.0
2017-05-01:10,85.0,59.0
2017-05-01:11,69.0,45.0
2017-05-01:12,66.0,43.0
2017-05-01:13,64.0,36.0
2017-05-01:14,58.0,30.0
2017-05-01:15,57.0,29.0
2017-05-01:16,60.0,34.0
2017-05-01:17,92.0,57.0
2017-05-01:18,91.0,58.0
2017-05-01:19,94.0,62.0
2017-05-01:20,98.0,66.0
2017-05-01:21,96.0,64.0
2017-05-01:22,93.0,59.0
2017-05-01:23,94.0,62.0
2017-05-01:24,90.0,60.0
2017-05-02:01,92.0,65.0
2017-05-02:02,85.0,59.0
2017-05-02:03,84.0,59.0
2017-05-02:04,93.0,67.0
2017-05-02:05,106.0,79.0
2017-05-02:06,119.0,88.0
2017-05-02:07,135.0,98.0
2017-05-02:08,128.0,96.0
2017-05-02:09,121.0,83.0
2017-05-02:10,96.0,55.0
2017-05-02:11,94.0,47.0
2017-05-02:12,89.0,46.0
2017-05-02:13,93.0,48.0
2017-05-02:14,86.0,47.0
2017-05-02:15,109.0,50.0
2017-05-02:16,145.0,51.0
2017-05-02:17,132.0,48.0
2017-05-02:18,120.0,42.0
2017-05-02:19,111.0,38.0
2017-05-02:20,88.0,33.0
2017-05-02:21,72.0,28.0
2017-05-02:22,72.0,32.0
2017-05-02:23,67.0,33.0
2017-05-02:24,60.0,27.0
2017-05-03:01,49.0,23.0
2017-05-03:02,53.0,25.0
2017-05-03:03,52.0,25.0
2017-05-03:04,52.0,25.0
2017-05-03:05,54.0,25.0
2017-05-03:06,52.0,25.0
2017-05-03:07,61.0,28.0
2017-05-03:08,60.0,29.0
2017-05-03:09,75.0,37.0
2017-05-03:10,77.0,34.0
2017-05-03:11,78.0,34.0
2017-05-03:12,75.0,34.0
2017-05-03:13,84.0,37.0
2017-05-03:14,87.0,40.0
2017-05-03:15,69.0,31.0
2017-05-03:16,77.0,35.0
2017-05-03:17,80.0,37.0
2017-05-03:18,66.0,26.0
2017-05-03:19,84.0,32.0
2017-05-03:20,73.0,30.0
2017-05-03:21,70.0,31.0
2017-05-03:22,66.0,31.0
2017-05-03:23,68.0,35.0
2017-05-03:24,65.0,32.0
2017-05-04:01,73.0,33.0
2017-05-04:02,70.0,34.0
2017-05-04:03,65.0,32.0
2017-05-04:04,59.0,30.0
2017-05-04:05,56.0,27.0
2017-05-04:06,55.0,30.0
2017-05-04:07,58.0,31.0
2017-05-04:08,63.0,33.0
2017-05-04:09,71.0,36.0
2017-05-04:10,69.0,34.0
2017-05-04:11,60.0,31.0
2017-05-04:12,62.0,30.0
2017-05-04:13,67.0,33.0
2017-05-04:14,62.0,28.0
2017-05-04:15,61.0,30.0
2017-05-04:16,65.0,30.0
2017-05-04:17,77.0,37.0
2017-05-04:18,63.0,30.0
2017-05-04:19,52.0,25.0
2017-05-04:20,53.0,23.0
2017-05-04:21,66.0,24.0
2017-05-04:22,60.0,25.0
2017-05-04:23,59.0,27.0
2017-05-04:24,64.0,29.0
2017-05-05:01,65.0,31.0
2017-05-05:02,73.0,35.0
2017-05-05:03,81.0,38.0
2017-05-05:04,64.0,32.0
2017-05-05:05,65.0,31.0
2017-05-05:06,61.0,29.0
2017-05-05:07,64.0,33.0
2017-05-05:08,68.0,35.0
2017-05-05:09,65.0,32.0
2017-05-05:10,51.0,25.0
2017-05-05:11,66.0,22.0
2017-05-05:12,46.0,24.0
2017-05-05:13,51.0,24.0
2017-05-05:14,44.0,21.0
2017-05-05:15,61.0,23.0
2017-05-05:16,51.0,24.0
2017-05-05:17,39.0,16.0
2017-05-05:18,34.0,14.0
2017-05-05:19,33.0,18.0
2017-05-05:20,31.0,14.0
