time,pm10,pm2.5
2019-08-01:01,14.0,7.0
2019-08-01:02,14.0,6.0
2019-08-01:03,8.0,5.0
2019-08-01:04,4.0,1.0
2019-08-01:05,3.0,1.0
2019-08-01:06,4.0,2.0
2019-08-01:07,5.0,1.0
2019-08-01:08,7.0,1.0
2019-08-01:09,10.0,4.0
2019-08-01:10,8.0,4.0
2019-08-01:11,9.0,1.0
2019-08-01:12,12.0,1.0
2019-08-01:13,17.0,1.0
2019-08-01:14,9.0,1.0
2019-08-01:15,14.0,2.0
2019-08-01:16,13.0,7.0
2019-08-01:17,10.0,7.0
2019-08-01:18,9.0,4.0
2019-08-01:19,15.0,10.0
2019-08-01:20,13.0,9.0
2019-08-01:21,20.0,10.0
2019-08-01:22,13.0,8.0
2019-08-01:23,15.0,6.0
2019-08-01:24,16.0,4.0
2019-08-02:01,13.0,1.0
2019-08-02:02,12.0,5.0
2019-08-02:03,13.0,7.0
2019-08-02:04,18.0,4.0
2019-08-02:05,18.0,3.0
2019-08-02:06,13.0,4.0
2019-08-02:07,14.0,4.0
2019-08-02:08,12.0,5.0
2019-08-02:09,13.0,4.0
2019-08-02:10,11.0,5.0
2019-08-02:11,13.0,2.0
2019-08-02:12,17.0,3.0
2019-08-02:13,15.0,8.0
2019-08-02:14,18.0,0.0
2019-08-02:15,21.0,10.0
2019-08-02:16,23.0,12.0
2019-08-02:17,23.0,9.0
2019-08-02:18,17.0,6.0
2019-08-02:19,16.0,8.0
2019-08-02:20,19.0,11.0
2019-08-02:21,14.0,11.0
2019-08-02:22,16.0,7.0
2019-08-02:23,12.0,8.0
2019-08-02:24,18.0,6.0
2019-08-03:01,13.0,1.0
2019-08-03:02,13.0,2.0
2019-08-03:03,10.0,6.0
2019-08-03:04,14.0,7.0
2019-08-03:05,12.0,5.0
2019-08-03:06,19.0,9.0
2019-08-03:07,22.0,10.0
2019-08-03:08,19.0,7.0
2019-08-03:09,16.0,6.0
2019-08-03:10,18.0,6.0
2019-08-03:11,23.0,6.0
2019-08-03:12,20.0,7.0
2019-08-03:13,19.0,5.0
2019-08-03:14,16.0,8.0
2019-08-03:15,30.0,9.0
2019-08-03:16,19.0,7.0
2019-08-03:17,14.0,6.0
2019-08-03:18,17.0,7.0
2019-08-03:19,22.0,14.0
