time,pm10,pm2.5
2018-11-01:01,37.0,20.0
2018-11-01:02,32.0,20.0
2018-11-01:03,34.0,18.0
2018-11-01:04,28.0,19.0
2018-11-01:05,30.0,21.0
2018-11-01:06,29.0,18.0
2018-11-01:07,36.0,20.0
2018-11-01:08,39.0,22.0
2018-11-01:09,44.0,26.0
2018-11-01:10,53.0,29.0
2018-11-01:11,62.0,31.0
2018-11-01:12,53.0,28.0
2018-11-01:13,41.0,27.0
2018-11-01:14,36.0,21.0
2018-11-01:15,36.0,17.0
2018-11-01:16,27.0,15.0
2018-11-01:17,28.0,16.0
2018-11-01:18,27.0,15.0
2018-11-01:19,33.0,20.0
2018-11-01:20,49.0,27.0
2018-11-01:21,48.0,25.0
2018-11-01:22,51.0,28.0
2018-11-01:23,48.0,25.0
2018-11-01:24,46.0,25.0
2018-11-02:01,41.0,22.0
2018-11-02:02,34.0,22.0
2018-11-02:03,32.0,22.0
2018-11-02:04,29.0,19.0
2018-11-02:05,27.0,22.0
2018-11-02:06,30.0,20.0
2018-11-02:07,32.0,22.0
2018-11-02:08,40.0,23.0
2018-11-02:09,46.0,26.0
2018-11-02:10,50.0,26.0
2018-11-02:11,58.0,29.0
2018-11-02:12,51.0,33.0
2018-11-02:13,31.0,20.0
2018-11-02:14,33.0,19.0
2018-11-02:15,43.0,24.0
2018-11-02:16,35.0,22.0
2018-11-02:17,32.0,19.0
2018-11-02:18,40.0,28.0
2018-11-02:19,54.0,29.0
2018-11-02:20,59.0,34.0
2018-11-02:21,63.0,32.0
2018-11-02:22,60.0,36.0
2018-11-02:23,60.0,36.0
2018-11-02:24,53.0,33.0
2018-11-03:01,49.0,31.0
2018-11-03:02,41.0,29.0
2018-11-03:03,41.0,26.0
2018-11-03:04,35.0,26.0
2018-11-03:05,34.0,26.0
2018-11-03:06,32.0,26.0
2018-11-03:07,41.0,25.0
2018-11-03:08,44.0,29.0
2018-11-03:09,61.0,34.0
2018-11-03:10,65.0,35.0
2018-11-03:11,67.0,42.0
2018-11-03:12,61.0,45.0
2018-11-03:13,61.0,42.0
2018-11-03:14,56.0,39.0
2018-11-03:15,50.0,34.0
2018-11-03:16,29.0,18.0
2018-11-03:17,22.0,13.0
2018-11-03:18,27.0,17.0
2018-11-03:19,36.0,22.0
2018-11-03:20,47.0,34.0
2018-11-03:21,45.0,29.0
2018-11-03:22,46.0,29.0
2018-11-03:23,42.0,28.0
2018-11-03:24,37.0,26.0
2018-11-04:01,35.0,24.0
2018-11-04:02,31.0,22.0
2018-11-04:03,29.0,22.0
2018-11-04:04,25.0,20.0
2018-11-04:05,30.0,21.0
2018-11-04:06,30.0,24.0
2018-11-04:07,30.0,26.0
2018-11-04:08,33.0,26.0
2018-11-04:09,45.0,29.0
2018-11-04:10,50.0,32.0
2018-11-04:11,68.0,43.0
2018-11-04:12,60.0,45.0
2018-11-04:13,56.0,39.0
2018-11-04:14,44.0,32.0
2018-11-04:15,58.0,35.0
2018-11-04:16,38.0,29.0
2018-11-04:17,30.0,18.0
2018-11-04:18,32.0,21.0
2018-11-04:19,38.0,26.0
2018-11-04:20,40.0,25.0
2018-11-04:21,40.0,27.0
2018-11-04:22,45.0,30.0
2018-11-04:23,54.0,35.0
2018-11-04:24,51.0,34.0
2018-11-05:01,50.0,34.0
2018-11-05:02,43.0,31.0
2018-11-05:03,46.0,31.0
2018-11-05:04,38.0,30.0
2018-11-05:05,38.0,29.0
2018-11-05:06,42.0,32.0
2018-11-05:07,52.0,35.0
2018-11-05:08,51.0,34.0
2018-11-05:09,58.0,38.0
2018-11-05:10,68.0,42.0
2018-11-05:11,62.0,33.0
2018-11-05:12,43.0,31.0
2018-11-05:13,48.0,31.0
2018-11-05:14,52.0,35.0
2018-11-05:15,57.0,45.0
2018-11-05:16,53.0,37.0
2018-11-05:17,50.0,36.0
2018-11-05:18,51.0,32.0
2018-11-05:19,51.0,30.0
2018-11-05:20,58.0,35.0
2018-11-05:21,69.0,40.0
2018-11-05:22,72.0,42.0
2018-11-05:23,75.0,42.0
2018-11-05:24,66.0,41.0
2018-11-06:01,68.0,42.0
2018-11-06:02,57.0,38.0
2018-11-06:03,58.0,37.0
2018-11-06:04,54.0,39.0
2018-11-06:05,60.0,41.0
2018-11-06:06,62.0,44.0
2018-11-06:07,72.0,50.0
2018-11-06:08,78.0,51.0
2018-11-06:09,75.0,50.0
2018-11-06:10,72.0,47.0
2018-11-06:11,75.0,53.0
2018-11-06:12,85.0,66.0
2018-11-06:13,0.0,0.0
2018-11-06:14,105.0,85.0
