time,pm10,pm2.5
2018-10-01:01,14.0,6.0
2018-10-01:02,14.0,8.0
2018-10-01:03,15.0,8.0
2018-10-01:04,14.0,9.0
2018-10-01:05,16.0,7.0
2018-10-01:06,17.0,6.0
2018-10-01:07,22.0,10.0
2018-10-01:08,20.0,11.0
2018-10-01:09,21.0,8.0
2018-10-01:10,21.0,12.0
2018-10-01:11,20.0,11.0
2018-10-01:12,21.0,9.0
2018-10-01:13,27.0,11.0
2018-10-01:14,26.0,10.0
2018-10-01:15,23.0,6.0
2018-10-01:16,16.0,5.0
2018-10-01:17,15.0,7.0
2018-10-01:18,17.0,6.0
2018-10-01:19,8.0,8.0
2018-10-01:20,13.0,7.0
2018-10-01:21,18.0,9.0
2018-10-01:22,22.0,12.0
2018-10-01:23,20.0,11.0
2018-10-01:24,24.0,13.0
2018-10-02:01,23.0,16.0
2018-10-02:02,23.0,15.0
2018-10-02:03,27.0,13.0
2018-10-02:04,25.0,10.0
2018-10-02:05,26.0,13.0
2018-10-02:06,22.0,18.0
2018-10-02:07,25.0,15.0
2018-10-02:08,33.0,18.0
2018-10-02:09,30.0,19.0
2018-10-02:10,34.0,18.0
2018-10-02:11,32.0,14.0
2018-10-02:12,31.0,17.0
2018-10-02:13,38.0,15.0
2018-10-02:14,25.0,16.0
2018-10-02:15,30.0,16.0
2018-10-02:16,36.0,10.0
2018-10-02:17,29.0,14.0
2018-10-02:18,27.0,9.0
2018-10-02:19,26.0,16.0
2018-10-02:20,0.0,15.0
2018-10-02:21,32.0,14.0
2018-10-02:22,35.0,0.0
2018-10-02:23,36.0,16.0
2018-10-02:24,38.0,18.0
2018-10-03:01,32.0,23.0
2018-10-03:02,29.0,16.0
2018-10-03:03,38.0,15.0
2018-10-03:04,29.0,16.0
2018-10-03:05,30.0,18.0
2018-10-03:06,31.0,17.0
2018-10-03:07,29.0,17.0
2018-10-03:08,32.0,18.0
2018-10-03:09,46.0,23.0
2018-10-03:10,48.0,30.0
2018-10-03:11,50.0,26.0
2018-10-03:12,34.0,18.0
2018-10-03:13,33.0,14.0
2018-10-03:14,21.0,12.0
2018-10-03:15,20.0,11.0
2018-10-03:16,24.0,10.0
2018-10-03:17,24.0,8.0
2018-10-03:18,24.0,13.0
2018-10-03:19,33.0,15.0
2018-10-03:20,34.0,19.0
2018-10-03:21,44.0,18.0
2018-10-03:22,40.0,22.0
2018-10-03:23,38.0,21.0
2018-10-03:24,34.0,21.0
2018-10-04:01,29.0,16.0
2018-10-04:02,30.0,19.0
2018-10-04:03,30.0,20.0
2018-10-04:04,28.0,20.0
2018-10-04:05,27.0,19.0
2018-10-04:06,21.0,15.0
2018-10-04:07,22.0,14.0
2018-10-04:08,22.0,18.0
2018-10-04:09,28.0,15.0
2018-10-04:10,25.0,12.0
2018-10-04:11,25.0,7.0
2018-10-04:12,22.0,11.0
2018-10-04:13,18.0,10.0
2018-10-04:14,15.0,10.0
2018-10-04:15,21.0,12.0
2018-10-04:16,16.0,9.0
2018-10-04:17,21.0,9.0
2018-10-04:18,22.0,10.0
2018-10-04:19,18.0,11.0
2018-10-04:20,17.0,12.0
2018-10-04:21,14.0,13.0
2018-10-04:22,16.0,11.0
2018-10-04:23,13.0,9.0
2018-10-04:24,13.0,9.0
2018-10-05:01,10.0,5.0
2018-10-05:02,12.0,2.0
2018-10-05:03,10.0,7.0
2018-10-05:04,10.0,7.0
2018-10-05:05,9.0,3.0
2018-10-05:06,8.0,2.0
2018-10-05:07,10.0,8.0
2018-10-05:08,11.0,6.0
2018-10-05:09,12.0,9.0
2018-10-05:10,10.0,8.0
2018-10-05:11,7.0,6.0
2018-10-05:12,7.0,6.0
2018-10-05:13,7.0,13.0
2018-10-05:14,7.0,8.0
2018-10-05:15,8.0,9.0
2018-10-05:16,7.0,11.0
2018-10-05:17,7.0,8.0
2018-10-05:18,6.0,5.0
2018-10-05:19,3.0,7.0
2018-10-05:20,6.0,7.0
2018-10-05:21,8.0,9.0
2018-10-05:22,6.0,7.0
2018-10-05:23,3.0,8.0
2018-10-05:24,3.0,7.0
2018-10-06:01,3.0,4.0
2018-10-06:02,3.0,3.0
2018-10-06:03,3.0,6.0
2018-10-06:04,3.0,4.0
2018-10-06:05,3.0,2.0
2018-10-06:06,3.0,1.0
2018-10-06:07,3.0,2.0
2018-10-06:08,3.0,7.0
2018-10-06:09,3.0,5.0
