time,pm10,pm2.5
2018-07-01:01,26.0,16.0
2018-07-01:02,26.0,16.0
2018-07-01:03,27.0,20.0
2018-07-01:04,27.0,18.0
2018-07-01:05,23.0,14.0
2018-07-01:06,19.0,15.0
2018-07-01:07,17.0,14.0
2018-07-01:08,23.0,13.0
2018-07-01:09,24.0,14.0
2018-07-01:10,20.0,13.0
2018-07-01:11,13.0,10.0
2018-07-01:12,7.0,8.0
2018-07-01:13,5.0,5.0
2018-07-01:14,8.0,5.0
2018-07-01:15,9.0,9.0
2018-07-01:16,8.0,6.0
2018-07-01:17,10.0,8.0
2018-07-01:18,8.0,7.0
2018-07-01:19,14.0,8.0
2018-07-01:20,0.0,12.0
2018-07-01:21,0.0,9.0
2018-07-01:22,6.0,5.0
2018-07-01:23,6.0,6.0
2018-07-01:24,5.0,6.0
2018-07-02:01,5.0,4.0
2018-07-02:02,5.0,4.0
2018-07-02:03,5.0,5.0
2018-07-02:04,5.0,6.0
2018-07-02:05,0.0,8.0
2018-07-02:06,10.0,5.0
2018-07-02:07,13.0,5.0
2018-07-02:08,14.0,9.0
2018-07-02:09,11.0,8.0
2018-07-02:10,18.0,11.0
2018-07-02:11,17.0,9.0
2018-07-02:12,15.0,12.0
2018-07-02:13,19.0,13.0
2018-07-02:14,23.0,18.0
2018-07-02:15,26.0,19.0
2018-07-02:16,28.0,16.0
2018-07-02:17,21.0,19.0
2018-07-02:18,25.0,19.0
2018-07-02:19,13.0,9.0
2018-07-02:20,10.0,6.0
2018-07-02:21,7.0,4.0
2018-07-02:22,11.0,10.0
2018-07-02:23,10.0,8.0
2018-07-02:24,17.0,5.0
2018-07-03:01,11.0,8.0
2018-07-03:02,12.0,6.0
2018-07-03:03,9.0,6.0
2018-07-03:04,7.0,5.0
2018-07-03:05,12.0,9.0
2018-07-03:06,17.0,8.0
2018-07-03:07,21.0,11.0
2018-07-03:08,0.0,15.0
2018-07-03:09,17.0,12.0
2018-07-03:10,20.0,11.0
2018-07-03:11,24.0,11.0
2018-07-03:12,30.0,13.0
2018-07-03:13,14.0,9.0
2018-07-03:14,16.0,9.0
2018-07-03:15,12.0,7.0
2018-07-03:16,12.0,7.0
2018-07-03:17,11.0,6.0
2018-07-03:18,17.0,7.0
2018-07-03:19,14.0,9.0
2018-07-03:20,12.0,10.0
2018-07-03:21,14.0,6.0
2018-07-03:22,18.0,9.0
2018-07-03:23,17.0,13.0
2018-07-03:24,22.0,13.0
2018-07-04:01,18.0,10.0
2018-07-04:02,18.0,13.0
2018-07-04:03,19.0,10.0
2018-07-04:04,20.0,10.0
2018-07-04:05,20.0,15.0
2018-07-04:06,24.0,16.0
2018-07-04:07,22.0,15.0
2018-07-04:08,22.0,11.0
2018-07-04:09,0.0,9.0
2018-07-04:10,17.0,8.0
2018-07-04:11,19.0,11.0
2018-07-04:12,34.0,20.0
2018-07-04:13,36.0,20.0
2018-07-04:14,33.0,22.0
2018-07-04:15,39.0,27.0
2018-07-04:16,30.0,19.0
2018-07-04:17,0.0,19.0
2018-07-04:18,26.0,15.0
2018-07-04:19,33.0,0.0
2018-07-04:20,35.0,18.0
2018-07-04:21,31.0,17.0
2018-07-04:22,29.0,0.0
2018-07-04:23,27.0,17.0
2018-07-04:24,20.0,14.0
2018-07-05:01,27.0,19.0
2018-07-05:02,36.0,23.0
