time,pm10,pm2.5
2019-04-01:01,26.0,16.0
2019-04-01:02,24.0,13.0
2019-04-01:03,20.0,13.0
2019-04-01:04,15.0,11.0
2019-04-01:05,18.0,13.0
2019-04-01:06,27.0,16.0
2019-04-01:07,23.0,15.0
2019-04-01:08,28.0,15.0
2019-04-01:09,32.0,16.0
2019-04-01:10,25.0,13.0
2019-04-01:11,19.0,16.0
2019-04-01:12,13.0,14.0
2019-04-01:13,16.0,12.0
2019-04-01:14,18.0,14.0
2019-04-01:15,24.0,10.0
2019-04-01:16,21.0,8.0
2019-04-01:17,29.0,16.0
2019-04-01:18,25.0,14.0
2019-04-01:19,25.0,14.0
2019-04-01:20,37.0,13.0
2019-04-01:21,29.0,16.0
2019-04-01:22,27.0,11.0
2019-04-01:23,25.0,15.0
2019-04-01:24,31.0,15.0
2019-04-02:01,23.0,10.0
2019-04-02:02,24.0,13.0
2019-04-02:03,24.0,12.0
2019-04-02:04,27.0,15.0
2019-04-02:05,25.0,18.0
2019-04-02:06,25.0,13.0
2019-04-02:07,29.0,17.0
2019-04-02:08,32.0,22.0
2019-04-02:09,40.0,21.0
2019-04-02:10,38.0,21.0
2019-04-02:11,32.0,18.0
2019-04-02:12,32.0,17.0
2019-04-02:13,36.0,20.0
2019-04-02:14,33.0,22.0
2019-04-02:15,32.0,17.0
2019-04-02:16,39.0,18.0
2019-04-02:17,29.0,19.0
2019-04-02:18,33.0,19.0
2019-04-02:19,40.0,18.0
2019-04-02:20,34.0,17.0
2019-04-02:21,35.0,20.0
2019-04-02:22,40.0,19.0
2019-04-02:23,37.0,21.0
2019-04-02:24,32.0,15.0
2019-04-03:01,31.0,17.0
2019-04-03:02,27.0,18.0
2019-04-03:03,29.0,20.0
2019-04-03:04,33.0,19.0
2019-04-03:05,34.0,24.0
2019-04-03:06,37.0,21.0
2019-04-03:07,37.0,24.0
2019-04-03:08,46.0,31.0
2019-04-03:09,50.0,37.0
2019-04-03:10,48.0,33.0
2019-04-03:11,43.0,32.0
2019-04-03:12,42.0,29.0
2019-04-03:13,49.0,31.0
2019-04-03:14,39.0,19.0
2019-04-03:15,36.0,20.0
2019-04-03:16,38.0,23.0
2019-04-03:17,38.0,21.0
2019-04-03:18,38.0,21.0
2019-04-03:19,31.0,19.0
2019-04-03:20,29.0,24.0
2019-04-03:21,40.0,20.0
2019-04-03:22,39.0,21.0
2019-04-03:23,33.0,23.0
2019-04-03:24,28.0,21.0
2019-04-04:01,31.0,17.0
2019-04-04:02,26.0,21.0
2019-04-04:03,31.0,17.0
2019-04-04:04,30.0,18.0
2019-04-04:05,38.0,22.0
2019-04-04:06,42.0,26.0
2019-04-04:07,43.0,33.0
2019-04-04:08,50.0,40.0
2019-04-04:09,48.0,28.0
2019-04-04:10,50.0,35.0
2019-04-04:11,53.0,27.0
2019-04-04:12,47.0,24.0
2019-04-04:13,30.0,19.0
2019-04-04:14,35.0,15.0
2019-04-04:15,30.0,13.0
2019-04-04:16,28.0,11.0
2019-04-04:17,36.0,11.0
2019-04-04:18,35.0,17.0
2019-04-04:19,38.0,17.0
2019-04-04:20,39.0,24.0
2019-04-04:21,33.0,24.0
2019-04-04:22,25.0,16.0
2019-04-04:23,21.0,14.0
2019-04-04:24,20.0,16.0
2019-04-05:01,25.0,17.0
2019-04-05:02,23.0,16.0
2019-04-05:03,24.0,16.0
2019-04-05:04,25.0,21.0
2019-04-05:05,32.0,26.0
2019-04-05:06,38.0,33.0
2019-04-05:07,50.0,37.0
2019-04-05:08,60.0,41.0
2019-04-05:09,74.0,49.0
2019-04-05:10,96.0,54.0
2019-04-05:11,124.0,54.0
2019-04-05:12,125.0,34.0
2019-04-05:13,128.0,31.0
2019-04-05:14,127.0,23.0
2019-04-05:15,171.0,22.0
2019-04-05:16,196.0,24.0
2019-04-05:17,146.0,17.0
2019-04-05:18,83.0,17.0
2019-04-05:19,68.0,15.0
2019-04-05:20,59.0,9.0
2019-04-05:21,74.0,20.0
2019-04-05:22,67.0,19.0
2019-04-05:23,70.0,19.0
2019-04-05:24,62.0,9.0
2019-04-06:01,61.0,19.0
2019-04-06:02,59.0,19.0
2019-04-06:03,60.0,21.0
