time,pm10,pm2.5
2016-06-01:01,59.0,33.0
2016-06-01:02,69.0,45.0
2016-06-01:03,63.0,31.0
2016-06-01:04,57.0,26.0
2016-06-01:05,53.0,38.0
2016-06-01:06,54.0,31.0
2016-06-01:07,35.0,19.0
2016-06-01:08,43.0,17.0
2016-06-01:09,35.0,25.0
2016-06-01:10,42.0,13.0
2016-06-01:11,33.0,10.0
2016-06-01:12,33.0,25.0
2016-06-01:13,32.0,19.0
2016-06-01:14,35.0,6.0
2016-06-01:15,41.0,24.0
2016-06-01:16,43.0,33.0
2016-06-01:17,41.0,23.0
2016-06-01:18,37.0,19.0
2016-06-01:19,47.0,28.0
2016-06-01:20,36.0,26.0
2016-06-01:21,37.0,24.0
2016-06-01:22,30.0,17.0
2016-06-01:23,22.0,17.0
2016-06-01:24,27.0,12.0
2016-06-02:01,35.0,10.0
2016-06-02:02,20.0,14.0
2016-06-02:03,20.0,10.0
2016-06-02:04,22.0,15.0
2016-06-02:05,25.0,11.0
2016-06-02:06,18.0,10.0
2016-06-02:07,16.0,6.0
2016-06-02:08,13.0,0.0
2016-06-02:09,16.0,5.0
2016-06-02:10,26.0,10.0
2016-06-02:11,33.0,17.0
2016-06-02:12,29.0,9.0
2016-06-02:13,27.0,14.0
2016-06-02:14,39.0,15.0
2016-06-02:15,53.0,31.0
2016-06-02:16,53.0,13.0
2016-06-02:17,50.0,36.0
2016-06-02:18,47.0,26.0
2016-06-02:19,41.0,25.0
2016-06-02:20,49.0,31.0
2016-06-02:21,53.0,26.0
2016-06-02:22,37.0,21.0
2016-06-02:23,32.0,22.0
2016-06-02:24,38.0,19.0
2016-06-03:01,54.0,20.0
2016-06-03:02,44.0,19.0
2016-06-03:03,50.0,27.0
2016-06-03:04,52.0,27.0
2016-06-03:05,54.0,32.0
2016-06-03:06,51.0,31.0
2016-06-03:07,36.0,20.0
2016-06-03:08,31.0,16.0
2016-06-03:09,37.0,15.0
2016-06-03:10,33.0,18.0
2016-06-03:11,39.0,21.0
2016-06-03:12,52.0,26.0
2016-06-03:13,52.0,28.0
2016-06-03:14,53.0,34.0
2016-06-03:15,51.0,23.0
2016-06-03:16,47.0,30.0
2016-06-03:17,45.0,25.0
2016-06-03:18,56.0,38.0
2016-06-03:19,55.0,34.0
2016-06-03:20,53.0,39.0
2016-06-03:21,49.0,40.0
2016-06-03:22,58.0,39.0
2016-06-03:23,48.0,30.0
2016-06-03:24,52.0,29.0
2016-06-04:01,58.0,35.0
2016-06-04:02,56.0,33.0
2016-06-04:03,51.0,30.0
2016-06-04:04,53.0,34.0
2016-06-04:05,45.0,32.0
2016-06-04:06,45.0,26.0
2016-06-04:07,52.0,34.0
2016-06-04:08,55.0,32.0
2016-06-04:09,60.0,32.0
2016-06-04:10,59.0,31.0
2016-06-04:11,52.0,23.0
2016-06-04:12,51.0,22.0
2016-06-04:13,55.0,27.0
2016-06-04:14,50.0,23.0
2016-06-04:15,43.0,22.0
2016-06-04:16,39.0,18.0
2016-06-04:17,47.0,29.0
2016-06-04:18,59.0,33.0
2016-06-04:19,70.0,42.0
2016-06-04:20,77.0,31.0
2016-06-04:21,70.0,44.0
2016-06-04:22,63.0,37.0
2016-06-04:23,62.0,45.0
2016-06-04:24,66.0,36.0
2016-06-05:01,67.0,34.0
2016-06-05:02,74.0,46.0
2016-06-05:03,66.0,40.0
2016-06-05:04,70.0,41.0
2016-06-05:05,64.0,37.0
2016-06-05:06,62.0,36.0
2016-06-05:07,61.0,33.0
2016-06-05:08,59.0,24.0
2016-06-05:09,64.0,31.0
2016-06-05:10,44.0,23.0
2016-06-05:11,41.0,23.0
2016-06-05:12,26.0,18.0
2016-06-05:13,26.0,13.0
2016-06-05:14,26.0,17.0
2016-06-05:15,25.0,20.0
2016-06-05:16,29.0,18.0
2016-06-05:17,30.0,21.0
2016-06-05:18,35.0,24.0
2016-06-05:19,49.0,30.0
2016-06-05:20,61.0,36.0
2016-06-05:21,69.0,35.0
2016-06-05:22,54.0,29.0
2016-06-05:23,51.0,34.0
2016-06-05:24,52.0,35.0
2016-06-06:01,50.0,28.0
2016-06-06:02,37.0,21.0
2016-06-06:03,23.0,21.0
2016-06-06:04,21.0,12.0
2016-06-06:05,24.0,16.0
2016-06-06:06,16.0,15.0
2016-06-06:07,19.0,6.0
2016-06-06:08,20.0,6.0
2016-06-06:09,20.0,10.0
2016-06-06:10,18.0,6.0
2016-06-06:11,22.0,9.0
2016-06-06:12,17.0,5.0
2016-06-06:13,23.0,15.0
2016-06-06:14,32.0,18.0
2016-06-06:15,39.0,26.0
2016-06-06:16,28.0,14.0
2016-06-06:17,32.0,17.0
2016-06-06:18,33.0,21.0
2016-06-06:19,22.0,18.0
2016-06-06:20,19.0,8.0
2016-06-06:21,19.0,0.0
2016-06-06:22,13.0,14.0
2016-06-06:23,14.0,9.0
2016-06-06:24,19.0,12.0
2016-06-07:01,15.0,14.0
2016-06-07:02,21.0,9.0
2016-06-07:03,20.0,14.0
2016-06-07:04,20.0,15.0
2016-06-07:05,15.0,8.0
2016-06-07:06,20.0,13.0
2016-06-07:07,21.0,13.0
2016-06-07:08,21.0,13.0
2016-06-07:09,34.0,19.0
2016-06-07:10,24.0,13.0
2016-06-07:11,26.0,14.0
2016-06-07:12,44.0,33.0
2016-06-07:13,0.0,0.0
2016-06-07:14,56.0,44.0
2016-06-07:15,63.0,42.0
2016-06-07:16,58.0,39.0
2016-06-07:17,65.0,37.0
