time,pm10,pm2.5
2019-03-01:01,115.0,76.0
2019-03-01:02,117.0,80.0
2019-03-01:03,117.0,79.0
2019-03-01:04,101.0,72.0
2019-03-01:05,101.0,66.0
2019-03-01:06,93.0,61.0
2019-03-01:07,93.0,62.0
2019-03-01:08,105.0,74.0
2019-03-01:09,119.0,82.0
2019-03-01:10,123.0,86.0
2019-03-01:11,126.0,85.0
2019-03-01:12,139.0,90.0
2019-03-01:13,152.0,98.0
2019-03-01:14,153.0,91.0
2019-03-01:15,124.0,78.0
2019-03-01:16,127.0,70.0
2019-03-01:17,138.0,90.0
2019-03-01:18,139.0,89.0
2019-03-01:19,133.0,83.0
2019-03-01:20,142.0,89.0
2019-03-01:21,147.0,92.0
2019-03-01:22,155.0,96.0
2019-03-01:23,151.0,103.0
2019-03-01:24,152.0,101.0
2019-03-02:01,142.0,89.0
2019-03-02:02,129.0,85.0
2019-03-02:03,124.0,80.0
2019-03-02:04,122.0,78.0
2019-03-02:05,116.0,79.0
2019-03-02:06,120.0,83.0
2019-03-02:07,135.0,97.0
2019-03-02:08,127.0,87.0
2019-03-02:09,131.0,87.0
2019-03-02:10,136.0,79.0
2019-03-02:11,144.0,85.0
2019-03-02:12,138.0,81.0
2019-03-02:13,130.0,84.0
2019-03-02:14,116.0,78.0
2019-03-02:15,119.0,77.0
2019-03-02:16,119.0,81.0
2019-03-02:17,122.0,77.0
2019-03-02:18,136.0,91.0
2019-03-02:19,176.0,123.0
2019-03-02:20,142.0,94.0
2019-03-02:21,143.0,104.0
2019-03-02:22,146.0,95.0
2019-03-02:23,145.0,98.0
2019-03-02:24,139.0,82.0
2019-03-03:01,126.0,84.0
2019-03-03:02,119.0,75.0
2019-03-03:03,119.0,78.0
2019-03-03:04,110.0,77.0
2019-03-03:05,111.0,78.0
2019-03-03:06,112.0,82.0
2019-03-03:07,117.0,82.0
2019-03-03:08,109.0,75.0
2019-03-03:09,111.0,74.0
2019-03-03:10,113.0,80.0
2019-03-03:11,96.0,63.0
2019-03-03:12,86.0,57.0
2019-03-03:13,71.0,38.0
2019-03-03:14,61.0,37.0
2019-03-03:15,52.0,31.0
2019-03-03:16,76.0,47.0
2019-03-03:17,87.0,52.0
2019-03-03:18,132.0,81.0
2019-03-03:19,131.0,87.0
2019-03-03:20,162.0,107.0
2019-03-03:21,182.0,118.0
2019-03-03:22,189.0,123.0
2019-03-03:23,189.0,128.0
2019-03-03:24,194.0,132.0
2019-03-04:01,198.0,137.0
2019-03-04:02,192.0,142.0
2019-03-04:03,197.0,144.0
2019-03-04:04,196.0,145.0
2019-03-04:05,206.0,151.0
2019-03-04:06,218.0,150.0
2019-03-04:07,217.0,152.0
2019-03-04:08,223.0,157.0
2019-03-04:09,222.0,165.0
2019-03-04:10,215.0,147.0
2019-03-04:11,208.0,134.0
2019-03-04:12,157.0,99.0
2019-03-04:13,139.0,92.0
2019-03-04:14,141.0,91.0
2019-03-04:15,173.0,120.0
2019-03-04:16,196.0,123.0
2019-03-04:17,164.0,101.0
2019-03-04:18,158.0,101.0
2019-03-04:19,189.0,128.0
2019-03-04:20,198.0,139.0
2019-03-04:21,205.0,150.0
2019-03-04:22,193.0,138.0
2019-03-04:23,192.0,144.0
2019-03-04:24,198.0,155.0
2019-03-05:01,201.0,156.0
2019-03-05:02,206.0,158.0
2019-03-05:03,191.0,155.0
2019-03-05:04,192.0,156.0
2019-03-05:05,190.0,152.0
2019-03-05:06,188.0,156.0
2019-03-05:07,191.0,154.0
2019-03-05:08,193.0,151.0
2019-03-05:09,192.0,159.0
2019-03-05:10,197.0,154.0
2019-03-05:11,212.0,165.0
2019-03-05:12,218.0,154.0
2019-03-05:13,208.0,144.0
2019-03-05:14,193.0,133.0
2019-03-05:15,193.0,130.0
2019-03-05:16,187.0,137.0
2019-03-05:17,200.0,151.0
2019-03-05:18,172.0,132.0
2019-03-05:19,163.0,118.0
2019-03-05:20,150.0,107.0
2019-03-05:21,147.0,110.0
2019-03-05:22,145.0,110.0
2019-03-05:23,143.0,107.0
2019-03-05:24,126.0,90.0
2019-03-06:01,137.0,94.0
2019-03-06:02,143.0,101.0
2019-03-06:03,144.0,103.0
2019-03-06:04,139.0,99.0
2019-03-06:05,139.0,99.0
2019-03-06:06,145.0,101.0
2019-03-06:07,161.0,114.0
2019-03-06:08,175.0,127.0
2019-03-06:09,183.0,130.0
2019-03-06:10,199.0,132.0
2019-03-06:11,201.0,138.0
2019-03-06:12,205.0,138.0
2019-03-06:13,184.0,131.0
2019-03-06:14,180.0,119.0
2019-03-06:15,164.0,111.0
2019-03-06:16,0.0,94.0
2019-03-06:17,116.0,79.0
2019-03-06:18,106.0,80.0
2019-03-06:19,115.0,89.0
2019-03-06:20,122.0,91.0
2019-03-06:21,124.0,89.0
2019-03-06:22,119.0,94.0
2019-03-06:23,116.0,91.0
2019-03-06:24,118.0,89.0
2019-03-07:01,105.0,88.0
2019-03-07:02,112.0,82.0
2019-03-07:03,88.0,65.0
2019-03-07:04,75.0,60.0
2019-03-07:05,70.0,57.0
2019-03-07:06,50.0,38.0
2019-03-07:07,38.0,31.0
2019-03-07:08,40.0,30.0
2019-03-07:09,44.0,35.0
2019-03-07:10,43.0,30.0
2019-03-07:11,53.0,34.0
2019-03-07:12,65.0,42.0
2019-03-07:13,69.0,39.0
2019-03-07:14,68.0,37.0
2019-03-07:15,69.0,42.0
2019-03-07:16,68.0,39.0
2019-03-07:17,74.0,39.0
2019-03-07:18,77.0,37.0
2019-03-07:19,70.0,30.0
2019-03-07:20,67.0,30.0
2019-03-07:21,65.0,27.0
2019-03-07:22,64.0,30.0
2019-03-07:23,64.0,25.0
2019-03-07:24,64.0,25.0
2019-03-08:01,60.0,24.0
2019-03-08:02,58.0,23.0
2019-03-08:03,52.0,23.0
2019-03-08:04,46.0,20.0
2019-03-08:05,51.0,19.0
2019-03-08:06,49.0,26.0
2019-03-08:07,52.0,26.0
2019-03-08:08,57.0,26.0
2019-03-08:09,66.0,40.0
2019-03-08:10,70.0,40.0
2019-03-08:11,63.0,34.0
2019-03-08:12,65.0,32.0
2019-03-08:13,60.0,27.0
2019-03-08:14,51.0,26.0
2019-03-08:15,40.0,16.0
2019-03-08:16,49.0,22.0
2019-03-08:17,0.0,0.0
2019-03-08:18,37.0,15.0
2019-03-08:19,43.0,18.0
2019-03-08:20,48.0,26.0
2019-03-08:21,48.0,27.0
2019-03-08:22,42.0,25.0
2019-03-08:23,38.0,14.0
2019-03-08:24,43.0,17.0
2019-03-09:01,38.0,15.0
2019-03-09:02,36.0,16.0
2019-03-09:03,37.0,14.0
2019-03-09:04,36.0,16.0
2019-03-09:05,36.0,18.0
2019-03-09:06,43.0,22.0
2019-03-09:07,47.0,24.0
2019-03-09:08,51.0,25.0
2019-03-09:09,67.0,31.0
2019-03-09:10,59.0,31.0
2019-03-09:11,75.0,40.0
2019-03-09:12,72.0,41.0
2019-03-09:13,70.0,40.0
